player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
F. Maglica,8xwrl6e5dru4974kdgj5la8yd,Varaždin,auws85cw488audeo1rdgbvs2z,NaN,NaN,Substitute,NaN,Defender,4,NaN,2,2,2,NaN,NaN,2,5,2,18,4,1,2,5,1,2,NaN,NaN,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,2,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,3,HRV,HNL,2025_2026
A. Mazari,9k2t6u0m076dhhi8svde98yne,Varaždin,auws85cw488audeo1rdgbvs2z,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,NaN,HRV,HNL,2025_2026
J. Silić,ahaopr383evss9m591d4u1ilm,Varaždin,auws85cw488audeo1rdgbvs2z,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,NaN,HRV,HNL,2025_2026
N. Tepšić,dc8ijwgfbwjg7y85l94tbjcpg,Varaždin,auws85cw488audeo1rdgbvs2z,3,1,Substitute,NaN,Defender,10,NaN,2,1,6,1,NaN,4,15,6,45,9,6,2,9,3,6,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,3,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,5,HRV,HNL,2025_2026
M. Malenica,69szgsi2dingj12ras4c0tfpx,Osijek,c2it9800m1rcfbyhmwtxnp0vu,NaN,NaN,Goalkeeper,Centre,NaN,17,NaN,1,NaN,21,1,NaN,3,21,24,90,20,5,8,9,2,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,14,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,9,HRV,HNL,2025_2026
D. Bukvić,b5o4vzbns7xgj4p566ltn5i50,Osijek,c2it9800m1rcfbyhmwtxnp0vu,6,NaN,Defender,Left,NaN,23,2,3,3,12,NaN,1,12,30,13,69,8,3,2,19,6,9,3,NaN,3,2,1,2,1,NaN,6,NaN,NaN,NaN,1,NaN,,1,1,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,13,HRV,HNL,2025_2026
Y. Toure,78gd73t7to44raldalhj0bcyy,Osijek,c2it9800m1rcfbyhmwtxnp0vu,8,2,Striker,Centre,NaN,12,3,4,2,2,1,NaN,10,14,2,89,1,NaN,2,12,5,7,NaN,1,NaN,NaN,NaN,NaN,NaN,1,6,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,10,HRV,HNL,2025_2026
S. Mkrtchyan,e36vq0hj7nf11yryjeyzv56,Osijek,c2it9800m1rcfbyhmwtxnp0vu,NaN,NaN,Defender,Left/Centre,NaN,53,NaN,2,1,41,2,NaN,17,62,44,90,30,13,3,23,8,13,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,11,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,9,HRV,HNL,2025_2026
E. Hasić,chc75apbz82r6alzet0ws33vu,Osijek,c2it9800m1rcfbyhmwtxnp0vu,2,2,Defender,Centre/Right,NaN,53,NaN,3,NaN,45,2,NaN,11,61,46,90,20,7,5,18,2,7,NaN,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,6,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,8,HRV,HNL,2025_2026
Renan Guedes,cfrpp8kjcpr4a73agsm8ge25m,Osijek,c2it9800m1rcfbyhmwtxnp0vu,10,1,Defender,Right,NaN,18,3,7,5,8,3,1,11,27,9,90,15,4,5,20,3,8,NaN,1,NaN,2,NaN,2,NaN,2,2,2,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,4,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,16,HRV,HNL,2025_2026
H. Babec,68syd6ya9iqkwjfec0ko3jx0p,Osijek,c2it9800m1rcfbyhmwtxnp0vu,3,1,Defensive Midfielder,Left/Centre,NaN,56,NaN,1,1,39,2,NaN,22,63,40,90,17,6,2,28,5,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4231,9,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,7,HRV,HNL,2025_2026
L. Vrbančić,9tsa5z27vsqultqqmtglptzis,Osijek,c2it9800m1rcfbyhmwtxnp0vu,3,NaN,Defensive Midfielder,Centre/Right,NaN,17,2,6,1,9,2,1,11,21,10,45,7,5,5,14,2,5,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4231,1,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,7,HRV,HNL,2025_2026
N. Omerović,ac4ouoa1te0amymnflpgkbf9w,Osijek,c2it9800m1rcfbyhmwtxnp0vu,10,1,Attacking Midfielder,Left,NaN,30,3,7,5,7,2,1,24,37,9,90,16,12,8,31,16,20,1,NaN,1,4,NaN,1,NaN,6,6,4,1,2,NaN,NaN,,NaN,NaN,NaN,NaN,4231,5,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,20,HRV,HNL,2025_2026
S. Shopov,9qfrq25du2tkijuj63ljkawdm,Osijek,c2it9800m1rcfbyhmwtxnp0vu,4,1,Attacking Midfielder,Centre,NaN,16,1,1,2,4,1,NaN,13,19,5,69,5,1,4,15,5,7,NaN,NaN,1,1,NaN,1,NaN,2,2,1,NaN,2,1,NaN,,4,3,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,6,HRV,HNL,2025_2026
F. Živković,25dvrlk761wv7ikzp7ulnbk7o,Osijek,c2it9800m1rcfbyhmwtxnp0vu,4,2,Attacking Midfielder,Right,NaN,10,NaN,5,NaN,1,NaN,NaN,9,14,3,45,5,1,NaN,11,4,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,2,1,NaN,NaN,4231,2,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,6,HRV,HNL,2025_2026
I. Barić,b6jprfgeba37jbn8wqyt614b8,Osijek,c2it9800m1rcfbyhmwtxnp0vu,NaN,NaN,Substitute,NaN,Attacker,2,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,1,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,NaN,HRV,HNL,2025_2026
N. Curcija,5cshds7yly3f33q5xa71qdjl6,Osijek,c2it9800m1rcfbyhmwtxnp0vu,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,NaN,HRV,HNL,2025_2026
I. Cvijanović,ia0gbmz8j5hdx14agb7p1ck,Osijek,c2it9800m1rcfbyhmwtxnp0vu,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,NaN,HRV,HNL,2025_2026
N. Farkaš,czcf1wuv1mkuttmmec85i82s4,Osijek,c2it9800m1rcfbyhmwtxnp0vu,6,NaN,Substitute,NaN,Midfielder,5,2,2,1,3,NaN,NaN,2,9,3,22,4,NaN,2,6,1,3,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,10,HRV,HNL,2025_2026
J. Hlapčić,drmylh22to3psgrr293uxd5hw,Osijek,c2it9800m1rcfbyhmwtxnp0vu,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,NaN,HRV,HNL,2025_2026
L. Jelenić,1o47wjociihmi2mepaw1mgacq,Osijek,c2it9800m1rcfbyhmwtxnp0vu,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,NaN,HRV,HNL,2025_2026
V. Jugović,amn8vn07f3zhf172wwyz9f0et,Osijek,c2it9800m1rcfbyhmwtxnp0vu,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,NaN,HRV,HNL,2025_2026
Š. Mikolčić,ey7hw41hs05di8j2yfb5vhr10,Osijek,c2it9800m1rcfbyhmwtxnp0vu,3,NaN,Substitute,NaN,Midfielder,12,1,2,1,4,NaN,NaN,8,17,7,45,7,3,2,11,4,6,1,NaN,1,2,NaN,1,NaN,NaN,3,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,2,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,10,HRV,HNL,2025_2026
O. Petrusenko,7zr6hj3p6drolv4lvmrxopnu1,Osijek,c2it9800m1rcfbyhmwtxnp0vu,1,NaN,Substitute,NaN,Midfielder,9,NaN,1,NaN,8,1,NaN,2,9,8,22,3,NaN,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,NaN,HRV,HNL,2025_2026
K. Vrbanac,apdpezlk1a3tg8wzdv8axk6c4,Osijek,c2it9800m1rcfbyhmwtxnp0vu,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,NaN,HRV,HNL,2025_2026
D. Čolina,6xjbcik3a56d0vqy4vrq5eokp,Osijek,c2it9800m1rcfbyhmwtxnp0vu,2,1,Substitute,NaN,Defender,8,2,5,2,6,2,2,4,14,8,45,6,NaN,3,9,1,4,2,1,2,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,3,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,9,HRV,HNL,2025_2026
M. Žeravica,d9df8ap4q8tabr6pkr3iccavo,Osijek,c2it9800m1rcfbyhmwtxnp0vu,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,,Varaždin vs Osijek,97kq80q855fbcwoa5nkifm7f8,2025-08-17,NaN,HRV,HNL,2025_2026
I. Ivušić,2i2l3qllpsukcph0zwt0r2y8l,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,NaN,NaN,14,2,NaN,2,14,16,90,10,1,11,4,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,11,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,4,HRV,HNL,2025_2026
D. Melnjak,a96zxags19ar98mllxetuk4b9,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,4,3,Defender,Left,NaN,25,NaN,4,7,15,2,NaN,15,36,17,82,16,10,3,26,8,14,1,1,2,1,NaN,4,NaN,1,1,1,1,NaN,3,NaN,1,NaN,NaN,NaN,NaN,4231,4,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,14,HRV,HNL,2025_2026
R. Raçi,3podnemdvn8t99b0y5jzwozkk,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,1,NaN,Defender,Left/Centre,NaN,47,3,8,NaN,40,5,3,10,52,41,90,18,5,6,14,3,6,1,1,1,1,1,NaN,1,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,6,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,9,HRV,HNL,2025_2026
Z. Šarlija,70g1fjgekjzh0i5bm69nh5wix,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,2,1,Defender,Centre/Right,NaN,61,NaN,5,1,43,3,NaN,18,67,48,90,22,4,4,19,4,5,1,4,1,1,1,NaN,1,2,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,3,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,6,HRV,HNL,2025_2026
F. Karačić,771esqj42l5e5lzrqqshj28yx,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,5,2,Defender,Right,NaN,37,3,7,10,18,1,2,22,49,22,90,20,13,4,35,11,18,3,1,3,2,NaN,7,NaN,NaN,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,4231,6,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,20,HRV,HNL,2025_2026
A. Pajaziti,cs59s6zf7aff0k36b2hhkvnu2,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,4,NaN,Defensive Midfielder,Left/Centre,NaN,47,6,11,1,22,NaN,6,27,56,25,67,19,11,6,33,12,17,NaN,NaN,NaN,6,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,7,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,13,HRV,HNL,2025_2026
N. Sigur,7uw88nwfgndw5rwjdf3ok89hw,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,2,NaN,Defensive Midfielder,Centre/Right,NaN,28,NaN,6,NaN,17,NaN,NaN,14,31,17,90,13,5,6,17,6,7,NaN,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,3,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,3,HRV,HNL,2025_2026
A. Rebić,eyra5urhrm92240e7qbll736d,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,6,NaN,Attacking Midfielder,Left,NaN,9,4,8,2,1,1,2,8,14,2,67,5,3,4,13,4,8,NaN,2,NaN,3,NaN,NaN,NaN,2,4,2,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,4231,NaN,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,11,HRV,HNL,2025_2026
R. Pukštas,akxjvb02zugb5ytlw2jz1ku3u,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,8,3,Attacking Midfielder,Centre,NaN,20,4,16,2,4,1,2,17,27,4,90,10,8,2,24,13,19,3,7,3,1,2,NaN,2,2,11,3,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,4231,1,1,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,13,HRV,HNL,2025_2026
B. Durdov,4qlsf99qrs3u0te0tgw6q6fis,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,4,1,Attacking Midfielder,Right,NaN,11,1,2,NaN,2,NaN,1,9,14,2,61,5,4,NaN,13,6,9,NaN,NaN,NaN,NaN,NaN,1,NaN,3,3,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,1,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,10,HRV,HNL,2025_2026
Y. Benrahou,5dbc4z6crdygjznxmw76od33d,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,3,NaN,Striker,Centre,NaN,23,3,4,8,6,NaN,3,20,27,6,67,6,7,1,28,10,14,2,NaN,2,1,NaN,3,NaN,NaN,2,NaN,NaN,NaN,1,1,NaN,3,3,NaN,NaN,4231,4,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,13,HRV,HNL,2025_2026
R. Brajković,47cjl0i2130tlp7g5eaqjqqz8,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,NaN,HRV,HNL,2025_2026
I. Diallo,1e77it93nx78uu157mmksd71l,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,1,1,Substitute,NaN,Defender,4,NaN,1,NaN,2,NaN,NaN,2,5,2,9,4,3,NaN,3,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,1,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,3,HRV,HNL,2025_2026
L. Hodak,et3kmcduq447ai5xlmu7k0h04,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,NaN,HRV,HNL,2025_2026
Š. Hrgović,2jak0xxn0306bv6vv1z5vdjbo,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,NaN,HRV,HNL,2025_2026
A. Kalik,124myttw2y8hq8rf1t971mfh1,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,NaN,HRV,HNL,2025_2026
F. Krovinović,bhtidrz3x054kpi4q0zqjo0r9,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,2,1,Substitute,NaN,Midfielder,11,NaN,2,1,4,NaN,NaN,8,14,6,24,5,1,1,9,4,5,1,1,2,1,1,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,4,HRV,HNL,2025_2026
M. Livaja,1c7tr11lak5xwdw7s8b93zw7p,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,2,NaN,Substitute,NaN,Attacker,5,2,1,2,NaN,NaN,1,5,7,NaN,24,3,NaN,NaN,7,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,6,HRV,HNL,2025_2026
B. Mlačić,bn7otu1q0vxbdq0qga3ys9el0,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,NaN,HRV,HNL,2025_2026
A. Sanyang,3pmxeo3dvepq6a1s6dxvjeoh6,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,1,NaN,Substitute,NaN,Attacker,4,3,4,2,NaN,1,3,4,6,1,30,1,1,4,5,3,4,1,NaN,1,3,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,4231,NaN,2,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,3,HRV,HNL,2025_2026
T. Silić,4gwn6uusz1t8p21kwhkm0bhn8,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,NaN,HRV,HNL,2025_2026
N. Skoko,4u5r1xxpted2mw8dyu1ryesk4,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,NaN,HRV,HNL,2025_2026
M. Šego,b3fw2tlu6lbj5o6r5vvxakgyx,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Substitute,NaN,Attacker,8,NaN,1,1,4,NaN,NaN,5,8,4,24,1,1,NaN,5,1,1,NaN,NaN,1,NaN,NaN,1,NaN,1,2,1,NaN,NaN,1,1,NaN,NaN,NaN,1,1,4231,2,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,NaN,HRV,HNL,2025_2026
O. Hadžikić,asm3oo8dojb1a90xit1q2gdzp,Slaven Koprivnica,ahpwadw516qqa39whahl0o939,NaN,NaN,Goalkeeper,Centre,NaN,9,NaN,1,1,12,1,NaN,6,18,14,90,26,6,11,23,2,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,26,NaN,Hajduk Split vs Slaven Koprivnica,97ym1f8qkaaqsb4einfa7mv4k,2025-08-17,19,HRV,HNL,2025_2026
