player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
W. Kaastrup,6naim8qlnti5rmdlkkk5shus4,9w3sjm5ml4sjr2v81oxzdrt8v,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lyngby vs Randers,9logok8puw7ns36cp8aqmar6c,2023-08-20,NaN
T. Klysner,d88feog3dgv09oxbzn15xqesq,9w3sjm5ml4sjr2v81oxzdrt8v,NaN,NaN,Substitute,NaN,Attacker,7,NaN,2,1,6,4,NaN,3,10,7,19,2,NaN,5,5,1,2,1,1,1,NaN,1,1,1,NaN,NaN,NaN,NaN,1,1,1,,NaN,NaN,,,442,NaN,Lyngby vs Randers,9logok8puw7ns36cp8aqmar6c,2023-08-20,3
J. Kudsk,b1kyjkhaaiw32cb4bubbpm7tg,9w3sjm5ml4sjr2v81oxzdrt8v,2,1,Substitute,NaN,Defender,2,NaN,NaN,1,1,NaN,NaN,1,5,2,4,2,1,NaN,3,NaN,2,NaN,NaN,NaN,NaN,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lyngby vs Randers,9logok8puw7ns36cp8aqmar6c,2023-08-20,3
M. Pedersen,9xub4z9b3bog8wqhn5yfihecp,9w3sjm5ml4sjr2v81oxzdrt8v,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lyngby vs Randers,9logok8puw7ns36cp8aqmar6c,2023-08-20,NaN
M. Simonsen,10ocz1zejnjnokubn16n01zis,9w3sjm5ml4sjr2v81oxzdrt8v,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lyngby vs Randers,9logok8puw7ns36cp8aqmar6c,2023-08-20,NaN
M. Albæk,41rnce3eoh60fbcfkug2eioyd,9w3sjm5ml4sjr2v81oxzdrt8v,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lyngby vs Randers,9logok8puw7ns36cp8aqmar6c,2023-08-20,NaN
J. Lössl,41ii5y9ebz5e3xhaif9kc8qmt,59as3grjvj19voay31j3yfgni,NaN,NaN,Goalkeeper,Centre,NaN,21,NaN,1,1,19,3,NaN,9,32,20,90,35,16,15,31,4,16,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,24
Paulinho,ajhd3cqclubmexhscpd4w4ez9,59as3grjvj19voay31j3yfgni,2,NaN,Defender,Left/Centre,NaN,45,1,8,3,31,8,1,18,61,37,90,35,13,14,32,8,16,1,1,1,6,1,4,1,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,22
Juninho,4fhpb0b8muboggvquj2pvsiqx,59as3grjvj19voay31j3yfgni,4,3,Defender,Centre,NaN,37,1,6,1,25,9,1,12,49,28,90,27,5,13,21,2,8,1,3,1,4,1,NaN,1,NaN,6,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,16
O. Sørensen,drlp4xtkta08jiu0px6m4ocq2,59as3grjvj19voay31j3yfgni,1,NaN,Defender,Centre/Right,NaN,28,2,2,4,19,7,1,11,38,21,90,13,6,9,20,5,11,1,NaN,1,2,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,18
N. Dyhr,60z63hezwwosjnhvamcwxtre1,59as3grjvj19voay31j3yfgni,1,NaN,Midfielder,Left,NaN,16,1,4,1,9,NaN,NaN,9,26,13,90,14,4,2,17,4,7,NaN,1,NaN,1,NaN,3,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,16
K. Olsson,7yfhemra2r0dqxo9k151ad7f9,59as3grjvj19voay31j3yfgni,4,NaN,Midfielder,Left/Centre,NaN,36,1,3,5,17,1,NaN,23,45,17,90,20,8,4,34,11,16,1,NaN,1,3,2,NaN,2,1,3,2,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,16
E. Martínez,arhoud4vfjvmjaf2pkbm6s48a,59as3grjvj19voay31j3yfgni,6,NaN,Midfielder,Centre/Right,NaN,25,2,2,1,21,2,NaN,4,30,24,75,2,NaN,2,6,1,2,1,NaN,1,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,9
Charles,c20x3m0dybfk4qdfh9rugkbu1,59as3grjvj19voay31j3yfgni,8,5,Midfielder,Right,NaN,20,2,6,NaN,8,1,1,12,27,9,90,7,NaN,2,18,6,7,1,1,1,NaN,1,NaN,1,NaN,2,NaN,NaN,1,NaN,1,NaN,1,1,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,9
A. Şimşir,4zrsiizdbzwwkmit3ta0f0dbe,59as3grjvj19voay31j3yfgni,7,NaN,Striker,Left/Centre,NaN,16,NaN,1,2,5,1,NaN,12,19,6,57,3,1,3,15,6,7,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,11
Cho Gue-Sung,ou0gnms7vf5ff66o508nowoa,59as3grjvj19voay31j3yfgni,2,2,Striker,Centre,NaN,2,NaN,1,NaN,1,NaN,NaN,1,2,1,20,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,1
Franculino Djú,1sdsqfn743j5tqem8ra7sppn8,59as3grjvj19voay31j3yfgni,4,2,Striker,Centre/Right,NaN,4,1,NaN,NaN,NaN,NaN,NaN,4,7,NaN,57,1,1,3,7,1,2,NaN,NaN,NaN,2,1,NaN,1,2,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,7
E. Chilufya,bcscjb9jdgu4ims9n3vwuj5k9,59as3grjvj19voay31j3yfgni,4,NaN,Substitute,NaN,Attacker,2,1,3,NaN,1,NaN,1,1,4,1,33,1,1,2,3,NaN,2,NaN,1,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,4
M. Fraisl,dumcbdh3xsmw24l8egeila85x,59as3grjvj19voay31j3yfgni,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,NaN
A. Gigović,9km5yidmp0mbjrqqxlapdztre,59as3grjvj19voay31j3yfgni,1,NaN,Substitute,NaN,Midfielder,3,NaN,1,NaN,2,1,NaN,1,4,2,15,2,NaN,1,2,1,1,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,2
J. Lindekilde,23sc7wc7my7wes6cuaxw1v0no,59as3grjvj19voay31j3yfgni,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,NaN
A. Priske,3bepi58wwope38a478y7jwlxw,59as3grjvj19voay31j3yfgni,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,NaN
I. Fossum,qer4hblafo04av0aajfecclx,59as3grjvj19voay31j3yfgni,5,1,Substitute,NaN,Midfielder,13,1,NaN,NaN,7,NaN,NaN,6,16,7,33,1,2,3,9,5,8,NaN,NaN,NaN,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,6
J. Voldby,5mmgppapbchmcj9zdtyw0w5xw,59as3grjvj19voay31j3yfgni,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,NaN
Marrony,3w0gibs44axjxmmu96552oaqy,59as3grjvj19voay31j3yfgni,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,NaN
Júnior Brumado,6le9zh31fgpmomzdrtxjti1re,59as3grjvj19voay31j3yfgni,12,8,Substitute,NaN,Attacker,8,3,13,1,4,NaN,3,5,13,5,70,4,2,NaN,9,3,6,1,7,1,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,1,1,1,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,13
T. Mikkelsen,3hi7nroqhsvj8elv8nd9a8ted,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Goalkeeper,Centre,NaN,12,NaN,NaN,NaN,18,1,NaN,NaN,15,19,90,13,NaN,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,6
J. Rasmussen,bnar4f48vnx4oaz2lzch48es5,9qsmopgutr7ut5g6workk8w4i,3,1,Defender,Left/Centre,NaN,56,NaN,3,1,34,3,NaN,24,61,37,90,24,9,4,27,9,12,NaN,1,NaN,1,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,7
F. Alves,506kxojakimt5s0v2c4q6b33e,9qsmopgutr7ut5g6workk8w4i,6,4,Defender,Centre,NaN,53,NaN,12,NaN,40,3,NaN,14,64,47,90,22,5,6,18,4,5,NaN,8,NaN,3,4,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,12
H. Heggheim,cqwjwlsum5q92s2k80w3temi2,9qsmopgutr7ut5g6workk8w4i,6,4,Defender,Centre/Right,NaN,36,NaN,7,3,26,NaN,NaN,11,49,32,90,20,4,NaN,18,2,6,1,5,1,NaN,2,1,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,15
B. Riveros,b0ip5jlx3ye09wnynnndyccmh,9qsmopgutr7ut5g6workk8w4i,3,1,Midfielder,Left,NaN,12,3,6,4,4,1,2,9,15,5,72,8,4,1,14,7,8,1,NaN,1,NaN,NaN,4,NaN,2,1,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,8
D. Wass,etz3rjq7chhaomst5u28nnff9,9qsmopgutr7ut5g6workk8w4i,2,NaN,Midfielder,Left/Centre,NaN,62,1,6,7,32,4,1,33,74,34,87,26,13,10,46,11,19,NaN,1,NaN,4,2,NaN,2,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,16
M. Greve,8domjmewnw5h6b19vef8w0afp,9qsmopgutr7ut5g6workk8w4i,4,NaN,Midfielder,Centre/Right,NaN,23,2,6,2,14,4,2,9,29,15,60,11,7,11,14,7,11,2,NaN,2,6,NaN,NaN,NaN,NaN,2,NaN,NaN,1,NaN,1,NaN,1,1,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,7
K. Mensah,447ufj1r24b3dqvnwfi8wgj4l,9qsmopgutr7ut5g6workk8w4i,1,NaN,Midfielder,Right,NaN,14,2,4,3,5,3,2,9,23,8,90,11,4,7,16,4,7,NaN,NaN,NaN,4,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,15
N. Vallys,chteizjcvxpvze9p77gcttcoa,9qsmopgutr7ut5g6workk8w4i,3,1,Striker,Left/Centre,NaN,29,1,4,5,8,1,NaN,21,37,10,90,13,4,2,28,7,11,1,3,1,NaN,1,1,1,3,5,3,NaN,1,NaN,NaN,NaN,1,1,1,1,343,1,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,12
O. Omoijuanfo,53tbs0tyag4c741oqro5t7b2t,9qsmopgutr7ut5g6workk8w4i,5,1,Striker,Centre,NaN,5,2,2,NaN,1,1,1,4,7,2,60,1,NaN,2,5,4,4,2,NaN,2,NaN,1,NaN,1,2,4,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,6
M. Kvistgaarden,7z1pv1wezn5rydamnknklv2ay,9qsmopgutr7ut5g6workk8w4i,9,1,Striker,Centre/Right,NaN,6,2,2,2,4,1,NaN,3,9,4,72,2,1,3,7,NaN,2,NaN,NaN,NaN,1,NaN,1,NaN,2,4,2,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,12
M. Divković,2tthm6h5o033dz440e476rhbe,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Substitute,NaN,Defender,8,NaN,2,NaN,2,3,NaN,6,11,3,18,3,2,3,8,3,4,NaN,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,6
H. Evjen,b2ibeioms7t9vb3au7tpqys4p,9qsmopgutr7ut5g6workk8w4i,1,1,Substitute,NaN,Midfielder,6,NaN,NaN,NaN,4,4,NaN,2,10,7,30,2,NaN,6,3,NaN,1,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,4
C. Cappis,7ctsofo6904i5ysgpfh2sdv1m,9qsmopgutr7ut5g6workk8w4i,1,NaN,Substitute,NaN,Midfielder,NaN,1,2,NaN,NaN,NaN,NaN,NaN,1,1,3,NaN,NaN,1,NaN,NaN,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,2
M. Kowalczyk,e1w55mbpxdz0y0n9qox07d2qc,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,NaN
P. Pentz,4ilnnpfgjfz35lni9ppzd93v9,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,NaN
J. Radošević,94didhw8o1blxonn4amoahcr9,9qsmopgutr7ut5g6workk8w4i,4,NaN,Substitute,NaN,Midfielder,8,NaN,3,1,3,NaN,NaN,6,14,5,30,5,2,3,10,1,4,NaN,NaN,NaN,3,1,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,7
O. Schwartau,17e766t2zpr5pmshhww0iu4us,9qsmopgutr7ut5g6workk8w4i,3,1,Substitute,NaN,Attacker,4,NaN,2,NaN,NaN,1,NaN,4,6,NaN,18,2,NaN,3,6,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,4
Y. Suzuki,53nd6a4o02ebb0w2s12prijje,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,NaN
S. Sebulonsen,hsobzlp177f9755mpsi7szmy,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Midtjylland vs Brøndby,9ly6nntsar1fhkj7tbs7mxn9w,2023-08-20,NaN
M. Hansen,2g019dl7zougqjo7usig0rf11,dbl7ir1qugqz8nvp1vzn8im50,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,2,NaN,14,NaN,NaN,3,17,17,90,21,6,5,12,2,6,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,OB vs AGF,9m7v4etcwg5cpjt8l6xvj7l78,2023-08-20,12
N. Mickelson,1mml4inucvyomv1dcog3c1pt5,dbl7ir1qugqz8nvp1vzn8im50,4,1,Defender,Left,NaN,22,4,4,1,16,4,1,7,29,21,85,10,4,8,9,3,4,NaN,2,NaN,3,1,NaN,1,1,1,1,NaN,1,NaN,NaN,,NaN,NaN,,,4231,1,OB vs AGF,9m7v4etcwg5cpjt8l6xvj7l78,2023-08-20,17
T. Slotsager,wrckom9vy4352nos44600ydw,dbl7ir1qugqz8nvp1vzn8im50,1,1,Defender,Left/Centre,NaN,41,NaN,3,NaN,30,5,NaN,12,45,33,90,17,1,5,13,2,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,1,1,,,4231,NaN,OB vs AGF,9m7v4etcwg5cpjt8l6xvj7l78,2023-08-20,5
B. Paulsen,dqtarwrqvkopmzbt2ovp2dln9,dbl7ir1qugqz8nvp1vzn8im50,4,3,Defender,Centre/Right,NaN,34,NaN,3,NaN,23,4,NaN,13,43,25,90,19,11,7,20,7,11,NaN,NaN,NaN,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,OB vs AGF,9m7v4etcwg5cpjt8l6xvj7l78,2023-08-20,9
L. Owusu,e42jh6bbwn4aybdnysonrvutx,dbl7ir1qugqz8nvp1vzn8im50,2,NaN,Defender,Right,NaN,35,NaN,2,3,17,2,NaN,18,48,18,90,20,9,7,31,7,15,NaN,1,NaN,4,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,,,4231,NaN,OB vs AGF,9m7v4etcwg5cpjt8l6xvj7l78,2023-08-20,14
A. Manneh,97xbmht3t4t1p9iu6598oq7l5,dbl7ir1qugqz8nvp1vzn8im50,6,NaN,Defensive Midfielder,Left/Centre,NaN,46,1,7,1,28,6,NaN,19,55,33,90,17,10,9,24,9,11,1,2,1,3,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,OB vs AGF,9m7v4etcwg5cpjt8l6xvj7l78,2023-08-20,11
S. Köhler,2li7q5vij7m76257e0zd03c9h,dbl7ir1qugqz8nvp1vzn8im50,5,1,Defensive Midfielder,Centre/Right,NaN,54,1,10,1,24,1,1,31,61,26,90,22,11,7,36,13,17,NaN,3,NaN,5,2,NaN,2,1,1,NaN,NaN,1,NaN,NaN,,NaN,NaN,,,4231,NaN,OB vs AGF,9m7v4etcwg5cpjt8l6xvj7l78,2023-08-20,9
C. Nouck,6d8194j12jdzgqk5uwcemecr8,dbl7ir1qugqz8nvp1vzn8im50,7,2,Attacking Midfielder,Left,NaN,5,1,6,1,2,3,NaN,3,9,3,73,7,NaN,6,6,1,4,NaN,NaN,NaN,2,NaN,NaN,NaN,1,1,1,1,1,NaN,NaN,,NaN,NaN,,,4231,NaN,OB vs AGF,9m7v4etcwg5cpjt8l6xvj7l78,2023-08-20,8
R. Al Hajj,ejv587h08dn1hgxhfgib3reqy,dbl7ir1qugqz8nvp1vzn8im50,13,NaN,Attacking Midfielder,Centre,NaN,22,9,3,4,5,1,2,19,25,6,90,8,3,4,22,14,15,1,NaN,2,2,1,2,1,1,1,1,NaN,1,1,NaN,,4,3,,,4231,NaN,OB vs AGF,9m7v4etcwg5cpjt8l6xvj7l78,2023-08-20,17
J. Selvén,rbk7g9mpasw3edltliscyzv8,dbl7ir1qugqz8nvp1vzn8im50,3,NaN,Attacking Midfielder,Right,NaN,7,2,1,3,1,NaN,1,6,10,3,65,1,NaN,NaN,12,4,5,NaN,NaN,NaN,NaN,NaN,4,NaN,1,2,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,OB vs AGF,9m7v4etcwg5cpjt8l6xvj7l78,2023-08-20,15
B. Kadrii,b3k8rywe4xsn83qpdj67jeimt,dbl7ir1qugqz8nvp1vzn8im50,3,NaN,Striker,Centre,NaN,5,1,NaN,1,3,NaN,NaN,4,6,4,86,2,NaN,1,4,4,4,2,NaN,2,NaN,NaN,NaN,NaN,2,3,2,NaN,1,NaN,2,,2,2,,,4231,NaN,OB vs AGF,9m7v4etcwg5cpjt8l6xvj7l78,2023-08-20,4
A. Adelgaard,1rmox6tf7r283dca2vi844kr8,dbl7ir1qugqz8nvp1vzn8im50,3,1,Substitute,NaN,Defender,2,1,1,NaN,1,NaN,NaN,1,4,1,5,2,2,1,3,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,OB vs AGF,9m7v4etcwg5cpjt8l6xvj7l78,2023-08-20,4
