playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
M. Yamkam,Radnički Niš,Radnički Niš vs Partizan,2025-08-24,0.42067899999999997,0.07078999999999999
M. Yamkam,Radnički Niš,Radnički Niš vs Radnik Surdulica,2025-10-03,0.0720394,0.0323501
M. Yamkam,Radnički Niš,TSC vs Radnički Niš,2025-07-20,0.256383,0.10166649999999999
M. Yamkam,Radnički Niš,Čukarički vs Radnički Niš,2025-08-03,0.18396,0.0016820999999999989
M. Yamkam,Radnički Niš,Železničar Pančevo vs Radnički Niš,2025-08-17,0.2547919,0.0109638
M. Zuvić,Javor,Javor vs Napredak,2025-08-22,0.0829951,-0.035774
M. Zuvić,Javor,Javor vs Radnički Kragujevac,2025-08-11,0.06675690000000001,-0.045475999999999996
M. Zuvić,Javor,Mladost Lučani vs Javor,2025-09-21,0.2779878,0.2170692
M. Zuvić,Javor,OFK Beograd vs Javor,2025-08-02,0.31572479999999997,0.05523300000000001
M. Zuvić,Javor,TSC vs Javor,2025-08-30,0.0113725,-0.0056448
M. Ćosić,Radnički Kragujevac,Crvena zvezda vs Radnički Kragujevac,2025-09-28,0.0967365,0.0360988
M. Ćosić,Radnički Kragujevac,IMT Novi Beograd vs Radnički Kragujevac,2025-08-24,0.6978403,0.1463311
M. Ćosić,Radnički Kragujevac,Javor vs Radnički Kragujevac,2025-08-11,0.9829383,0.4447107
M. Ćosić,Radnički Kragujevac,Radnik Surdulica vs Radnički Kragujevac,2025-09-13,0.0201888,0.007330400000000001
M. Ćosić,Radnički Kragujevac,Radnički Kragujevac vs Napredak,2025-08-17,0.8189672,-0.019548899999999998
M. Ćosić,Radnički Kragujevac,Radnički Kragujevac vs Radnički Niš,2025-08-31,0.0500059,0.0118937
M. Ćosić,Radnički Kragujevac,Radnički Kragujevac vs Spartak Subotica,2025-09-20,0.0403976,0.009376599999999999
M. Ćosić,Radnički Kragujevac,Radnički Kragujevac vs Železničar Pančevo,2025-07-27,0.6143103,0.04698409999999999
M. Đoković,Čukarički,Mladost Lučani vs Čukarički,2025-09-28,0.3855757,0.1706813
M. Đoković,Čukarički,Vojvodina vs Čukarički,2025-09-13,0.1669921,0.0851026
M. Đoković,Čukarički,Čukarički vs OFK Beograd,2025-08-29,0.1489938,0.0740199
M. Đoković,Čukarički,Čukarički vs Spartak Subotica,2025-08-15,0.021571,0.01035
M. Đoković,Čukarički,Čukarički vs TSC,2025-09-21,0.0850698,0.0168558
M. Šarić,Napredak,Javor vs Napredak,2025-08-22,0.0187959,-0.0153307
M. Šarić,Napredak,Napredak vs IMT Novi Beograd,2025-08-31,0.0039197,-0.002993
M. Šarić,Napredak,Napredak vs Radnik Surdulica,2025-09-19,0.28373319999999996,0.0606957
M. Šarić,Napredak,Radnički Niš vs Napredak,2025-09-14,0.0048,-0.0210083
M. Šarić,Napredak,Spartak Subotica vs Napredak,2025-09-28,0.2992054,0.10120380000000001
Matheus,Crvena zvezda,Crvena zvezda vs Javor,2025-07-19,0.0088994,0.0029654
Matheus,Crvena zvezda,Crvena zvezda vs OFK Beograd,2025-07-26,0.024022599999999998,0.0008924999999999995
Matheus,Crvena zvezda,Crvena zvezda vs Radnički Kragujevac,2025-09-28,0.0510554,0.004190699999999999
Matheus,Crvena zvezda,Crvena zvezda vs Železničar Pančevo,2025-09-14,0.0144244,0.0027369
Matheus,Crvena zvezda,Novi Pazar vs Crvena zvezda,2025-08-31,0.0330458,0.00201
Matheus,Crvena zvezda,Partizan vs Crvena zvezda,2025-09-20,0.09788240000000001,0.0322842
Milson,Crvena zvezda,Crvena zvezda vs Javor,2025-07-19,0.6954849,0.24312779999999995
Milson,Crvena zvezda,Crvena zvezda vs OFK Beograd,2025-07-26,0.6263059,0.30201829999999996
Milson,Crvena zvezda,Crvena zvezda vs Radnički Kragujevac,2025-09-28,0.5205547,0.2342845
Milson,Crvena zvezda,Crvena zvezda vs TSC,2025-08-09,0.4386544,0.2968344
Milson,Crvena zvezda,Mladost Lučani vs Crvena zvezda,2025-08-15,0.4692522,0.1633081
Milson,Crvena zvezda,Novi Pazar vs Crvena zvezda,2025-08-31,0.6476241,0.47703419999999996
N. Ahčin,Mladost Lučani,Mladost Lučani vs Crvena zvezda,2025-08-15,0.0,0.0
N. Andrić,Mladost Lučani,Mladost Lučani vs Crvena zvezda,2025-08-15,0.0841735,0.0464553
N. Andrić,Mladost Lučani,Mladost Lučani vs IMT Novi Beograd,2025-07-20,0.31737740000000003,0.1489088
N. Andrić,Mladost Lučani,Mladost Lučani vs Radnik Surdulica,2025-08-02,0.1512771,0.1028193
N. Andrić,Mladost Lučani,Radnički Niš vs Mladost Lučani,2025-07-26,0.0591171,0.030473200000000002
N. Andrić,Mladost Lučani,Spartak Subotica vs Mladost Lučani,2025-08-09,0.3402535,0.1292202
N. Bastajić,Napredak,Napredak vs Novi Pazar,2025-07-27,0.42425799999999997,0.1261463
N. Bastajić,Napredak,Napredak vs Partizan,2025-08-10,0.5503952,-0.047961100000000007
N. Bastajić,Napredak,Napredak vs Radnik Surdulica,2025-09-19,0.4427445,-0.018820700000000006
N. Bastajić,Napredak,Radnički Niš vs Napredak,2025-09-14,0.21897339999999998,0.053424599999999996
N. Bastajić,Napredak,Spartak Subotica vs Napredak,2025-09-28,0.7851246000000001,0.1870888
N. Bastajić,Napredak,Čukarički vs Napredak,2025-07-19,0.1486471,0.0533709
N. Bastajić,Napredak,Železničar Pančevo vs Napredak,2025-08-04,0.5153138,0.2238855
N. Belaković,Radnički Niš,Radnički Niš vs Mladost Lučani,2025-07-26,0.3024365,-0.0514747
N. Belaković,Radnički Niš,Radnički Niš vs Novi Pazar,2025-08-10,0.7223851,0.32279369999999996
N. Belaković,Radnički Niš,Radnički Niš vs Partizan,2025-08-24,0.4103987,0.012051700000000002
N. Belaković,Radnički Niš,TSC vs Radnički Niš,2025-07-20,0.330122,0.19425399999999998
N. Belaković,Radnički Niš,Čukarički vs Radnički Niš,2025-08-03,0.6391613,0.07231839999999999
N. Belaković,Radnički Niš,Železničar Pančevo vs Radnički Niš,2025-08-17,0.3559042,-0.002759700000000016
N. Bogdanovski,Napredak,Napredak vs IMT Novi Beograd,2025-08-31,0.1893225,-0.1464136
N. Bogdanovski,Napredak,Napredak vs Novi Pazar,2025-07-27,0.230637,0.0740178
N. Bogdanovski,Napredak,Napredak vs Partizan,2025-08-10,0.2507922,0.0481222
N. Bogdanovski,Napredak,Radnički Kragujevac vs Napredak,2025-08-17,0.128342,0.0026552
N. Bogdanovski,Napredak,Radnički Niš vs Napredak,2025-09-14,0.0340334,0.0327374
N. Bogdanovski,Napredak,Spartak Subotica vs Napredak,2025-09-28,0.044476299999999996,0.0034117
N. Bogdanovski,Napredak,Čukarički vs Napredak,2025-07-19,0.2242294,0.1516622
