player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
T. Schumacher,co2rigzmcr7fxjk12gwlw8vdh,Saarbrücken,phapxbb6gx2vjn09uozt2et6,4,1,Midfielder,Left,NaN,37,3,7,2,15,1,1,23,43,17,90,14,8,1,31,12,14,1,1,1,NaN,2,4,2,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,3,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,15,DEU,3_Liga,2025_2026
E. Krahn,eg2qq1apyu3ib9s563ok7tnca,Saarbrücken,phapxbb6gx2vjn09uozt2et6,2,NaN,Midfielder,Left/Centre,NaN,15,NaN,2,NaN,6,NaN,NaN,9,18,7,43,3,3,1,11,4,4,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,3421,NaN,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,6,DEU,3_Liga,2025_2026
K. Rabihić,19fd6itoe4740y4fjyjskdm1h,Saarbrücken,phapxbb6gx2vjn09uozt2et6,4,NaN,Midfielder,Centre/Right,NaN,50,2,9,2,20,2,1,30,55,20,86,19,13,10,37,20,26,2,NaN,2,7,1,NaN,1,1,2,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,3421,5,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,14,DEU,3_Liga,2025_2026
M. Multhaup,bo0rborpna3wvglqn6gcv8q1h,Saarbrücken,phapxbb6gx2vjn09uozt2et6,3,NaN,Midfielder,Right,NaN,27,1,4,4,10,1,NaN,18,32,12,79,6,2,6,22,12,15,2,NaN,2,5,1,2,1,2,4,2,NaN,NaN,1,NaN,NaN,1,1,1,1,3421,1,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,8,DEU,3_Liga,2025_2026
R. Elongo-Yombo,72m3gq1m8jqc8l51voat25rvu,Saarbrücken,phapxbb6gx2vjn09uozt2et6,2,1,Attacking Midfielder,Left/Centre,NaN,29,2,5,5,2,1,1,27,33,3,89,13,2,4,34,17,19,1,NaN,1,1,NaN,4,NaN,1,1,NaN,NaN,2,NaN,NaN,NaN,2,2,NaN,NaN,3421,2,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,14,DEU,3_Liga,2025_2026
F. Pick,2wt5rzeldnz8qdechenaifrv9,Saarbrücken,phapxbb6gx2vjn09uozt2et6,9,2,Attacking Midfielder,Centre/Right,NaN,16,NaN,3,14,4,NaN,NaN,18,25,5,90,9,1,1,36,14,21,1,2,1,1,NaN,5,NaN,2,6,2,NaN,NaN,NaN,NaN,NaN,1,NaN,1,1,3421,1,1,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,28,DEU,3_Liga,2025_2026
P. Schmidt,c8520lgmypwzrn4u9lml4y4t1,Saarbrücken,phapxbb6gx2vjn09uozt2et6,2,2,Striker,Centre,NaN,3,NaN,1,NaN,2,NaN,NaN,1,5,2,45,2,1,2,3,NaN,1,NaN,NaN,NaN,2,1,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,3,DEU,3_Liga,2025_2026
D. Baumann,de4q95sa749inf9frm3jceqc5,Saarbrücken,phapxbb6gx2vjn09uozt2et6,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,NaN,DEU,3_Liga,2025_2026
R. Bormuth,3xm0kgys57asmn6i8n4mo0zpx,Saarbrücken,phapxbb6gx2vjn09uozt2et6,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,1,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,1,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,1,DEU,3_Liga,2025_2026
T. Civeja,42y28apj15eu4l35somvxq3qi,Saarbrücken,phapxbb6gx2vjn09uozt2et6,1,NaN,Substitute,NaN,Midfielder,5,NaN,1,1,2,1,NaN,3,5,2,4,1,NaN,1,3,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,1,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,NaN,DEU,3_Liga,2025_2026
A. Kamara,6bqx6mm3vesoc45r9mt5ygeay,Saarbrücken,phapxbb6gx2vjn09uozt2et6,NaN,NaN,Substitute,NaN,Midfielder,15,NaN,3,NaN,10,NaN,NaN,7,17,10,45,6,1,2,9,3,3,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,3421,1,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,2,DEU,3_Liga,2025_2026
R. Neudecker,6m9kl83skeayju8ggr73zf4r9,Saarbrücken,phapxbb6gx2vjn09uozt2et6,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,NaN,DEU,3_Liga,2025_2026
T. Paterok,4uv08x4o4thenk4w4ild45yad,Saarbrücken,phapxbb6gx2vjn09uozt2et6,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,NaN,DEU,3_Liga,2025_2026
L. Wollschläger,7bskvlj9sjmvlrvfn4036uq96,Saarbrücken,phapxbb6gx2vjn09uozt2et6,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,NaN,DEU,3_Liga,2025_2026
M. Zeitz,73rer5r6g0ostcedrs5buvu8l,Saarbrücken,phapxbb6gx2vjn09uozt2et6,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,NaN,DEU,3_Liga,2025_2026
K. Çalışkaner,b2w9el93o9aq0jtn5bhgqcv3e,Saarbrücken,phapxbb6gx2vjn09uozt2et6,NaN,NaN,Substitute,NaN,Attacker,2,1,2,2,1,1,1,1,3,1,11,2,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,1,NaN,Wehen Wiesbaden vs Saarbrücken,p2bf3hlbwoijjy26fx6phes4,2025-09-27,1,DEU,3_Liga,2025_2026
F. Stritzel,7a226zdy8s9dfc5d3myy46zf9,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,NaN,NaN,Goalkeeper,Centre,NaN,17,NaN,NaN,1,24,4,NaN,NaN,27,26,90,14,5,11,8,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,10,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,11,DEU,3_Liga,2025_2026
N. May,d1pnfnumxqhbv4uxjybxq194a,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,NaN,NaN,Defender,Left,NaN,18,NaN,3,15,13,3,NaN,10,29,15,77,15,6,4,25,3,10,2,NaN,3,1,NaN,9,NaN,NaN,1,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,4222,6,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,25,DEU,3_Liga,2025_2026
J. Janitzek,2brzxdo0j6junmmd5rlqs4k16,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,8,5,Defender,Left/Centre,NaN,62,NaN,3,1,44,3,NaN,24,67,47,90,27,9,5,26,12,13,1,NaN,1,1,2,NaN,2,NaN,5,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,7,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,8,DEU,3_Liga,2025_2026
J. Gillekens,7mr84dn61d8n7tkjd766iaeax,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,1,NaN,Defender,Centre/Right,NaN,38,NaN,5,NaN,24,1,NaN,14,44,25,90,14,3,3,20,NaN,4,NaN,3,NaN,2,NaN,1,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,3,1,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,8,DEU,3_Liga,2025_2026
O. Wohlers,2kwjvu29xtvvnofpyuahq62nd,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,3,1,Defender,Right,NaN,20,NaN,2,3,14,5,NaN,8,23,15,85,8,2,5,10,2,3,1,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,4222,3,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,6,DEU,3_Liga,2025_2026
T. Gözüsirin,2e0p4796hymq2lc6wr4ixd1m2,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,4,NaN,Defensive Midfielder,Left/Centre,NaN,38,NaN,2,9,21,1,NaN,21,46,25,90,13,5,4,31,5,9,NaN,NaN,1,3,2,4,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4222,2,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,17,DEU,3_Liga,2025_2026
M. Nejad Haji Lor,8nw524lkg2djxbra89dpk4dn8,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,1,NaN,Defensive Midfielder,Centre/Right,NaN,20,NaN,3,1,14,1,NaN,6,23,15,69,5,NaN,5,8,1,2,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4222,NaN,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,3,DEU,3_Liga,2025_2026
R. Johansson,4o93stwysmo6vw0qr1z9pf4dl,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,4,1,Attacking Midfielder,Left/Centre,NaN,25,3,6,4,11,1,2,14,36,12,90,17,11,3,26,13,21,NaN,NaN,NaN,2,NaN,2,NaN,1,4,3,1,NaN,NaN,NaN,1,1,1,NaN,NaN,4222,7,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,19,DEU,3_Liga,2025_2026
L. Schleimer,f308zpw479mlj3usfvmh53jzd,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,8,2,Attacking Midfielder,Centre/Right,NaN,14,1,7,1,6,NaN,NaN,9,19,8,85,5,1,7,13,2,4,1,NaN,1,6,2,2,2,1,2,1,NaN,1,1,NaN,NaN,1,1,NaN,NaN,4222,1,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,9,DEU,3_Liga,2025_2026
M. Flotho,d5fy3hus11imx26q6zmdhx6vo,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,6,3,Striker,Left/Centre,NaN,3,NaN,1,NaN,4,NaN,NaN,1,7,5,69,2,1,1,4,1,4,NaN,1,NaN,1,NaN,NaN,NaN,3,5,4,NaN,NaN,NaN,NaN,NaN,1,1,1,1,4222,NaN,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,7,DEU,3_Liga,2025_2026
F. Kaya,3i85rbmn6qd5x4y29hk78rmy1,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,9,1,Striker,Centre/Right,NaN,6,4,5,NaN,2,NaN,2,5,9,3,90,2,1,1,7,4,5,1,1,2,1,NaN,NaN,NaN,1,6,2,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,4222,NaN,1,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,8,DEU,3_Liga,2025_2026
N. Agrafiotis,bhkrpr3gxc5xx0b0dinla5muh,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,4,2,Substitute,NaN,Attacker,2,2,4,NaN,3,NaN,1,1,5,3,21,2,NaN,1,4,1,4,NaN,1,NaN,1,NaN,NaN,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,1,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,5,DEU,3_Liga,2025_2026
J. Becker,59zs1qyuvba7fkgkh6ixhzk7o,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,NaN,DEU,3_Liga,2025_2026
D. Bogićević,5qgl3y7twdfjqy73fsyg9vxuc,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,NaN,NaN,Substitute,NaN,Midfielder,3,NaN,NaN,NaN,NaN,NaN,NaN,3,3,NaN,5,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,NaN,DEU,3_Liga,2025_2026
N. Brdar,6n6i2swuuq0l3qn3tw1vz9lw4,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,NaN,DEU,3_Liga,2025_2026
G. Fechner,bsouak8arliqt1yfe5fp6kyc5,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,1,NaN,Substitute,NaN,Midfielder,7,1,2,3,3,1,NaN,6,11,5,21,5,1,1,8,1,3,NaN,2,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,4222,2,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,5,DEU,3_Liga,2025_2026
F. Greilinger,5o97bxjlepfx98lvgtscfhhm2,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,NaN,NaN,Substitute,NaN,Midfielder,5,NaN,NaN,1,2,NaN,NaN,3,5,2,13,NaN,NaN,NaN,3,3,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,1,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,1,DEU,3_Liga,2025_2026
J. Lewald,994ia13lubgvk0cmdxpeppjop,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,NaN,DEU,3_Liga,2025_2026
F. Luckeneder,4hxh36epu5a02foukfe5wxmmt,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,NaN,DEU,3_Liga,2025_2026
S. Stehle,64wnodj7asygekqm3x8oa314a,Wehen Wiesbaden,3uen3s9ki7hwcg867jcmimjgq,4,2,Substitute,NaN,Attacker,1,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,5,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4222,NaN,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,1,DEU,3_Liga,2025_2026
J. Golz,8a1mr1y5j6ar9l43m9cqyymll,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,2,NaN,Goalkeeper,Centre,NaN,14,NaN,NaN,2,15,1,NaN,5,19,17,90,20,9,7,15,2,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,20,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,12,DEU,3_Liga,2025_2026
T. Kraulich,btwjh42n7oh2ovbvoe347tjvt,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,5,2,Defender,Left/Centre,NaN,51,1,10,NaN,35,NaN,1,21,57,39,90,18,9,4,24,9,10,1,6,1,4,NaN,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,4,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,10,DEU,3_Liga,2025_2026
L. Bazzoli,7zovpqen1bw4zw5w7emo9gdpm,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,2,1,Defender,Centre,NaN,47,NaN,3,NaN,32,1,NaN,17,55,35,90,14,4,4,22,3,4,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,7,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,8,DEU,3_Liga,2025_2026
J. Ríos Alonso,34z7e2n3yy2o9k02eldiidqeh,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,2,NaN,Defender,Centre/Right,NaN,48,2,4,1,28,5,2,22,53,30,90,15,8,7,25,13,15,1,NaN,1,1,1,NaN,1,NaN,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,4,1,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,7,DEU,3_Liga,2025_2026
L. Brumme,c0i743mo4b157ywn9sxtlaulm,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,2,NaN,Midfielder,Left,NaN,31,1,9,7,15,2,1,20,37,17,90,14,9,3,33,10,12,NaN,2,1,1,1,8,1,2,1,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,1,1,3421,6,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,18,DEU,3_Liga,2025_2026
K. Gjasula,9u30xoqj9hu7fa1avdycptnf9,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,4,1,Midfielder,Left/Centre,NaN,28,NaN,1,1,16,NaN,NaN,12,35,18,45,5,2,4,17,7,10,1,1,1,2,NaN,NaN,NaN,NaN,1,NaN,1,2,NaN,1,1,2,2,NaN,NaN,3421,2,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,9,DEU,3_Liga,2025_2026
T. Moustier,b229okcdelkic4y5py3pyoufo,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,6,1,Midfielder,Centre/Right,NaN,18,2,4,6,6,1,1,12,22,6,90,9,5,5,16,7,10,NaN,NaN,2,2,NaN,NaN,NaN,2,2,1,NaN,2,NaN,NaN,NaN,1,1,NaN,NaN,3421,1,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,12,DEU,3_Liga,2025_2026
J. Hofmann,618xblcm74p366x8yswn20tbe,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,2,NaN,Midfielder,Right,NaN,22,2,2,3,8,1,1,15,29,8,60,9,3,4,25,6,10,1,NaN,1,3,2,4,2,NaN,3,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,3421,3,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,14,DEU,3_Liga,2025_2026
R. Safi,d9g9k6zyb93sxi7wfykh5gu8k,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,6,NaN,Attacking Midfielder,Left/Centre,NaN,14,5,3,1,2,2,2,12,14,2,75,2,NaN,4,12,9,9,1,1,2,1,NaN,NaN,NaN,NaN,5,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,3421,1,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,5,DEU,3_Liga,2025_2026
M. Obuz,8dokj6azl918sltf7u4562lbe,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,2,NaN,Attacking Midfielder,Centre/Right,NaN,14,3,3,7,6,2,2,9,23,6,89,6,2,6,22,3,10,NaN,1,NaN,4,NaN,5,NaN,3,8,2,1,NaN,1,NaN,NaN,1,1,NaN,NaN,3421,1,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,22,DEU,3_Liga,2025_2026
A. Arslan,bv0ha83fclswgcr2cz6yt59lh,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,2,1,Striker,Centre,NaN,12,NaN,3,6,6,1,NaN,12,19,6,89,7,5,2,21,7,12,NaN,1,1,1,NaN,1,NaN,4,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,3421,2,1,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,11,DEU,3_Liga,2025_2026
M. Kostka,7wud7kzoueqkucc84bwf28d4a,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,3,NaN,Substitute,NaN,Defender,9,NaN,2,NaN,6,2,NaN,3,12,6,30,8,3,2,6,2,3,1,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,1,NaN,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,6,DEU,3_Liga,2025_2026
K. Mizuta,blvsz17s5wjfnl2lg8xa60goa,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,4,1,Substitute,NaN,Midfielder,10,3,5,NaN,3,NaN,1,7,14,5,45,2,NaN,NaN,10,5,7,3,2,4,NaN,NaN,1,NaN,3,7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,3421,1,1,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,8,DEU,3_Liga,2025_2026
T. Müsel,8ph29uixl5q80zj74jo339be1,Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,1,1,Substitute,NaN,Midfielder,2,NaN,NaN,NaN,NaN,1,NaN,2,3,NaN,1,NaN,NaN,1,3,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,1,Wehen Wiesbaden vs Rot-Weiss Essen,80lots87ge2wiom791hi1r84,2025-08-22,1,DEU,3_Liga,2025_2026
