team_name,contestantId,match_id,periodId,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,28.0,107.0,44.0,292.0,293.0,sequence_duration,sequence_xG,receiverId,receiverName,match_state,clock_sec,set_piece_index,set_piece_type,set_piece_team,event_time
Energie Cottbus,9oqny7is99a388pcuflckc9fa,oqg1wb89d6v4wg5faeafndg,2,2832145729,485,13,53,6,1,96.4,56.0,T. Campulka,153.0,83.0,NaN,NaN,Energie Cottbus vs Saarbrücken,2025-08-02,NaN,NaN,NaN,0.4094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.4094,,,Energie Cottbus,3186,5,corner,,3186
Energie Cottbus,9oqny7is99a388pcuflckc9fa,oqg1wb89d6v4wg5faeafndg,2,2832145869,493,13,53,32,1,85.2,21.9,T. Ciğerci,155.0,85.0,NaN,NaN,Energie Cottbus vs Saarbrücken,2025-08-02,NaN,NaN,NaN,0.0278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.0278,,,Energie Cottbus,3212,6,throw_in,,3212
Energie Cottbus,9oqny7is99a388pcuflckc9fa,oqg1wb89d6v4wg5faeafndg,2,2832147867,537,14,62,54,1,74.3,72.8,H. Rorig,169.0,91.0,NaN,NaN,Energie Cottbus vs Saarbrücken,2025-08-02,NaN,NaN,NaN,0.0487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,0.0,0.0487,,,Energie Cottbus,3774,1,freekick_shot,9oqny7is99a388pcuflckc9fa,3774
Energie Cottbus,9oqny7is99a388pcuflckc9fa,oqg1wb89d6v4wg5faeafndg,2,2832149195,585,13,68,43,1,89.2,68.2,L. Guwara,188.0,103.0,NaN,NaN,Energie Cottbus vs Saarbrücken,2025-08-02,NaN,NaN,NaN,0.037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.037,,,Energie Cottbus,4123,5,corner,,4123
Energie Cottbus,9oqny7is99a388pcuflckc9fa,oqg1wb89d6v4wg5faeafndg,2,2832150113,605,13,73,3,1,71.5,44.6,T. Ciğerci,196.0,107.0,NaN,NaN,Energie Cottbus vs Saarbrücken,2025-08-02,NaN,NaN,NaN,0.054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,0.0,0.054,,,Energie Cottbus,4383,1,freekick_shot,9oqny7is99a388pcuflckc9fa,4383
Saarbrücken,phapxbb6gx2vjn09uozt2et6,oqg1wb89d6v4wg5faeafndg,2,2832151971,777,15,85,45,1,79.1,72.2,K. Rabihić,235.0,134.0,NaN,NaN,Energie Cottbus vs Saarbrücken,2025-08-02,NaN,NaN,NaN,0.0226,0.0316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.0226,,,Energie Cottbus,5145,8,corner,,5145
Energie Cottbus,9oqny7is99a388pcuflckc9fa,oqg1wb89d6v4wg5faeafndg,2,2832152327,700,15,88,2,1,72.8,28.4,J. Butler,243.0,141.0,NaN,NaN,Energie Cottbus vs Saarbrücken,2025-08-02,NaN,NaN,NaN,0.0251,0.0554,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0251,,,Energie Cottbus,5282,6,freekick,,5282
Energie Cottbus,9oqny7is99a388pcuflckc9fa,oqg1wb89d6v4wg5faeafndg,2,2832152333,701,13,88,3,1,93.4,43.4,T. Tattermusch,244.0,141.0,NaN,NaN,Energie Cottbus vs Saarbrücken,2025-08-02,NaN,NaN,NaN,0.4703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.4703,,,Energie Cottbus,5283,8,freekick,,5283
Havelse,acosbwycf9f9q11i1ozwo7a1q,1xqagwsemsil5xzedu1ocis4,1,2832080105,31,13,3,53,1,77.1,56.2,J. Düker,17.0,12.0,NaN,,Hoffenheim II vs Havelse,2025-08-02,NaN,NaN,NaN,0.0301,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,NaN,,,NaN,NaN,NaN,NaN,0.0,0.0301,,,draw,233,4,throw_in,,233
Hoffenheim II,b9b7wdgsx5lvie7f43kng1g5y,1xqagwsemsil5xzedu1ocis4,1,2832080441,59,13,4,53,1,90.3,28.9,D. Dağdeviren,24.0,17.0,NaN,,Hoffenheim II vs Havelse,2025-08-02,NaN,NaN,NaN,0.0399,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,NaN,,,NaN,NaN,NaN,NaN,4.0,0.0399,,,draw,293,3,throw_in,,293
Havelse,acosbwycf9f9q11i1ozwo7a1q,1xqagwsemsil5xzedu1ocis4,1,2832081769,58,15,8,52,1,72.9,69.1,F. Riedel,32.0,22.0,NaN,,Hoffenheim II vs Havelse,2025-08-02,NaN,NaN,NaN,0.0191,0.083,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,true,,,NaN,NaN,NaN,NaN,0.0,0.0191,,,draw,532,6,corner,,532
Havelse,acosbwycf9f9q11i1ozwo7a1q,1xqagwsemsil5xzedu1ocis4,2,2832119431,683,15,94,20,1,85.6,50.1,N. Boujellab,270.0,167.0,NaN,,Hoffenheim II vs Havelse,2025-08-02,NaN,NaN,NaN,0.0539,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,true,NaN,,,NaN,NaN,NaN,NaN,0.0,0.0539,,,draw,5660,8,freekick,,5660
Jahn Regensburg,d4p104ikzzt5hfwdzppbmp7e0,f4ol9nvhyb4am0fkj4phfb2tw,1,2832079961,78,13,7,35,1,74.9,64.0,A. Geipl,33.0,20.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.0255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.0255,,,draw,455,3,throw_in,,455
Jahn Regensburg,d4p104ikzzt5hfwdzppbmp7e0,f4ol9nvhyb4am0fkj4phfb2tw,1,2832086239,248,13,27,27,1,81.9,56.0,S. Stolze,93.0,54.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.0394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.0394,,,draw,1647,6,throw_in,,1647
Ingolstadt,auoply899efk4rs1a0ew6v9jq,f4ol9nvhyb4am0fkj4phfb2tw,1,2832088659,323,14,34,13,1,91.8,54.2,J. Scholz,115.0,69.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.0638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,4.0,0.0638,,,draw,2053,4,corner,,2053
Ingolstadt,auoply899efk4rs1a0ew6v9jq,f4ol9nvhyb4am0fkj4phfb2tw,1,2832088695,324,15,34,14,1,96.5,55.2,M. Besuschkow,116.0,69.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.2084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.2084,,,draw,2054,7,corner,,2054
Ingolstadt,auoply899efk4rs1a0ew6v9jq,f4ol9nvhyb4am0fkj4phfb2tw,1,2832088809,325,16,34,15,1,97.8,53.7,M. Besuschkow,117.0,69.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.7242,0.9731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.7242,,,draw,2055,8,corner,,2055
Ingolstadt,auoply899efk4rs1a0ew6v9jq,f4ol9nvhyb4am0fkj4phfb2tw,1,2832089615,344,13,36,54,1,92.1,49.5,F. Christensen,125.0,73.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.0855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4.0,0.0855,,,Ingolstadt,2214,7,throw_in,,2214
Ingolstadt,auoply899efk4rs1a0ew6v9jq,f4ol9nvhyb4am0fkj4phfb2tw,1,2832089931,353,15,37,54,1,84.7,43.8,M. Besuschkow,129.0,75.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.0475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.0475,,,Ingolstadt,2274,6,throw_in,,2274
Jahn Regensburg,d4p104ikzzt5hfwdzppbmp7e0,f4ol9nvhyb4am0fkj4phfb2tw,2,2832109349,475,15,53,40,1,74.9,41.9,P. Beckhoff,189.0,106.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.0627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.0627,,,Ingolstadt,3220,1,freekick_shot,d4p104ikzzt5hfwdzppbmp7e0,3220
Ingolstadt,auoply899efk4rs1a0ew6v9jq,f4ol9nvhyb4am0fkj4phfb2tw,2,2832110795,549,13,58,27,1,86.1,69.7,Y. Sturm,204.0,113.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.0363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,1.0,0.0363,,,Ingolstadt,3507,4,throw_in,,3507
Ingolstadt,auoply899efk4rs1a0ew6v9jq,f4ol9nvhyb4am0fkj4phfb2tw,2,2832115573,655,13,73,4,1,87.5,64.2,M. Besuschkow,260.0,145.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.0478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,5.0,0.0478,,,Ingolstadt,4384,4,freekick,,4384
Ingolstadt,auoply899efk4rs1a0ew6v9jq,f4ol9nvhyb4am0fkj4phfb2tw,2,2832116313,671,15,75,20,1,90.8,49.9,M. Borchers,266.0,149.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.0596,0.0328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,1.0,0.0596,,,Ingolstadt,4520,3,corner,,4520
Jahn Regensburg,d4p104ikzzt5hfwdzppbmp7e0,f4ol9nvhyb4am0fkj4phfb2tw,2,2832117745,721,13,80,2,1,76.0,52.3,N. Oliveira,284.0,158.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.0248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.0248,,,Ingolstadt,4802,3,corner,,4802
Jahn Regensburg,d4p104ikzzt5hfwdzppbmp7e0,f4ol9nvhyb4am0fkj4phfb2tw,2,2832118469,739,13,82,40,1,90.5,51.3,R. Ziegele,289.0,162.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.0659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,true,NaN,NaN,,NaN,NaN,NaN,NaN,2.0,0.0659,,,Ingolstadt,4960,2,freekick,,4960
Jahn Regensburg,d4p104ikzzt5hfwdzppbmp7e0,f4ol9nvhyb4am0fkj4phfb2tw,2,2832118847,755,15,84,24,1,85.3,48.7,C. Kühlwetter,294.0,166.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.2243,0.6142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,true,NaN,NaN,,NaN,NaN,NaN,NaN,7.0,0.2243,,,Ingolstadt,5064,8,freekick,,5064
Jahn Regensburg,d4p104ikzzt5hfwdzppbmp7e0,f4ol9nvhyb4am0fkj4phfb2tw,2,2832118955,759,13,84,49,1,94.3,49.9,R. Ziegele,295.0,166.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.1181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,1.0,0.1181,,,Ingolstadt,5089,3,corner,,5089
Jahn Regensburg,d4p104ikzzt5hfwdzppbmp7e0,f4ol9nvhyb4am0fkj4phfb2tw,2,2832119667,789,13,88,7,1,95.8,27.0,N. Eichinger,303.0,168.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.0397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.0397,,,Ingolstadt,5287,3,throw_in,,5287
Jahn Regensburg,d4p104ikzzt5hfwdzppbmp7e0,f4ol9nvhyb4am0fkj4phfb2tw,2,2832121187,843,13,94,52,1,92.3,42.5,R. Ziegele,335.0,182.0,NaN,NaN,Ingolstadt vs Jahn Regensburg,2025-08-02,NaN,NaN,NaN,0.0664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,5.0,0.0664,,,Ingolstadt,5692,5,throw_in,,5692
Stuttgart II,92vh2szunw2i3qmcxzgppzvet,1j7hxuiwvox0hnj4aqldl3is,1,2832129373,86,13,7,45,1,89.6,43.0,M. Sankoh,22.0,14.0,NaN,NaN,MSV Duisburg vs Stuttgart II,2025-08-02,NaN,NaN,NaN,0.0508,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.0508,,,draw,465,2,freekick,,465
Stuttgart II,92vh2szunw2i3qmcxzgppzvet,1j7hxuiwvox0hnj4aqldl3is,1,2832133785,279,13,27,21,1,71.9,52.3,N. Sessa,72.0,42.0,NaN,NaN,MSV Duisburg vs Stuttgart II,2025-08-02,NaN,NaN,NaN,0.0557,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,0.0,0.0557,,,draw,1641,1,freekick_shot,92vh2szunw2i3qmcxzgppzvet,1641
MSV Duisburg,1i4jphpy8mkxvkx3e3n6s4mm4,1j7hxuiwvox0hnj4aqldl3is,2,2832147457,379,15,55,27,1,95.4,61.1,T. Heike,163.0,99.0,NaN,NaN,MSV Duisburg vs Stuttgart II,2025-08-02,NaN,NaN,NaN,0.4045,0.5373,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,none,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0,0.4045,,,MSV Duisburg,3327,7,throw_in,,3327
MSV Duisburg,1i4jphpy8mkxvkx3e3n6s4mm4,1j7hxuiwvox0hnj4aqldl3is,2,2832147965,388,15,57,42,1,90.3,51.3,J. Bitter,170.0,103.0,NaN,NaN,MSV Duisburg vs Stuttgart II,2025-08-02,NaN,NaN,NaN,0.0891,0.0564,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0891,,,MSV Duisburg,3462,4,freekick,,3462
MSV Duisburg,1i4jphpy8mkxvkx3e3n6s4mm4,1j7hxuiwvox0hnj4aqldl3is,2,2832147971,389,15,57,43,1,92.4,53.2,J. Bitter,171.0,103.0,NaN,NaN,MSV Duisburg vs Stuttgart II,2025-08-02,NaN,NaN,NaN,0.1335,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.1335,,,MSV Duisburg,3463,6,freekick,,3463
MSV Duisburg,1i4jphpy8mkxvkx3e3n6s4mm4,1j7hxuiwvox0hnj4aqldl3is,2,2832147977,390,15,57,45,1,95.4,54.0,J. Bitter,172.0,103.0,NaN,NaN,MSV Duisburg vs Stuttgart II,2025-08-02,NaN,NaN,NaN,0.1965,0.2062,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.1965,,,MSV Duisburg,3465,9,freekick,,3465
Stuttgart II,92vh2szunw2i3qmcxzgppzvet,1j7hxuiwvox0hnj4aqldl3is,2,2832149555,622,16,64,5,1,95.2,57.2,D. Nothnagel,188.0,114.0,NaN,NaN,MSV Duisburg vs Stuttgart II,2025-08-02,NaN,NaN,NaN,0.3223,0.5829,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.3223,,,MSV Duisburg,3845,4,corner,,3845
Osnabrück,8xvajtyria7w2ejfn2ilwq28i,abuay8zb5vqwj7dakb7swes,1,2832099999,142,13,20,2,1,74.4,64.6,L. Kehl,60.0,38.0,NaN,,Osnabrück vs Alemannia Aachen,2025-08-02,NaN,NaN,NaN,0.0212,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,true,,,NaN,NaN,NaN,NaN,5.0,0.0212,,,draw,1202,4,corner,,1202
Osnabrück,8xvajtyria7w2ejfn2ilwq28i,abuay8zb5vqwj7dakb7swes,1,2832101677,210,15,27,38,1,92.9,42.7,N. Wiemann,83.0,52.0,NaN,,Osnabrück vs Alemannia Aachen,2025-08-02,NaN,NaN,NaN,0.1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,true,NaN,,,NaN,NaN,NaN,NaN,0.0,0.1,,,draw,1658,6,freekick,,1658
Osnabrück,8xvajtyria7w2ejfn2ilwq28i,abuay8zb5vqwj7dakb7swes,1,2832101681,211,13,27,41,1,84.0,27.4,L. Kehl,84.0,52.0,NaN,,Osnabrück vs Alemannia Aachen,2025-08-02,NaN,NaN,NaN,0.031,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,true,NaN,,,NaN,NaN,NaN,NaN,0.0,0.031,,,draw,1661,8,freekick,,1661
Osnabrück,8xvajtyria7w2ejfn2ilwq28i,abuay8zb5vqwj7dakb7swes,1,2832102821,243,15,32,21,1,75.9,49.1,N. Wiemann,94.0,58.0,NaN,,Osnabrück vs Alemannia Aachen,2025-08-02,NaN,NaN,NaN,0.029,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,NaN,,,NaN,NaN,NaN,NaN,0.0,0.029,,,draw,1941,3,throw_in,,1941
Alemannia Aachen,ec35ufnr4z8eagfw1aqb0m4bj,abuay8zb5vqwj7dakb7swes,2,2832123889,405,13,46,58,1,84.2,45.6,M. Richter,154.0,91.0,NaN,,Osnabrück vs Alemannia Aachen,2025-08-02,NaN,NaN,NaN,0.0469,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,NaN,,,NaN,NaN,NaN,NaN,1.0,0.0469,,,draw,2818,12,throw_in,,2818
Osnabrück,8xvajtyria7w2ejfn2ilwq28i,abuay8zb5vqwj7dakb7swes,2,2832126837,551,13,69,56,1,92.6,58.9,J. Müller,216.0,126.0,NaN,,Osnabrück vs Alemannia Aachen,2025-08-02,NaN,NaN,NaN,0.0535,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,true,,,NaN,NaN,NaN,NaN,2.0,0.0535,,,draw,4196,2,corner,,4196
