playerName,team_name,label,date,318.0
M. Deijl,Go Ahead Eagles,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.00941709
M. Engels,Heracles,Utrecht vs Heracles,2025-08-10,0.0
M. Godts,Ajax,Ajax vs Telstar,2025-08-10,0.16714455999999997
M. Kovář,PSV,PSV vs Sparta Rotterdam,2025-08-09,0.00072877
M. Linday,Heerenveen,Heerenveen vs Volendam,2025-08-09,0.0219219
M. Meerdink,AZ,AZ vs Groningen,2025-08-10,0.0
M. Meulensteen,Go Ahead Eagles,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,1.781e-05
M. Nassoh,NAC Breda,Feyenoord vs NAC Breda,2025-08-09,0.02904404
M. Peersman,Groningen,AZ vs Groningen,2025-08-10,0.06247153
M. Rente,Groningen,AZ vs Groningen,2025-08-10,0.42316470000000006
M. Rivera,Heerenveen,Heerenveen vs Volendam,2025-08-09,0.05001223
M. Rots,Twente,PEC Zwolle vs Twente,2025-08-10,0.10090976
M. Smit,Go Ahead Eagles,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.00220997
M. Suray,Go Ahead Eagles,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.09590656
M. Young,Sparta Rotterdam,PSV vs Sparta Rotterdam,2025-08-09,0.00208833
M. Zonneveld,Telstar,Ajax vs Telstar,2025-08-10,0.03516688
M. de Haan,Volendam,Heerenveen vs Volendam,2025-08-09,0.00465572
M. de Wit,AZ,AZ vs Groningen,2025-08-10,0.5300103899999999
M. van Bergen,Twente,PEC Zwolle vs Twente,2025-08-10,0.00193036
M. van Duinen,Excelsior,NEC vs Excelsior,2025-08-09,0.02682268
M. van der Hoorn,Utrecht,Utrecht vs Heracles,2025-08-10,0.30401368
Mauro Júnior,PSV,PSV vs Sparta Rotterdam,2025-08-09,0.70001161
Miguel Rodríguez,Utrecht,Utrecht vs Heracles,2025-08-10,0.00798377
N. Bukala,Volendam,Heerenveen vs Volendam,2025-08-09,0.00986257
N. Emeran,Groningen,AZ vs Groningen,2025-08-10,0.00032645
N. Fichtinger,PEC Zwolle,PEC Zwolle vs Twente,2025-08-10,1.092e-05
N. Hopland,Heerenveen,Heerenveen vs Volendam,2025-08-09,0.02864605
N. Naujoks,Excelsior,NEC vs Excelsior,2025-08-09,0.02676071
N. Ohio,Utrecht,Utrecht vs Heracles,2025-08-10,6.141e-05
N. Rossen,Telstar,Ajax vs Telstar,2025-08-10,0.01460291
N. Viergever,Utrecht,Utrecht vs Heracles,2025-08-10,0.0033283
N. Ünüvar,Twente,PEC Zwolle vs Twente,2025-08-10,0.02479908
N. Þórisson,Sparta Rotterdam,PSV vs Sparta Rotterdam,2025-08-09,0.00195104
