playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
R. Durosinmi,9v54aj9t3bby2nfzcwtr15o2c,c6fx1460nlkawjgh67sp7a1hd,Viktoria Plzeň,NaN,0.0412,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
A. Gning,7i50ep9riukrbrm9iywvy5nv8,41eivtin75c5fu33x3zfx956b,Teplice,NaN,0.0339,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
D. Fila,7dwzeq0xhhw0j6hfx3vgahmhg,41eivtin75c5fu33x3zfx956b,Teplice,NaN,0.0581,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
N. Mićević,1kn85sslg1qsmpci40y2oqsfe,41eivtin75c5fu33x3zfx956b,Teplice,NaN,0.0666,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
M. Radosta,4lx29wbwxbamo5go47tth9gtm,41eivtin75c5fu33x3zfx956b,Teplice,NaN,0.0339,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
Š. Chaloupek,driu8wojk2aig2t9yesy71vro,41eivtin75c5fu33x3zfx956b,Teplice,NaN,0.0364,0.0463,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
A. Gning,7i50ep9riukrbrm9iywvy5nv8,41eivtin75c5fu33x3zfx956b,Teplice,NaN,0.0498,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
D. Trubač,cf3ufh2lfaers984e4bv0lk2d,41eivtin75c5fu33x3zfx956b,Teplice,true,0.7884,0.935,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
D. Fila,7dwzeq0xhhw0j6hfx3vgahmhg,41eivtin75c5fu33x3zfx956b,Teplice,NaN,0.0595,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
L. Kalvach,6xnat41ep14zu3qz6utt32z11,c6fx1460nlkawjgh67sp7a1hd,Viktoria Plzeň,NaN,0.0457,0.052,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
