player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
V. Dragsnes,aojrff0lrdwjyyvsbpd39h7f9,Sporting Charleroi,920raeoumft3q2wmvc296uceo,3,1,Midfielder,Left,NaN,32,1,3,2,11,NaN,NaN,23,38,13,90,13,6,2,28,12,15,NaN,1,1,2,NaN,3,NaN,NaN,1,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,,,343,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,16,BEL,First_Division_A
A. Zorgane,5ecklu1u6t21rhh8fh4zoq2cq,Sporting Charleroi,920raeoumft3q2wmvc296uceo,2,NaN,Midfielder,Left/Centre,NaN,68,1,6,10,35,5,NaN,36,91,37,90,35,16,9,58,20,38,2,1,3,3,1,3,1,1,1,NaN,1,1,2,1,NaN,1,1,,,343,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,30,BEL,First_Division_A
M. Ilaimaharitra,8zz5lnxo7twq8ntb7e0qfvbv9,Sporting Charleroi,920raeoumft3q2wmvc296uceo,4,NaN,Midfielder,Centre/Right,NaN,50,2,9,2,26,1,2,25,62,30,90,25,8,7,35,13,20,2,NaN,2,5,1,1,1,2,NaN,NaN,1,1,NaN,1,1,NaN,NaN,,,343,1,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,18,BEL,First_Division_A
Ž. Rogelj,4l461x94ngmi8p5fkiy2f7ill,Sporting Charleroi,920raeoumft3q2wmvc296uceo,8,3,Midfielder,Right,NaN,23,2,6,8,12,5,NaN,12,29,15,90,16,5,11,22,8,10,1,1,1,4,2,8,2,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,,,343,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,23,BEL,First_Division_A
Oday Dabbagh,bzt6oj1d4d2x3qez55hlvzpwp,Sporting Charleroi,920raeoumft3q2wmvc296uceo,4,1,Striker,Left/Centre,NaN,12,NaN,1,1,2,NaN,NaN,10,18,2,74,6,3,1,17,8,11,1,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,343,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,10,BEL,First_Division_A
N. Štulić,4gnprufs4yyf7wq9mzmkmf622,Sporting Charleroi,920raeoumft3q2wmvc296uceo,8,7,Striker,Centre,NaN,8,1,6,2,6,NaN,NaN,6,13,7,67,6,2,1,11,2,5,NaN,4,NaN,NaN,1,2,1,1,1,1,NaN,1,1,NaN,NaN,2,2,,,343,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,8,BEL,First_Division_A
P. Guiagon,2ylm1z47byiqk4vmhape4micq,Sporting Charleroi,920raeoumft3q2wmvc296uceo,6,1,Striker,Centre/Right,NaN,9,1,NaN,1,4,NaN,NaN,5,12,5,45,2,1,2,8,4,6,NaN,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,11,BEL,First_Division_A
Y. Badji,bz77hr28a1yskifpuvzu8smsq,Sporting Charleroi,920raeoumft3q2wmvc296uceo,2,1,Substitute,NaN,Attacker,5,NaN,NaN,NaN,1,NaN,NaN,5,5,1,23,1,NaN,1,5,NaN,NaN,NaN,NaN,NaN,1,1,NaN,1,2,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,3,BEL,First_Division_A
A. Bernier,8ic5et3o15rkxyebpxy6y4mhh,Sporting Charleroi,920raeoumft3q2wmvc296uceo,NaN,NaN,Substitute,NaN,Attacker,4,1,3,NaN,2,NaN,1,2,4,2,16,NaN,NaN,1,2,2,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,1,BEL,First_Division_A
M. Boukamir,27rm84dcrfa7ypfmpgbe37cic,Sporting Charleroi,920raeoumft3q2wmvc296uceo,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,NaN,BEL,First_Division_A
M. Delavallée,8az60zju3zh4ksk9w3p1jyxp0,Sporting Charleroi,920raeoumft3q2wmvc296uceo,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,NaN,BEL,First_Division_A
D. Heymans,14xb29tv90y8uataijmh03rah,Sporting Charleroi,920raeoumft3q2wmvc296uceo,2,1,Substitute,NaN,Midfielder,21,NaN,5,1,4,1,NaN,18,30,5,45,11,5,3,26,11,17,NaN,2,NaN,2,1,1,1,3,2,2,NaN,NaN,1,NaN,NaN,1,1,,,343,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,12,BEL,First_Division_A
R. Monticelli,ey3duwwqsme91b19fnw68v84,Sporting Charleroi,920raeoumft3q2wmvc296uceo,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,NaN,BEL,First_Division_A
Y. Sylla,3gdj5h3f356wsl5n4vbgt16vo,Sporting Charleroi,920raeoumft3q2wmvc296uceo,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,NaN,BEL,First_Division_A
D. Roef,be0ws51ws5cm9wzmcp3ozmklx,Gent,8y3iucyxguipljcmf87a11bk9,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,NaN,NaN,10,NaN,NaN,2,15,14,90,20,1,12,10,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,12,BEL,First_Division_A
J. Torunarigha,fs5utga62tud5s06xj27qdat,Gent,8y3iucyxguipljcmf87a11bk9,5,1,Defender,Left/Centre,NaN,34,3,6,2,21,5,2,13,45,24,90,26,8,6,21,5,10,NaN,1,NaN,1,2,NaN,2,1,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,13,BEL,First_Division_A
T. Watanabe,6fdwd71dx2qu7uzzs3ozm9x7u,Gent,8y3iucyxguipljcmf87a11bk9,3,3,Defender,Centre,NaN,40,NaN,6,NaN,34,5,NaN,8,49,38,90,20,3,6,13,NaN,3,NaN,5,NaN,1,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,9,BEL,First_Division_A
I. Kandouss,7bwjxz6bwt7h070dbv1l8woyy,Gent,8y3iucyxguipljcmf87a11bk9,2,NaN,Defender,Centre/Right,NaN,41,NaN,6,NaN,28,4,NaN,14,54,34,90,30,6,5,21,6,8,NaN,4,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,17,BEL,First_Division_A
A. Brown,8kz0e83d3azssd7unbk2lqt0q,Gent,8y3iucyxguipljcmf87a11bk9,10,1,Midfielder,Left,NaN,16,10,7,2,5,1,3,12,22,7,80,8,6,2,21,2,3,NaN,3,NaN,1,NaN,6,NaN,NaN,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,26,BEL,First_Division_A
J. De Sart,99tf4co0pm09ayca13ma3lql1,Gent,8y3iucyxguipljcmf87a11bk9,5,2,Midfielder,Left/Centre,NaN,40,NaN,6,1,17,6,NaN,23,66,28,90,31,15,19,39,11,18,NaN,2,NaN,12,2,1,2,3,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,,,3421,1,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,29,BEL,First_Division_A
S. Kums,18pgjfpl9s8qy32mblzygsyc5,Gent,8y3iucyxguipljcmf87a11bk9,1,NaN,Midfielder,Centre/Right,NaN,45,NaN,2,6,30,2,NaN,20,55,31,81,17,7,6,32,6,13,1,1,2,4,2,2,2,NaN,NaN,NaN,2,NaN,NaN,1,1,NaN,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,14,BEL,First_Division_A
M. Samoise,7s4ws0u4erq1jfobqpsj0aoes,Gent,8y3iucyxguipljcmf87a11bk9,2,1,Midfielder,Right,NaN,34,2,4,4,15,6,1,20,49,22,90,19,10,9,29,9,14,NaN,1,NaN,2,3,2,3,NaN,NaN,NaN,NaN,1,1,NaN,NaN,1,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,21,BEL,First_Division_A
Hong Hyun-Seok,8fs5klbsyx06c5ds9s1i3xu96,Gent,8y3iucyxguipljcmf87a11bk9,5,NaN,Attacking Midfielder,Left/Centre,NaN,37,4,2,5,13,1,1,26,41,14,88,14,5,6,31,12,13,1,NaN,2,4,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,12,BEL,First_Division_A
H. Cuypers,1khy4w78z012p8z20gcp0nrvt,Gent,8y3iucyxguipljcmf87a11bk9,10,1,Attacking Midfielder,Centre/Right,NaN,11,5,5,1,5,2,NaN,7,18,6,80,9,NaN,6,13,5,9,1,1,1,3,1,NaN,1,1,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,18,BEL,First_Division_A
T. Tissoudali,87ccrt89k5abyjisix22g08ut,Gent,8y3iucyxguipljcmf87a11bk9,7,1,Striker,Centre,NaN,20,7,7,2,6,NaN,5,14,32,8,89,4,NaN,4,24,8,14,2,2,2,3,NaN,NaN,NaN,5,14,5,NaN,1,NaN,NaN,NaN,2,2,,,3421,1,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,22,BEL,First_Division_A
Núrio Fortuna,c517lc5fmsd9ugk638s2o9iad,Gent,8y3iucyxguipljcmf87a11bk9,1,NaN,Substitute,NaN,Defender,1,1,1,NaN,1,NaN,NaN,NaN,3,1,10,NaN,NaN,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,6,BEL,First_Division_A
M. Fofana,2igz499o21aihmkugktp3nyms,Gent,8y3iucyxguipljcmf87a11bk9,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,NaN,BEL,First_Division_A
O. Gandelman,7eox5w91a19w4kx2u3cc8d4yy,Gent,8y3iucyxguipljcmf87a11bk9,1,1,Substitute,NaN,Midfielder,11,1,1,1,6,1,1,5,13,8,9,6,3,1,5,4,4,2,NaN,3,NaN,NaN,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,2,1,1,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,2,BEL,First_Division_A
P. Gerkens,5jywyphhwu9j4bphz0720kb9,Gent,8y3iucyxguipljcmf87a11bk9,NaN,NaN,Substitute,NaN,Midfielder,4,NaN,NaN,NaN,NaN,NaN,NaN,4,6,1,2,1,NaN,NaN,5,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,2,BEL,First_Division_A
A. Hjulsager,1d2fpmtdglpqwyhnc657n77it,Gent,8y3iucyxguipljcmf87a11bk9,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,NaN,BEL,First_Division_A
P. Nardi,6q53ei01tbb5kxjr1mhfjysph,Gent,8y3iucyxguipljcmf87a11bk9,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,NaN,BEL,First_Division_A
G. Orban,adrn1x15rsehvnava8q9ofuvo,Gent,8y3iucyxguipljcmf87a11bk9,1,NaN,Substitute,NaN,Attacker,2,NaN,NaN,NaN,2,NaN,NaN,1,2,2,10,NaN,NaN,1,1,1,1,1,NaN,1,1,NaN,NaN,NaN,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,1,Sporting Charleroi vs Gent,48epc15r660xstyruc1p4iihg,2023-11-05,2,BEL,First_Division_A
A. Morris,a8kdcx3797ityilpw31jaj4r9,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,NaN,NaN,Goalkeeper,Centre,NaN,12,NaN,NaN,NaN,9,3,NaN,6,20,11,90,21,4,9,15,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,11,BEL,First_Division_A
K. Machida,4rh8xwozidxiwvl4wi2rn0fe1,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,3,1,Defender,Left/Centre,NaN,38,NaN,8,3,20,NaN,NaN,19,46,25,90,21,10,2,23,9,9,NaN,6,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,1,NaN,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,13,BEL,First_Division_A
C. Burgess,5w0ohhrm0ojscyjh3e0o8ffmd,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,1,NaN,Defender,Centre,NaN,40,NaN,6,1,28,1,NaN,16,49,34,90,19,3,1,20,3,4,1,2,1,NaN,1,NaN,1,NaN,NaN,NaN,1,NaN,,NaN,1,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,11,BEL,First_Division_A
K. Mac Allister,96ml60jhhp13c1aaxmbi6ebqh,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,1,NaN,Defender,Centre/Right,NaN,37,2,8,NaN,22,1,2,18,45,25,87,21,10,3,23,8,10,NaN,2,NaN,2,NaN,NaN,NaN,1,1,1,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,352,1,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,9,BEL,First_Division_A
H. Teklab,bobv9lv8zv59d4n6xg58ewrqi,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,7,1,Midfielder,Left,NaN,28,4,7,NaN,14,5,2,14,35,15,90,9,2,8,21,6,11,1,1,1,3,1,1,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,13,BEL,First_Division_A
Cameron Puertas,di9k6xr6j4arjoltl7s9yp6cq,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,8,1,Midfielder,Left/Centre,NaN,35,5,13,7,14,2,3,23,43,18,90,11,3,11,30,12,14,1,1,1,9,NaN,2,NaN,3,1,1,NaN,NaN,,NaN,NaN,NaN,NaN,1,1,352,2,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,24,BEL,First_Division_A
C. Vanhoutte,8jc7tw0nw37trgyli0oyz1soa,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,2,1,Midfielder,Centre,NaN,54,1,6,2,28,3,1,26,65,32,90,25,9,12,34,11,15,2,2,2,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,13,BEL,First_Division_A
L. Amani,5j13tgvpwi7m3y6rjd8q08tt5,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,7,1,Midfielder,Centre/Right,NaN,24,1,6,1,15,3,NaN,9,30,17,87,9,NaN,7,14,4,6,NaN,NaN,1,3,NaN,1,NaN,2,1,NaN,NaN,1,,NaN,NaN,1,1,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,13,BEL,First_Division_A
N. Sadiki,dwnd8j9ok6ncbp69gmchw953o,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,4,NaN,Midfielder,Right,NaN,39,NaN,2,NaN,17,2,NaN,22,51,24,90,16,4,4,27,10,13,NaN,NaN,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,13,BEL,First_Division_A
G. Nilsson,15odj8wui8136996wi2d5t7md,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,6,2,Striker,Left/Centre,NaN,10,2,4,1,2,NaN,1,10,24,4,76,13,4,NaN,22,5,13,3,3,3,NaN,NaN,NaN,NaN,3,3,2,NaN,NaN,,NaN,NaN,1,NaN,NaN,NaN,352,1,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,17,BEL,First_Division_A
M. Amoura,8855nyl8htw15u4y4apom7fxm,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,4,NaN,Striker,Centre/Right,NaN,6,3,1,2,1,NaN,1,5,15,1,76,3,1,3,14,5,12,1,NaN,2,2,NaN,NaN,NaN,4,6,3,1,1,,1,1,1,1,3,2,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,19,BEL,First_Division_A
D. Eckert Ayensa,7lfocbri1eyj151wuqodpnnpx,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,2,NaN,Substitute,NaN,Attacker,2,NaN,1,NaN,1,NaN,NaN,1,4,1,14,1,NaN,2,3,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,3,BEL,First_Division_A
G. François,ths196pehnfyf4f4scmqj8ph,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,NaN,BEL,First_Division_A
E. Kabangu,bw7s1zgz97p8szhn4shwkx2w9,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,NaN,BEL,First_Division_A
L. Lapoussin,e44w6g1c1ojf854svzswpl0x5,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,NaN,NaN,Substitute,NaN,Attacker,NaN,1,1,NaN,NaN,NaN,1,NaN,1,NaN,3,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,1,BEL,First_Division_A
H. Lindner,4sw4dnkc33lvewkqtyxd0nvth,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,NaN,BEL,First_Division_A
K. Rodríguez,111kut5y23mmh7tys8z9pgzro,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,3,1,Substitute,NaN,Attacker,2,NaN,2,NaN,2,NaN,NaN,NaN,3,2,14,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,4,BEL,First_Division_A
R. Sykes,f0ean6buvvp9l4rh1ayvnnill,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,NaN,BEL,First_Division_A
C. Terho,5oqqifi0wo6xbjz0xjgwf89re,Union Saint-Gilloise,ecj1gmc7pqcjo4sc9hvghj5u3,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,NaN,BEL,First_Division_A
S. Lammens,398isvyux7zpjiwa2hzsxyc16,Antwerp,7zibyotq1x1hq6pmgibhr0e6s,NaN,NaN,Goalkeeper,Centre,NaN,12,NaN,NaN,2,13,3,NaN,3,24,16,90,22,7,10,16,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,16,BEL,First_Division_A
O. Wijndal,dafbvyorudvujxw7zswicykmh,Antwerp,7zibyotq1x1hq6pmgibhr0e6s,6,2,Defender,Left,NaN,62,1,7,1,30,NaN,NaN,33,73,30,90,30,10,3,44,13,22,NaN,NaN,NaN,2,2,NaN,2,NaN,NaN,NaN,NaN,1,,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,13,BEL,First_Division_A
T. Alderweireld,9tc6mprxpu2rc5ptlp5ljw7h1,Antwerp,7zibyotq1x1hq6pmgibhr0e6s,1,NaN,Defender,Left/Centre,NaN,69,NaN,1,3,51,4,NaN,25,83,55,90,30,11,6,35,5,11,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Union Saint-Gilloise vs Antwerp,9bjkvpzuz741voiugqkl95hqs,2024-04-28,18,BEL,First_Division_A
