playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
O. Diawara,27tsn0x4k82ifef6onqjnsvoq,1c7dv8ays675v9kp6a04sd8pq,KuPS,,0.08480721712112427,0.0,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
O. Diawara,27tsn0x4k82ifef6onqjnsvoq,1c7dv8ays675v9kp6a04sd8pq,KuPS,,0.16559083759784698,0.7022907733917236,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
P. Ahiabu,5ynhzqvpks5u5bjgno6snhyzu,duspptyvnr5kpx2iko5gerhnz,VPS,,0.03386317193508148,0.0,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
A. Räisänen,9ka422rjynvrx4kofh5q8ivop,duspptyvnr5kpx2iko5gerhnz,VPS,,0.014054552651941776,0.0,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
S. Alanko,8z3ojklspbzo9un8vqvg0a4et,duspptyvnr5kpx2iko5gerhnz,VPS,,0.025454098358750343,0.6433224678039551,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
Rangel,3uh2fn4alikfvi75j9jvmyhux,1c7dv8ays675v9kp6a04sd8pq,KuPS,,0.175087571144104,0.2182336002588272,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
M. Pitkänen,3ajk1fh1r7rxjmsljdm5zs639,duspptyvnr5kpx2iko5gerhnz,VPS,,0.03687785565853119,0.025437507778406143,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
A. Kuek,8i80v8ukhc2jri4lvo3oxkb2s,duspptyvnr5kpx2iko5gerhnz,VPS,,0.09274552017450333,0.0,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
E. Ogude,b12s22klt31o16liuuce95n11,duspptyvnr5kpx2iko5gerhnz,VPS,,0.40404579043388367,0.29633915424346924,KuPS vs VPS,18eocwfwtovzhj9ad2eqfy590,2024-09-14
J. Reid,4ciqzc2b0xfc24hha0bnp3eqy,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.020519064739346504,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
J. Latonen,b0wmozayt7xbjz6ihhdiczq0a,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.042933735996484756,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
R. Eremenko,b7x9fczqecsf267ewzcvccmhh,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.18663036823272705,0.06324099004268646,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
J. Reid,4ciqzc2b0xfc24hha0bnp3eqy,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.03419521078467369,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
