playerName,team_name,label,date,318.0
A. Heinonen,KuPS,Mariehamn vs KuPS,2024-04-13,0.05190122
A. Heinonen,KuPS,Oulu vs KuPS,2024-06-28,0.0
A. Heinonen,KuPS,SJK vs KuPS,2024-05-04,0.01590385
A. Heinonen,KuPS,SJK vs KuPS,2024-10-05,0.04217528
A. Heinonen,KuPS,VPS vs KuPS,2024-05-22,0.0014504700000000001
A. Kabashi,EIF,EIF vs Gnistan,2024-06-08,0.0011054300000000001
A. Kabashi,EIF,EIF vs Ilves,2024-05-12,0.0050211
A. Kabashi,EIF,EIF vs Lahti,2024-05-19,0.00916071
A. Kabashi,EIF,EIF vs Mariehamn,2024-06-19,0.00810202
A. Kabashi,EIF,EIF vs Oulu,2024-04-21,0.0033095200000000003
A. Kabashi,EIF,EIF vs VPS,2024-06-02,0.0038323000000000003
A. Kabashi,EIF,Gnistan vs EIF,2024-06-30,0.00030054
A. Kabashi,EIF,HJK vs EIF,2024-05-04,0.06018477
A. Kabashi,EIF,Haka vs EIF,2024-04-12,0.3785562
A. Kabashi,EIF,Inter Turku vs EIF,2024-04-26,0.0035087599999999997
A. Kabashi,EIF,Mariehamn vs EIF,2024-04-06,0.00760993
A. Kabashi,EIF,SJK vs EIF,2024-06-12,0.00686044
A. Kabashi,Gnistan,EIF vs Gnistan,2024-09-22,0.00239107
A. Kabashi,Gnistan,Gnistan vs EIF,2024-06-30,0.54132325
A. Kabashi,Gnistan,Gnistan vs HJK,2024-06-12,0.0769238
A. Kabashi,Gnistan,Gnistan vs Haka,2024-05-05,0.00323803
A. Kabashi,Gnistan,Gnistan vs Ilves,2024-09-01,0.019390400000000002
A. Kabashi,Gnistan,Gnistan vs KuPS,2024-05-19,0.00757343
A. Kabashi,Gnistan,Gnistan vs Mariehamn,2024-08-21,0.20037545
A. Kabashi,Gnistan,Gnistan vs Mariehamn,2024-09-15,0.04464172
A. Kabashi,Gnistan,Gnistan vs Oulu,2024-08-18,0.18427468
A. Kabashi,Gnistan,Gnistan vs Oulu,2024-09-27,0.00011436000000000001
A. Kabashi,Gnistan,Gnistan vs SJK,2024-04-28,0.05828113
A. Kabashi,Gnistan,Haka vs Gnistan,2024-10-26,0.01997485
A. Kabashi,Gnistan,Ilves vs Gnistan,2024-04-13,0.20683889000000003
A. Kabashi,Gnistan,Inter Turku vs Gnistan,2024-10-19,0.11124059
A. Kabashi,Gnistan,Lahti vs Gnistan,2024-06-19,0.30349148000000004
A. Kabashi,Gnistan,Mariehamn vs Gnistan,2024-05-26,0.20561535
A. Kabashi,Gnistan,Oulu vs Gnistan,2024-05-11,0.011035030000000001
A. Kabashi,Gnistan,SJK vs Gnistan,2024-08-26,0.06849302
A. Kabashi,Gnistan,VPS vs Gnistan,2024-04-20,0.03057004
A. Kabashi,Gnistan,VPS vs Gnistan,2024-10-23,0.02894317
A. Kanté,EIF,EIF vs Inter Turku,2024-07-14,0.02282198
A. Kanté,EIF,EIF vs Lahti,2024-05-19,0.15932206
A. Kanté,EIF,EIF vs Mariehamn,2024-06-19,0.0
A. Kanté,EIF,EIF vs Oulu,2024-04-21,0.02088291
