player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
H. Sarpei,71y8ix489jjg545vf94e7glpl,303582z192rnbr2x28o2t7u38,4,1,Defensive Midfielder,Left/Centre,NaN,37,2,4,NaN,17,NaN,2,21,40,17,63,8,8,4,24,11,14,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,,,4231,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
L. Lingman,7mn880d3dieg0qb49tlzx1mfp,303582z192rnbr2x28o2t7u38,4,1,Defensive Midfielder,Centre/Right,NaN,95,1,NaN,20,20,2,NaN,81,107,21,90,32,13,5,101,45,54,3,NaN,5,2,NaN,5,NaN,1,3,NaN,2,1,1,NaN,1,NaN,NaN,,,4231,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
T. Keskinen,8qn89v5q0gjb5q5imnhu8ztyi,303582z192rnbr2x28o2t7u38,10,NaN,Attacking Midfielder,Left,NaN,24,8,5,2,5,1,1,23,32,6,90,13,2,2,31,18,23,1,NaN,1,1,NaN,2,NaN,1,6,1,NaN,NaN,1,NaN,NaN,NaN,NaN,,,4231,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
A. Olusanya,4sncb83ujgfmrcbi87ue333s9,303582z192rnbr2x28o2t7u38,5,2,Attacking Midfielder,Centre,NaN,23,1,7,8,4,1,1,21,28,6,90,9,4,2,28,16,19,3,2,3,NaN,NaN,6,NaN,7,13,7,NaN,1,2,NaN,NaN,1,1,,,4231,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
H. Bandé,b8510xkwvx1o1bb7bszrgiane,303582z192rnbr2x28o2t7u38,4,NaN,Attacking Midfielder,Right,NaN,27,2,2,6,5,1,1,23,32,5,73,5,2,4,31,13,18,3,NaN,3,1,NaN,4,NaN,NaN,4,NaN,NaN,2,1,1,NaN,2,2,,,4231,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
L. Plange,4db9vewyt9kiqtqd5e0rloodm,303582z192rnbr2x28o2t7u38,6,1,Striker,Centre,NaN,23,3,2,3,2,1,NaN,21,25,3,90,2,NaN,2,24,15,16,2,2,2,NaN,NaN,2,NaN,5,8,5,NaN,1,NaN,NaN,NaN,7,6,,,4231,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
D. Ezeh,7jv2mo9fes84761ebn6437axg,303582z192rnbr2x28o2t7u38,1,NaN,Substitute,NaN,Attacker,1,NaN,1,NaN,NaN,NaN,NaN,1,2,NaN,17,NaN,NaN,1,2,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
G. Kanellopoulos,7198rz1vtgazkeytaltke2noq,303582z192rnbr2x28o2t7u38,1,NaN,Substitute,NaN,Midfielder,21,NaN,4,NaN,4,1,NaN,17,23,5,27,5,6,2,18,9,10,NaN,2,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,,4231,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
K. Kouassivi-Benissan,7cfvfo7j1hdln0ef4skv57my1,303582z192rnbr2x28o2t7u38,1,1,Substitute,NaN,Defender,17,NaN,3,2,3,NaN,NaN,14,17,3,27,3,5,NaN,16,10,10,1,1,1,NaN,NaN,2,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
Carlos Moros,eybt8xfc15yw9kwnbvm64zend,303582z192rnbr2x28o2t7u38,2,1,Substitute,NaN,Defender,20,NaN,2,NaN,7,1,NaN,13,21,7,17,4,3,1,14,5,6,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
A. Toivonen,197bjrdxo8qscw0b22je0s9as,303582z192rnbr2x28o2t7u38,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
J. Yli-Kokko,dlxtr9p8d7k733qhpq9qyydey,303582z192rnbr2x28o2t7u38,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
J. Öst,74r7g6wijdghi1dnr994cclp1,303582z192rnbr2x28o2t7u38,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
Ramilson Almeida,2h1lt9roq45inqfyzmya9uqga,5i12r901gcaiem4p10006p1mm,2,2,Goalkeeper,Centre,NaN,8,NaN,NaN,NaN,13,NaN,NaN,5,10,15,90,23,5,10,14,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
V. Vehkonen,d2tr2mopsk225739f7xlc12ei,5i12r901gcaiem4p10006p1mm,2,NaN,Defender,Left/Centre,NaN,12,1,3,NaN,7,NaN,1,5,19,8,90,15,3,1,11,2,4,NaN,NaN,NaN,1,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
K. Katz,calw50qshdl3k4ddvlkkhasq1,5i12r901gcaiem4p10006p1mm,3,NaN,Defender,Centre,NaN,13,1,3,1,11,1,1,2,19,13,90,8,NaN,3,6,2,2,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
A. Kabashi,ceyy9q9v3wuubs4tivlb3j8ix,5i12r901gcaiem4p10006p1mm,1,1,Defender,Centre/Right,NaN,13,NaN,2,NaN,10,NaN,NaN,3,17,12,90,8,2,1,6,1,3,1,1,1,1,3,NaN,3,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
S. Lindholm,2shgmz0kct6m0wphe28gq04ix,5i12r901gcaiem4p10006p1mm,1,1,Wing Back,Left,NaN,12,3,5,1,5,2,3,7,19,9,90,7,3,3,10,4,6,NaN,NaN,NaN,1,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,2,2,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
J. Lehtonen,5lx97p0c2ja9g4vjofjr2o5pl,5i12r901gcaiem4p10006p1mm,2,NaN,Wing Back,Right,NaN,9,NaN,4,5,3,NaN,NaN,7,14,5,56,7,5,NaN,12,5,6,2,NaN,2,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
Lucas Kaufmann,3nzeez816npco3bcpj821vxlh,5i12r901gcaiem4p10006p1mm,4,NaN,Midfielder,Left,NaN,13,2,6,3,8,2,NaN,10,17,10,89,8,5,2,15,6,10,NaN,NaN,NaN,NaN,3,1,3,1,2,1,NaN,NaN,1,NaN,NaN,2,2,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
A. Sivonen,18iqnjo60jabx51sbioduoowk,5i12r901gcaiem4p10006p1mm,2,1,Midfielder,Left/Centre,NaN,6,NaN,3,1,3,1,NaN,3,12,8,56,5,1,2,4,1,2,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
E. Kofi Adu,7bdin241mj0w86rjqc8dgb8ph,5i12r901gcaiem4p10006p1mm,3,1,Midfielder,Centre/Right,NaN,19,NaN,NaN,NaN,11,1,NaN,8,19,11,90,8,NaN,3,8,3,3,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
A. Kanté,3bxwstn02kgq9kz4yf2emi3xm,5i12r901gcaiem4p10006p1mm,8,2,Midfielder,Right,NaN,13,5,7,1,4,5,1,9,18,5,89,6,3,6,13,7,11,1,2,1,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
N. Lundström,dg0wr5yois64skoiqsjhl4wes,5i12r901gcaiem4p10006p1mm,6,3,Striker,Centre,NaN,14,2,8,NaN,9,3,1,5,22,11,90,7,1,6,11,2,6,NaN,6,NaN,3,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,2,1,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
A. Björklund,6apjot3c03dmu46dqczt7g0oa,5i12r901gcaiem4p10006p1mm,1,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,1,NaN,1,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
S. Efimov,4j2i7rmj02mjpw6zse51od4np,5i12r901gcaiem4p10006p1mm,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
F. Mohamed,4qup5cvae62urc8zwb0fehffu,5i12r901gcaiem4p10006p1mm,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
A. Leksell,b33itutz91dxcjvtgcm8scc7p,5i12r901gcaiem4p10006p1mm,3,1,Substitute,NaN,Defender,2,1,3,NaN,2,NaN,1,NaN,6,3,34,5,2,NaN,4,NaN,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
N. Mohammed,58ya31flk2g4ej8zlpae22imt,5i12r901gcaiem4p10006p1mm,3,2,Substitute,NaN,Midfielder,2,1,4,NaN,2,2,1,NaN,5,3,34,3,NaN,3,2,NaN,1,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
R. Pietsalo,dkw74sq0yn2mr6wqaxmito4mi,5i12r901gcaiem4p10006p1mm,1,NaN,Substitute,NaN,Attacker,1,2,1,2,NaN,NaN,1,2,1,NaN,1,NaN,1,NaN,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
O. Rintamäki,9rqlq4wqq4a4ea9b0wde9k4r8,5i12r901gcaiem4p10006p1mm,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,541,,HJK vs EIF,3kefwaydsrlgd5t4pu71gl990,2024-05-04
R. Paunio,dcv3bj7tkpb8of9xh3br2510q,ea3yd0dgq6uy6pupkpn17j5xg,NaN,NaN,Goalkeeper,Centre,NaN,23,NaN,NaN,NaN,22,2,NaN,6,24,23,90,14,4,7,8,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
V. Tikkanen,18p445rm69t2xc13vggv5oueh,ea3yd0dgq6uy6pupkpn17j5xg,2,NaN,Defender,Left/Centre,NaN,30,1,7,NaN,22,1,1,12,36,26,90,13,3,2,14,8,8,NaN,1,NaN,1,1,NaN,1,1,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
F. Ndiaye,2txqe570i21c5b88pnu99vx1w,ea3yd0dgq6uy6pupkpn17j5xg,4,1,Defender,Centre,NaN,31,1,6,NaN,27,3,1,8,35,28,90,8,2,4,11,3,6,NaN,3,NaN,1,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,,,NaN,NaN,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
Kelvin Pires,3zfwycbtlksz95tsqcog03yp6,ea3yd0dgq6uy6pupkpn17j5xg,7,3,Defender,Centre/Right,NaN,34,1,5,NaN,26,2,NaN,8,42,30,90,18,3,3,12,2,5,NaN,3,NaN,1,2,NaN,2,NaN,1,NaN,,NaN,NaN,,,NaN,NaN,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
Babacar Fati,2qks3nbpd8o6igkqjl9e4po4q,ea3yd0dgq6uy6pupkpn17j5xg,5,1,Midfielder,Left,NaN,16,2,10,3,9,2,2,10,26,15,90,13,2,2,15,6,7,NaN,1,NaN,NaN,1,3,1,NaN,1,NaN,,NaN,2,,,NaN,NaN,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
V. Gasc,bmbdwons7wudqebn3o3flm19l,ea3yd0dgq6uy6pupkpn17j5xg,4,NaN,Midfielder,Left/Centre,NaN,37,1,4,5,19,3,NaN,22,45,20,90,19,5,11,31,12,16,NaN,NaN,NaN,6,NaN,2,NaN,1,3,1,,2,1,,,2,2,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
M. Arsalo,f2qohaex1g5tvz10leo2ia6s,ea3yd0dgq6uy6pupkpn17j5xg,3,NaN,Midfielder,Centre/Right,NaN,25,NaN,1,1,11,2,NaN,14,32,16,64,12,1,5,16,8,9,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,,1,NaN,,,NaN,NaN,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
D. Naamo,ddv0iumuivcie1yz71ifaokyc,ea3yd0dgq6uy6pupkpn17j5xg,5,NaN,Midfielder,Right,NaN,25,4,5,2,9,1,2,16,32,14,90,14,5,1,19,16,18,3,2,3,NaN,1,1,1,1,5,1,,NaN,NaN,,,NaN,NaN,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
R. Karjalainen,7glr1eur910fj5b5fg743job9,ea3yd0dgq6uy6pupkpn17j5xg,5,2,Striker,Left/Centre,NaN,10,NaN,2,1,3,2,NaN,8,17,6,78,7,2,3,13,4,7,1,2,1,1,NaN,2,NaN,1,4,1,,NaN,1,,,1,1,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
J. Moreno,5ojtb45gyd00i0chyku6btuxh,ea3yd0dgq6uy6pupkpn17j5xg,6,1,Striker,Centre,NaN,15,1,11,NaN,3,NaN,1,12,20,3,90,4,3,5,17,7,11,NaN,5,NaN,4,NaN,NaN,NaN,2,4,2,,1,NaN,,,2,2,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
P. Hannola,d9rlr396401n9gvk89z9da9rd,ea3yd0dgq6uy6pupkpn17j5xg,7,2,Striker,Centre/Right,NaN,30,NaN,6,7,12,1,NaN,21,38,13,90,13,4,5,34,13,20,NaN,NaN,NaN,1,2,5,2,1,NaN,NaN,,3,NaN,,,1,1,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
K. Ofori,9hzqhklvj6ohxh2x8r5lg09w4,ea3yd0dgq6uy6pupkpn17j5xg,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
S. Yussif,ag78l8kpc7icq4payr6mgyej8,ea3yd0dgq6uy6pupkpn17j5xg,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
L. Laine,9tz8pzof2v3ktjwsyt3gl18gk,ea3yd0dgq6uy6pupkpn17j5xg,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
E. Mömmö,amdo0gvq5yaascwon92mhyaga,ea3yd0dgq6uy6pupkpn17j5xg,2,1,Substitute,NaN,Attacker,7,NaN,1,3,1,NaN,NaN,8,8,1,26,2,1,2,9,4,5,3,NaN,3,2,NaN,2,NaN,NaN,1,NaN,,NaN,2,,,NaN,NaN,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
K. Paananen,ayl3txfejfa46xvwnzzd76vze,ea3yd0dgq6uy6pupkpn17j5xg,3,NaN,Substitute,NaN,Attacker,NaN,2,NaN,1,NaN,NaN,NaN,1,NaN,NaN,12,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,1,,,NaN,NaN,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
M. Rodríguez,1vw6twdjys1rwby79jsf92tck,ea3yd0dgq6uy6pupkpn17j5xg,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,343,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
J. Kreidl,b6uchs6rc43tlb0qj2tw3xzh1,1c7dv8ays675v9kp6a04sd8pq,NaN,NaN,Goalkeeper,Centre,NaN,25,NaN,1,2,27,NaN,NaN,2,32,28,90,29,6,5,12,1,5,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
C. Antwi,5irotktf4k5ynobf0zugdom0a,1c7dv8ays675v9kp6a04sd8pq,5,NaN,Defender,Left,NaN,31,4,3,9,11,NaN,1,23,38,13,90,13,2,2,35,11,13,NaN,1,1,2,2,7,2,NaN,1,NaN,,NaN,NaN,,,NaN,NaN,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
S. Miettinen,dpegzp0t66wtgyc69v4rj6cyc,1c7dv8ays675v9kp6a04sd8pq,6,4,Defender,Left/Centre,NaN,55,NaN,5,2,32,4,NaN,26,63,35,90,23,10,5,32,12,15,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
I. Cissé,289f8ysumkm0ilmx2z472cei2,1c7dv8ays675v9kp6a04sd8pq,3,1,Defender,Centre/Right,NaN,47,1,4,NaN,25,3,1,25,57,28,90,29,7,5,32,7,10,NaN,2,NaN,2,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
T. Hämäläinen,2eibwkyep3uk1zbe1u1lyo4fe,1c7dv8ays675v9kp6a04sd8pq,9,4,Defender,Right,NaN,61,1,5,3,15,2,NaN,50,63,15,90,14,6,3,54,27,27,2,3,2,1,1,5,1,NaN,2,1,,NaN,3,,,NaN,NaN,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
M. Siltanen,dkc69jkzi4e9ysgmwldz249as,1c7dv8ays675v9kp6a04sd8pq,5,NaN,Midfielder,Left/Centre,NaN,56,2,5,1,16,2,1,42,62,17,89,8,7,4,47,18,21,2,NaN,2,2,NaN,NaN,NaN,1,1,NaN,,NaN,NaN,,,1,1,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
A. Vidjeskog,89q9x7p2gfaqti89xc1obr5rd,1c7dv8ays675v9kp6a04sd8pq,6,NaN,Midfielder,Centre,NaN,36,4,12,2,11,2,2,26,41,14,90,10,3,3,29,14,15,1,1,1,1,1,1,1,1,2,NaN,,NaN,NaN,,,2,2,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
J. Oksanen,aa40go6nrv6mpdny6zdc1jeg9,1c7dv8ays675v9kp6a04sd8pq,5,NaN,Midfielder,Centre/Right,NaN,68,NaN,5,1,26,1,NaN,43,73,28,90,17,10,4,47,19,21,NaN,NaN,NaN,3,3,NaN,3,NaN,NaN,NaN,,NaN,NaN,,,1,1,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
P. Pennanen,59d5otjevb4zussjofufdg4ph,1c7dv8ays675v9kp6a04sd8pq,1,NaN,Striker,Left/Centre,NaN,35,NaN,3,3,5,1,NaN,32,38,7,77,11,5,1,35,18,19,NaN,NaN,1,NaN,NaN,2,NaN,NaN,1,NaN,,NaN,1,,,NaN,NaN,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
P. Lampinen,ekwr8l88dx3d2jvw2y7lyt7qi,1c7dv8ays675v9kp6a04sd8pq,4,2,Striker,Centre,NaN,7,1,2,NaN,1,NaN,NaN,7,7,1,58,NaN,NaN,NaN,7,2,2,1,2,1,NaN,NaN,NaN,NaN,1,6,3,,NaN,NaN,,,1,1,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
J. Luyeye-Lutumba,2yyodldan4gscxb0jjrpkygyy,1c7dv8ays675v9kp6a04sd8pq,8,2,Striker,Centre/Right,NaN,14,2,4,NaN,3,NaN,1,11,18,4,58,3,1,3,14,8,10,NaN,NaN,NaN,3,1,NaN,1,1,3,1,,NaN,NaN,,,NaN,NaN,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
P. Ogunkoya,7e3tnv5n3c3kfka3qifivli50,1c7dv8ays675v9kp6a04sd8pq,2,2,Substitute,NaN,Attacker,3,NaN,3,NaN,NaN,NaN,NaN,3,5,NaN,32,NaN,NaN,NaN,5,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,1,,NaN,NaN,,,NaN,NaN,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
A. Hakala,1p8qp744v6uor8li9wfcwi0dm,1c7dv8ays675v9kp6a04sd8pq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
A. Heinonen,2vvnbkdgeje34aivohozzvm5l,1c7dv8ays675v9kp6a04sd8pq,1,1,Substitute,NaN,Midfielder,2,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,1,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
J. Muzinga,4lv7kvbtfspy378pqcye9w1uy,1c7dv8ays675v9kp6a04sd8pq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,433,NaN,SJK vs KuPS,3kr674r7w81rk9eo15jsn5ixg,2024-05-04
