player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
V. Gustafson,93qjy2eilbuufwu2kbwpfng7p,Mjällby,spvvjmk37iid7hsky9g3nce7,2,1,Substitute,NaN,Midfielder,13,NaN,3,2,8,2,NaN,5,18,9,26,7,NaN,3,10,4,8,NaN,1,NaN,NaN,1,1,1,1,2,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,NaN,Djurgården vs Mjällby,4es7g1en3k7o0oold04yca3v8,2025-05-15,6,SWE,Allsvenskan,2025
A. Johansson,dgxqp83lhb316dec1rpi5op62,Mjällby,spvvjmk37iid7hsky9g3nce7,3,1,Substitute,NaN,Attacker,1,1,1,NaN,NaN,NaN,NaN,1,3,NaN,8,1,1,NaN,3,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,1,Djurgården vs Mjällby,4es7g1en3k7o0oold04yca3v8,2025-05-15,4,SWE,Allsvenskan,2025
R. Leandersson,to4j02so007q7mkqpnrrumtw,Mjällby,spvvjmk37iid7hsky9g3nce7,1,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,NaN,Djurgården vs Mjällby,4es7g1en3k7o0oold04yca3v8,2025-05-15,NaN,SWE,Allsvenskan,2025
A. Lundin,bomd9wl2cnqwck46ctwjqju1h,Mjällby,spvvjmk37iid7hsky9g3nce7,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,NaN,Djurgården vs Mjällby,4es7g1en3k7o0oold04yca3v8,2025-05-15,NaN,SWE,Allsvenskan,2025
A. Miftari,b7bmxh0q5aa8646sxmvy0etqs,Mjällby,spvvjmk37iid7hsky9g3nce7,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,NaN,Djurgården vs Mjällby,4es7g1en3k7o0oold04yca3v8,2025-05-15,NaN,SWE,Allsvenskan,2025
U. Charles,43anppywo7v1ydan12sq816ac,Mjällby,spvvjmk37iid7hsky9g3nce7,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,NaN,Djurgården vs Mjällby,4es7g1en3k7o0oold04yca3v8,2025-05-15,NaN,SWE,Allsvenskan,2025
L. Tidstrand,eb0ovd9v1dlil87ty5ueboy6s,Mjällby,spvvjmk37iid7hsky9g3nce7,2,NaN,Substitute,NaN,Midfielder,4,NaN,2,NaN,3,1,NaN,1,5,4,8,1,NaN,3,1,1,1,NaN,NaN,1,1,1,NaN,1,NaN,1,NaN,,1,NaN,1,,NaN,NaN,NaN,NaN,343,1,NaN,Djurgården vs Mjällby,4es7g1en3k7o0oold04yca3v8,2025-05-15,3,SWE,Allsvenskan,2025
D. Blažević,8vl4hue7ixvxh4dtner52sfrp,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,1,NaN,16,4,NaN,4,16,21,90,15,2,13,8,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,14,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,9,SWE,Allsvenskan,2025
I. Ssewankambo,979zct21c4rx9amacupthuac5,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,NaN,NaN,Defender,Left/Centre,NaN,28,NaN,1,NaN,23,1,NaN,5,33,24,72,16,4,1,10,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,5,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,7,SWE,Allsvenskan,2025
E. Hovland,8unnvgvft6knxupbp9oxh621h,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,1,1,Defender,Centre,NaN,38,NaN,4,1,33,3,NaN,7,41,33,90,7,3,4,10,2,3,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,6,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,4,SWE,Allsvenskan,2025
K. Barslund,dxjb3lzx9qudbom1zbgyupt78,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,4,1,Defender,Centre/Right,NaN,59,NaN,3,3,42,NaN,NaN,20,65,46,90,24,7,2,26,6,7,NaN,NaN,NaN,2,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,9,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,10,SWE,Allsvenskan,2025
O. Zandén,2lyhi7j3id7emsh54ehdva3ca,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,5,2,Wing Back,Left,NaN,21,3,3,7,10,3,1,14,31,13,90,17,6,6,27,9,12,1,NaN,2,2,NaN,6,NaN,NaN,2,NaN,NaN,1,1,NaN,,NaN,NaN,NaN,NaN,532,10,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,21,SWE,Allsvenskan,2025
A. Timossi Andersson,aqjwz3wm0it916o2vb5tz9vxl,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,2,NaN,Wing Back,Right,NaN,30,2,6,12,16,1,2,22,39,19,90,10,5,1,32,8,11,3,1,3,NaN,NaN,6,NaN,NaN,1,NaN,NaN,NaN,4,2,,NaN,NaN,NaN,NaN,532,7,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,16,SWE,Allsvenskan,2025
L. Arrhov,aykbbz6l05b9t5n8uaxp6n2fo,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,9,NaN,Midfielder,Left/Centre,NaN,26,4,6,NaN,18,3,2,10,34,22,80,10,1,4,14,5,8,2,1,2,1,2,NaN,2,NaN,4,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,532,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,16,SWE,Allsvenskan,2025
K. Ackermann,c9qk8n9d4130okk9go1brzskq,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,7,2,Midfielder,Centre,NaN,21,2,6,2,10,2,1,11,29,13,90,13,2,4,16,8,11,NaN,3,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,532,1,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,11,SWE,Allsvenskan,2025
Daleho Irandust,ci5y030e6r9umgyjbupwske7d,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,6,NaN,Midfielder,Centre/Right,NaN,23,1,4,4,13,3,NaN,13,26,13,86,8,3,5,18,8,9,1,NaN,1,2,NaN,NaN,NaN,4,4,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,6,1,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,15,SWE,Allsvenskan,2025
E. Alladoh,9niqy9wbsy6b03fa5iyx22gic,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,7,3,Striker,Left/Centre,NaN,14,1,4,1,7,NaN,NaN,8,19,7,90,3,1,2,14,6,8,NaN,2,1,2,1,1,1,2,5,2,NaN,NaN,NaN,1,,3,2,NaN,NaN,532,1,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,11,SWE,Allsvenskan,2025
L. Björklund,1902oagnhlo7x9xpumxvg1t78,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,6,3,Striker,Centre/Right,NaN,21,1,2,NaN,11,3,1,11,24,12,90,4,2,4,15,7,8,1,NaN,1,1,1,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,532,3,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,7,SWE,Allsvenskan,2025
C. Aurell,71svem02v9s0ho9w6rqnlsqhg,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,3,NaN,Substitute,NaN,Attacker,NaN,3,1,NaN,NaN,NaN,1,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,3,SWE,Allsvenskan,2025
O. Jarde,b4tl2hm549e8mtap21f41adxw,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,NaN,SWE,Allsvenskan,2025
H. Karlsson,253za05jf3mmaqkjndm10d2lm,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,NaN,SWE,Allsvenskan,2025
J. Lacayo,4wiyci4j7wkitc3mq0mcjjbx0,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,NaN,SWE,Allsvenskan,2025
S. Martinsson Ngouali,17zz0x6tm20e9yfh4q5ehaf9x,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,NaN,SWE,Allsvenskan,2025
S. Oppong,c7uvrj36f6lhfurysy774ku8k,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,1,NaN,Substitute,NaN,Attacker,2,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,10,NaN,NaN,NaN,2,2,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,NaN,SWE,Allsvenskan,2025
C. Otokwefor,88c9xib4vs3llu05eo7x7jdhw,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,NaN,SWE,Allsvenskan,2025
K. Sever,3slq45oyri6a8smz52fezhct0,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,1,NaN,Substitute,NaN,Attacker,1,NaN,2,1,NaN,1,NaN,1,1,NaN,18,1,NaN,1,1,1,1,NaN,2,NaN,NaN,NaN,NaN,NaN,1,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,1,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,3,SWE,Allsvenskan,2025
A. Wahlund,5y0u2lslbutci98zk47gxwrv8,Brommapojkarna,ac8jow4mdkvnsv5s0och4qqm,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,NaN,SWE,Allsvenskan,2025
E. Berisha,42p4op3tm9umpwxyxde5xjefp,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,NaN,NaN,Goalkeeper,Centre,NaN,23,NaN,1,NaN,26,3,NaN,1,26,27,90,10,2,10,4,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,5,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,4,SWE,Allsvenskan,2025
A. Lundkvist,3ks6pxe94hk9l4q46do2c628l,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,3,1,Defender,Left,NaN,56,NaN,5,6,30,2,NaN,26,65,30,90,25,13,5,35,17,22,NaN,NaN,NaN,3,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,9,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,9,SWE,Allsvenskan,2025
F. Helander,5ut8weoywngm3wkcg50yojc9h,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,5,4,Defender,Left/Centre,NaN,64,NaN,3,2,38,2,NaN,26,69,38,90,27,4,3,31,2,5,NaN,2,NaN,1,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,7,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,5,SWE,Allsvenskan,2025
O. Samuelsson,6j3hswqzhcwsnv6jwazr4po2c,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,2,NaN,Defender,Centre/Right,NaN,58,1,4,1,42,NaN,NaN,27,64,45,90,29,9,1,30,9,10,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,8,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,8,SWE,Allsvenskan,2025
J. Lindberg,4iguik2n53ywq82altuqoouwa,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,7,1,Defender,Right,NaN,41,1,6,3,17,NaN,1,26,50,22,90,14,3,3,31,15,18,2,1,2,2,NaN,2,NaN,1,2,NaN,NaN,1,1,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,18,SWE,Allsvenskan,2025
Danilo Al Saed,441d0z7d91cwczz4rmoqpbiay,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,4,1,Midfielder,Left,NaN,15,3,1,2,2,1,NaN,13,17,3,78,2,1,2,15,9,10,NaN,NaN,NaN,1,NaN,1,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,442,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,8,SWE,Allsvenskan,2025
S. Gustafson,3durmgxmp7tzxsr234mlhot1,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,4,1,Midfielder,Left/Centre,NaN,44,1,4,1,19,5,NaN,30,51,20,90,16,9,7,36,19,24,2,3,3,2,1,NaN,1,3,7,2,NaN,NaN,NaN,1,,3,3,1,1,442,5,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,13,SWE,Allsvenskan,2025
S. Andersen,8j55jduxd0jfxrxh88kdqgcq2,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,3,NaN,Midfielder,Centre/Right,NaN,67,2,11,4,32,NaN,2,37,73,32,90,23,11,9,43,19,23,2,2,2,8,2,NaN,2,NaN,2,1,1,1,NaN,NaN,,1,1,NaN,NaN,442,2,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,7,SWE,Allsvenskan,2025
A. Svanbäck,286h6pd1df08n33n8mo1qulg4,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,5,NaN,Midfielder,Right,NaN,24,2,5,1,3,2,1,21,30,3,72,8,6,6,27,9,14,3,2,3,2,1,NaN,1,2,2,1,NaN,2,NaN,1,,1,NaN,NaN,NaN,442,1,1,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,10,SWE,Allsvenskan,2025
I. Brusberg,acredwjpf6ou0mdqx2cpxm4no,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,1,1,Striker,Left/Centre,NaN,3,NaN,5,NaN,2,NaN,NaN,2,5,2,78,NaN,1,1,4,2,4,NaN,1,NaN,1,NaN,NaN,NaN,3,4,4,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,442,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,3,SWE,Allsvenskan,2025
M. Rygaard,bar5tlyxm2vim2ewqauywgb85,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,4,NaN,Striker,Centre/Right,NaN,46,3,2,6,16,1,1,35,54,16,89,15,10,6,46,15,22,1,NaN,2,4,NaN,3,NaN,1,3,NaN,NaN,1,1,NaN,,3,3,1,1,442,4,1,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,16,SWE,Allsvenskan,2025
L. Madsen,bdw4sz499g9lgrvwegwath1ck,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,NaN,SWE,Allsvenskan,2025
P. Dahbo,780mdhlnrheqczv6o7p5l8hzo,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,NaN,NaN,Substitute,NaN,Midfielder,3,NaN,NaN,1,NaN,NaN,NaN,3,3,NaN,12,2,1,NaN,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,1,SWE,Allsvenskan,2025
J. Dembe,e8s9kg55x4npvg6tkuwe5wj6c,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,1,NaN,Substitute,NaN,Attacker,1,1,1,NaN,NaN,NaN,1,1,4,NaN,12,NaN,NaN,NaN,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,1,1,442,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,3,SWE,Allsvenskan,2025
H. Hilvenius,50xax4sqxz9mbfney5xxi47pw,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,NaN,SWE,Allsvenskan,2025
S. Leach Holm,eq9x5pboy1dehdauroonsw3c9,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,NaN,NaN,Substitute,NaN,Midfielder,4,NaN,1,NaN,2,NaN,NaN,2,5,3,1,1,1,NaN,2,2,2,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,1,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,1,SWE,Allsvenskan,2025
A. Linde,xtbkmjbqwop0n2jvmnovidp1,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,NaN,SWE,Allsvenskan,2025
S. Ngabo,81w1fqi66z0ibawynhraybaxg,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,NaN,SWE,Allsvenskan,2025
S. Nioule,8k4fw4zak03as07nwf1kiktuc,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,4,NaN,Substitute,NaN,Attacker,5,4,3,NaN,3,NaN,3,2,6,3,18,1,NaN,NaN,4,1,2,NaN,NaN,NaN,NaN,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,,1,1,1,1,442,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,5,SWE,Allsvenskan,2025
S. Jansson,7sez5w47trh4xnngir0epzl04,Häcken,9zqn9ugvg64it0lr5z8cq4g9v,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,Brommapojkarna vs Häcken,5zdkc33pksjasjb6m3iir8yz8,2025-10-05,NaN,SWE,Allsvenskan,2025
S. Eriksson,2qac7z5bt0grylf296n67j384,Elfsborg,1939bnru25svvgv15k2c7tw2y,NaN,NaN,Goalkeeper,Centre,NaN,17,NaN,1,NaN,21,2,NaN,3,26,26,90,21,6,10,14,1,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,343,20,NaN,Elfsborg vs Brommapojkarna,4flp0mc67zq2hz0l2qyv67qxg,2025-05-15,16,SWE,Allsvenskan,2025
T. Yegbe,agsollzstr45ee0z17tle8d1w,Elfsborg,1939bnru25svvgv15k2c7tw2y,3,1,Defender,Left/Centre,NaN,60,1,3,NaN,51,3,1,14,66,52,90,27,7,3,20,3,7,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,343,9,NaN,Elfsborg vs Brommapojkarna,4flp0mc67zq2hz0l2qyv67qxg,2025-05-15,7,SWE,Allsvenskan,2025
S. Holmén,6legryh9z8lvc4bq4s456m09h,Elfsborg,1939bnru25svvgv15k2c7tw2y,1,1,Defender,Centre,NaN,72,NaN,1,NaN,66,2,NaN,8,76,66,90,18,5,3,12,4,6,1,NaN,1,1,4,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,1,,NaN,NaN,,,343,10,NaN,Elfsborg vs Brommapojkarna,4flp0mc67zq2hz0l2qyv67qxg,2025-05-15,4,SWE,Allsvenskan,2025
R. Wikström,amgtzrnw9lmo9o506a0mhzip6,Elfsborg,1939bnru25svvgv15k2c7tw2y,3,1,Defender,Centre/Right,NaN,44,NaN,5,1,38,4,NaN,7,52,40,77,18,4,5,13,6,10,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,343,5,NaN,Elfsborg vs Brommapojkarna,4flp0mc67zq2hz0l2qyv67qxg,2025-05-15,8,SWE,Allsvenskan,2025
N. Hult,2d1dh619cfgvel4bv7tpfxjo5,Elfsborg,1939bnru25svvgv15k2c7tw2y,2,NaN,Midfielder,Left,NaN,31,NaN,7,8,12,4,NaN,20,40,15,90,17,7,7,30,16,21,1,NaN,1,2,2,3,2,2,4,2,1,1,NaN,NaN,,NaN,NaN,,,343,4,1,Elfsborg vs Brommapojkarna,4flp0mc67zq2hz0l2qyv67qxg,2025-05-15,16,SWE,Allsvenskan,2025
