playerName,team_name,label,possessionValue.pvValue,possessionValue.pvAdded
A. Čermák,Bohemians 1905,České Budějovice vs Bohemians 1905,0.6464176,0.2812826
A. Ševínský,Slovan Liberec,Baník Ostrava vs Slovan Liberec,0.0534045,0.0293801
A. Ševínský,Slovan Liberec,Karviná vs Slovan Liberec,0.0548995,0.0074632
A. Ševínský,Slovan Liberec,Slovan Liberec vs Pardubice,0.1017443,0.049498600000000004
A. Ševínský,Slovan Liberec,Slovan Liberec vs Sigma Olomouc,0.14643910000000002,-0.0748381015
A. Ševínský,Slovan Liberec,Slovan Liberec vs Slavia Praha,0.1019414,0.0376462
A. Ševínský,Slovan Liberec,Teplice vs Slovan Liberec,0.1741228,0.089394
Abdulla Yusuf Helal,Bohemians 1905,Bohemians 1905 vs Baník Ostrava,0.8118046,0.5889728
Abdulla Yusuf Helal,Bohemians 1905,Bohemians 1905 vs Jablonec,1.2294968,0.6977302000000001
Abdulla Yusuf Helal,Bohemians 1905,Bohemians 1905 vs Sparta Praha,0.30885419999999997,0.04297840000000001
Abdulla Yusuf Helal,Bohemians 1905,Dukla Praha vs Bohemians 1905,0.4087505,0.0047293000000000005
Abdulla Yusuf Helal,Bohemians 1905,Karviná vs Bohemians 1905,0.3778577,0.09148409999999998
Abdulla Yusuf Helal,Bohemians 1905,Slovácko vs Bohemians 1905,0.307634,0.12244479999999999
Abdulla Yusuf Helal,Bohemians 1905,České Budějovice vs Bohemians 1905,0.34105050000000003,-0.0425116
B. Kanakimana,Jablonec,Baník Ostrava vs Jablonec,0.1727625,0.1426022
B. Kanakimana,Jablonec,Bohemians 1905 vs Jablonec,0.516047,0.2908215
B. Kanakimana,Jablonec,Dukla Praha vs Jablonec,0.0230873,0.0164483
B. Kanakimana,Jablonec,Jablonec vs Mladá Boleslav,0.0813259,0.0678861
B. Kanakimana,Jablonec,Jablonec vs Sparta Praha,0.1146337,0.055933
B. Kanakimana,Jablonec,Jablonec vs Viktoria Plzeň,0.0204352,-8.110000000000002e-05
B. Kanakimana,Jablonec,Slovácko vs Jablonec,0.3174068,0.204038
B. Nyarko,Slovan Liberec,Baník Ostrava vs Slovan Liberec,0.3211503,0.06015290000000001
B. Nyarko,Slovan Liberec,Karviná vs Slovan Liberec,0.1568519,0.0321497
B. Nyarko,Slovan Liberec,Slovan Liberec vs Pardubice,0.038992399999999997,-0.0013309999999999997
B. Nyarko,Slovan Liberec,Slovan Liberec vs Sigma Olomouc,0.5556415,0.2831029634
B. Nyarko,Slovan Liberec,Slovan Liberec vs Slavia Praha,0.1937069,0.1152977
B. Nyarko,Slovan Liberec,Teplice vs Slovan Liberec,0.1296013,0.0390828
