player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
M. Surzyn,uh7ag0xdyiuf1sgxx8syer1m,Pardubice,4xbgquadoen1b303u4hi9nhg9,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,NaN,CZE,Czech_Liga
M. Yahaya,47ynxx5ta76pge6db0xz2e39w,Pardubice,4xbgquadoen1b303u4hi9nhg9,7,4,Substitute,NaN,Attacker,3,3,2,NaN,1,2,NaN,2,8,1,32,3,1,3,7,1,6,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,2,NaN,,NaN,NaN,NaN,,2,1,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,9,CZE,Czech_Liga
D. Šimek,crvtv5nm7gxssmewu2kbs1my2,Pardubice,4xbgquadoen1b303u4hi9nhg9,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,NaN,CZE,Czech_Liga
J. Koutný,3u9y0ex46ajtz77gcos7kl0k4,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,NaN,NaN,Goalkeeper,Centre,NaN,15,NaN,NaN,1,17,2,NaN,1,16,18,90,15,2,7,13,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,13,CZE,Czech_Liga
M. Leibl,5rf0vynlv8g7c456sdzkprzdh,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,6,3,Defender,Left,NaN,15,1,4,2,9,NaN,NaN,7,24,12,89,12,5,NaN,14,3,7,1,2,1,NaN,1,2,1,NaN,2,1,,NaN,1,NaN,,1,1,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,14,CZE,Czech_Liga
J. Král,4rkl9bef513htcb8toe8lvkyx,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,7,4,Defender,Left/Centre,NaN,24,NaN,3,1,19,1,NaN,7,34,22,90,19,7,3,15,2,8,NaN,1,NaN,2,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,13,CZE,Czech_Liga
J. Pokorný,999jo9qnh2jpnioxsr6kztf4l,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,2,2,Defender,Centre/Right,NaN,28,NaN,3,1,18,3,NaN,10,37,22,90,20,8,3,16,4,9,NaN,3,1,NaN,1,NaN,1,NaN,1,1,,NaN,NaN,1,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,12,CZE,Czech_Liga
M. Hadaš,88zlgst2hpsk88eyu3pv654a,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,2,NaN,Defender,Right,NaN,18,1,4,2,8,1,NaN,10,30,13,90,20,5,3,18,5,7,NaN,1,NaN,2,1,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,16,CZE,Czech_Liga
J. Spáčil,a8ecnu3j5kjs73odj8hbe9coa,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,6,NaN,Defensive Midfielder,Left/Centre,NaN,20,2,4,2,8,3,NaN,12,34,11,85,17,8,8,24,4,12,1,3,2,5,3,1,3,NaN,2,1,,NaN,NaN,1,,NaN,NaN,1,NaN,4231,1,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,19,CZE,Czech_Liga
R. Breite,9nmi2lsge88iifnh1jxwuggd1,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,2,NaN,Defensive Midfielder,Centre/Right,NaN,19,NaN,5,1,9,1,NaN,10,25,11,70,2,3,3,14,1,4,1,2,1,2,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,8,CZE,Czech_Liga
J. Šíp,dpxm073kfzuc64sx4m2m36z56,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,5,1,Attacking Midfielder,Left,NaN,5,1,1,2,NaN,NaN,NaN,5,9,2,70,4,2,1,8,4,4,NaN,NaN,NaN,1,NaN,1,NaN,3,1,1,,NaN,NaN,NaN,,2,1,1,1,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,10,CZE,Czech_Liga
F. Zorvan,bqy1z1xzk1io11we0v5tjior9,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,2,NaN,Attacking Midfielder,Centre,NaN,24,1,3,8,8,2,1,19,36,12,90,17,8,6,34,8,15,1,1,3,3,NaN,5,NaN,1,1,NaN,,1,1,1,,5,4,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,21,CZE,Czech_Liga
M. Mikulenka,6ygn74c36ruuaxzdeohncohec,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,5,1,Attacking Midfielder,Right,NaN,13,2,3,NaN,7,1,NaN,6,20,10,85,3,NaN,2,10,2,4,NaN,1,NaN,1,NaN,NaN,NaN,2,4,1,,NaN,NaN,NaN,,1,1,1,1,4231,1,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,11,CZE,Czech_Liga
J. Fiala,bj7wa7p08hledgc7c1qux9q8k,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,10,5,Striker,Centre,NaN,5,1,5,NaN,4,NaN,1,3,9,4,90,1,1,1,7,1,2,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,6,CZE,Czech_Liga
J. Chvátal,469t34p8sqy2tgturoh4p266t,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,NaN,CZE,Czech_Liga
O. Dele,7ltowf6s0b7rvhr5eo4fp9tgq,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,3,NaN,Substitute,NaN,Midfielder,3,1,2,NaN,1,NaN,NaN,2,4,2,20,1,NaN,NaN,2,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,2,CZE,Czech_Liga
A. Dohnálek,etm92aq0wzhetxyxr5ck2knis,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,NaN,CZE,Czech_Liga
J. Elbel,18b0j9f7f6wm1a7r90e960i6s,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,NaN,NaN,Substitute,NaN,Defender,1,NaN,1,1,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,1,CZE,Czech_Liga
Y. Muritala,dj73g1jbbkifa6k21hm6p65ii,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,1,1,Substitute,NaN,Attacker,3,NaN,NaN,NaN,1,1,NaN,2,5,2,5,NaN,1,1,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,2,CZE,Czech_Liga
J. Navrátil,cmvv6i9wji2zwi1s9ybl8st1,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,1,CZE,Czech_Liga
M. Pospíšil,58gt3dybri38935kmgdlfxzh1,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,NaN,CZE,Czech_Liga
F. Slavíček,efv4t5no5s11itxknnyavjnro,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,NaN,CZE,Czech_Liga
T. Stoppen,4tot50x0p27me7mibv9brspas,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,NaN,CZE,Czech_Liga
J. Vodháněl,rgehjeker9ly9a4lktjca221,Sigma Olomouc,dchxm00ei80l8ljbcfpdill8k,2,NaN,Substitute,NaN,Midfielder,7,2,2,1,1,NaN,NaN,6,15,3,20,6,1,1,14,2,5,NaN,1,NaN,1,NaN,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Pardubice vs Sigma Olomouc,711dfcuvlxh7p2r5k8wcelgr8,2024-12-04,13,CZE,Czech_Liga
J. Hanuš,4ofgxqnomugt3qic6vdjy139x,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Goalkeeper,Centre,NaN,18,NaN,NaN,NaN,23,2,NaN,NaN,18,23,90,10,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,NaN,CZE,Czech_Liga
D. Souček,9zgiharyp4mic2nmx1rr5yfo5,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,3,NaN,Defender,Left/Centre,NaN,53,2,6,3,28,2,1,26,61,33,90,26,7,5,30,17,19,1,2,1,2,NaN,1,NaN,2,NaN,NaN,NaN,1,NaN,1,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,13,CZE,Czech_Liga
N. Tekijaški,5m0z9znbaneiy3yj0xbuas9re,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,3,1,Defender,Centre,NaN,76,NaN,6,NaN,61,4,NaN,17,84,65,90,24,5,5,21,4,7,1,3,1,1,3,NaN,3,NaN,1,NaN,NaN,NaN,NaN,1,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,10,CZE,Czech_Liga
J. Martinec,876f0ofgg1osn54zb65lhnc6i,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,1,NaN,Defender,Centre/Right,NaN,67,NaN,10,1,43,NaN,NaN,27,78,47,90,36,11,1,34,7,14,NaN,6,NaN,NaN,2,NaN,2,NaN,4,4,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,343,1,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,13,CZE,Czech_Liga
V. Tchanturishvili,713as8ulfv31hz6bahrctmimt,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,2,NaN,Midfielder,Left,NaN,26,2,2,2,13,NaN,1,14,31,14,72,7,1,1,18,8,12,1,NaN,1,1,1,NaN,1,1,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,7,CZE,Czech_Liga
S. Nebyla,7joketqhv90x0eyr2cuyxa25m,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,4,NaN,Midfielder,Left/Centre,NaN,37,2,3,4,26,2,1,14,41,27,82,9,4,4,18,9,12,NaN,NaN,2,2,1,NaN,1,1,2,1,NaN,NaN,NaN,1,,2,2,1,1,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,8,CZE,Czech_Liga
M. Beran,2jtsn4w1j0qp3hhw0oycnbnfu,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,2,NaN,Midfielder,Centre/Right,NaN,63,1,4,3,32,1,NaN,32,70,33,90,18,15,5,38,17,23,2,NaN,2,3,2,NaN,2,1,1,NaN,NaN,1,NaN,NaN,,4,4,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,8,CZE,Czech_Liga
D. Štěpánek,ccwck1qk925jr4grqm2cuxb6d,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,2,NaN,Midfielder,Right,NaN,12,2,4,6,5,NaN,1,12,13,6,45,6,7,3,17,6,6,NaN,1,1,3,1,8,1,NaN,1,NaN,NaN,NaN,3,1,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,12,CZE,Czech_Liga
J. Chramosta,2gli0393ixhifntjjmtq89olx,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,1,NaN,Striker,Left/Centre,NaN,16,1,2,2,3,NaN,1,14,24,4,90,6,1,2,22,7,13,2,NaN,3,2,NaN,1,NaN,1,9,3,NaN,NaN,NaN,1,,3,3,NaN,NaN,343,2,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,10,CZE,Czech_Liga
D. Puškáč,4b9bxb3uczx84zgihljmacqtx,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,3,NaN,Striker,Centre,NaN,16,NaN,1,NaN,5,NaN,NaN,11,18,5,64,2,NaN,2,14,8,10,1,NaN,1,1,NaN,1,NaN,NaN,7,1,NaN,1,NaN,NaN,,4,4,NaN,NaN,343,1,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,7,CZE,Czech_Liga
A. Alégué,1eecexgki6vzi3b4g60tpfkyd,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,4,1,Striker,Centre/Right,NaN,14,3,2,5,NaN,NaN,1,16,20,NaN,45,8,4,4,22,14,19,NaN,NaN,3,2,NaN,NaN,NaN,1,3,1,1,2,NaN,1,,3,2,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,10,CZE,Czech_Liga
J. Fortelný,95om33z10rzo9302j28pi6489,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Midfielder,4,NaN,NaN,NaN,1,2,NaN,3,8,2,26,4,3,3,6,2,5,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,4,CZE,Czech_Liga
H. Hurtado,bh0ko4kevg2y7r4yr0c9yhyw9,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,2,1,Substitute,NaN,Defender,14,NaN,3,NaN,13,1,NaN,3,21,17,45,14,3,2,6,1,3,NaN,2,NaN,1,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,8,CZE,Czech_Liga
B. Kanakimana,1eb2si1x35ytaee1ntvjyktwq,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,1,NaN,Substitute,NaN,Attacker,3,1,1,1,1,1,NaN,2,5,2,18,1,NaN,1,4,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,5,CZE,Czech_Liga
A. Kotlín,5jqb0w8uo06cjqbsgynyuxz4k,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,NaN,CZE,Czech_Liga
M. Krulich,2ilu5scl1p7lzd8hkavk3vspg,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,5,2,Substitute,NaN,Attacker,2,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,8,1,1,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,1,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,2,CZE,Czech_Liga
S. Makanjuola,d3jchkltrcgkx836c9z69orje,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,NaN,CZE,Czech_Liga
K. Mihelak,6sa9dipo5jl4davrgyxsmh6qy,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,NaN,CZE,Czech_Liga
Dudu Nardini,2sl9byxivzzchhqssfghyhmju,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,NaN,CZE,Czech_Liga
M. Polidar,auy58bckt1kkwg0get5g05pl,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,NaN,CZE,Czech_Liga
T. Schánělec,59qs5yc84e2tmew1w5yezn28k,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,NaN,CZE,Czech_Liga
J. Suchan,5nb8n31f2vntmbe008uxee5ed,Jablonec,bdz8tx20ekj1ryi2e2u13jdl,4,2,Substitute,NaN,Midfielder,8,2,3,4,3,1,1,7,11,3,45,5,2,2,12,4,6,1,NaN,2,1,1,NaN,1,1,2,1,NaN,NaN,NaN,NaN,,2,2,NaN,NaN,343,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,8,CZE,Czech_Liga
M. Janáček,e5mgwfrb4zl86a9s51p2g0l0q,České Budějovice,3obm32hcca4cd7cb3ipw1xg9d,NaN,NaN,Goalkeeper,Centre,NaN,9,NaN,NaN,2,10,1,NaN,4,16,12,90,20,7,4,15,1,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,15,CZE,Czech_Liga
J. Brabec,ea6o6tc0xnj9mo0aq3pixlbf8,České Budějovice,3obm32hcca4cd7cb3ipw1xg9d,2,NaN,Defender,Left/Centre,NaN,27,NaN,6,NaN,17,2,NaN,10,30,20,90,8,1,3,10,2,2,NaN,2,NaN,NaN,2,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,4,CZE,Czech_Liga
R. Križan,410p7dcz1zqvkje53kev8jk6h,České Budějovice,3obm32hcca4cd7cb3ipw1xg9d,NaN,NaN,Defender,Centre,NaN,11,NaN,2,NaN,9,2,NaN,2,11,9,39,2,NaN,2,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,NaN,CZE,Czech_Liga
O. Čoudek,1ihw7nq9m7r63dvkwbc8uefx0,České Budějovice,3obm32hcca4cd7cb3ipw1xg9d,1,NaN,Defender,Centre/Right,NaN,32,NaN,2,2,27,5,NaN,5,40,28,90,22,6,7,12,1,6,NaN,NaN,NaN,2,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,10,CZE,Czech_Liga
D. Mašek,icbk7b7qoo8syulzptc6y2ac,České Budějovice,3obm32hcca4cd7cb3ipw1xg9d,6,2,Wing Back,Left,NaN,33,4,3,6,21,2,1,12,45,24,90,16,5,4,28,4,7,NaN,NaN,NaN,1,2,5,2,2,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,23,CZE,Czech_Liga
M. Hubínek,m22qw84p5zj2rlcxc7v8dfpx,České Budějovice,3obm32hcca4cd7cb3ipw1xg9d,NaN,NaN,Wing Back,Right,NaN,13,NaN,2,NaN,10,2,NaN,3,17,13,39,7,2,2,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,5,CZE,Czech_Liga
U. Ekpai,admfecp8a6fbjzyw0vx8hbbop,České Budějovice,3obm32hcca4cd7cb3ipw1xg9d,4,2,Midfielder,Left,NaN,31,1,4,2,19,6,1,12,39,20,82,8,7,8,21,6,9,NaN,NaN,NaN,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,5,5,NaN,NaN,541,NaN,Jablonec vs České Budějovice,73c8bo86dmb486qsot0jgy49g,2024-12-04,11,CZE,Czech_Liga
