playerName,playerId,contestantId,team_name,321,label,match_id,date
T. Sørås,4m57qe3mtal1r68md5yj8xvc9,crlocdyqyb1fdhck54qxs65rl,HamKam,0.03440798074007034,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
P. Dahl,8697a01d7rwx57pnmqm67kkyc,4q0b35m26thti4c2on9a3npk0,KFUM,0.08330200612545013,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
P. Dahl,8697a01d7rwx57pnmqm67kkyc,4q0b35m26thti4c2on9a3npk0,KFUM,0.12270941585302353,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
M. Tønnessen,67nybn375tyqdqae4m1yk407o,4q0b35m26thti4c2on9a3npk0,KFUM,0.04109564423561096,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
P. Kirkevold,a9guphf8p0im4it165fsqhud,crlocdyqyb1fdhck54qxs65rl,HamKam,0.039774421602487564,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
P. Kirkevold,a9guphf8p0im4it165fsqhud,crlocdyqyb1fdhck54qxs65rl,HamKam,0.02498674765229225,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
V. Jónsson,6r0yq4i1lk788h1euk5ztec5,crlocdyqyb1fdhck54qxs65rl,HamKam,0.028203418478369713,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
H. Hoseth,2dgff1agcaa5ohb0f4wn64ay2,4q0b35m26thti4c2on9a3npk0,KFUM,0.03882455453276634,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
T. Sørås,4m57qe3mtal1r68md5yj8xvc9,crlocdyqyb1fdhck54qxs65rl,HamKam,0.03330126032233238,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
R. Svindland,ac8p9n85zo4fpqz0neqsxbcgl,4q0b35m26thti4c2on9a3npk0,KFUM,0.053193897008895874,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
H. Hoseth,2dgff1agcaa5ohb0f4wn64ay2,4q0b35m26thti4c2on9a3npk0,KFUM,0.04265495762228966,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
N. Ødegård,dfinorpyitke7fsso0fkgz28k,crlocdyqyb1fdhck54qxs65rl,HamKam,0.01180447917431593,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
A. Nouri,c78cublmvb2gg8gzk999xn9hx,4q0b35m26thti4c2on9a3npk0,KFUM,0.029579393565654755,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
S. Sandal,euc11yjkfscwt6xsiitlorz10,4q0b35m26thti4c2on9a3npk0,KFUM,0.15689031779766083,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
M. Ndiaye,7yjrb3xvu6xzo23j6d8eu2sfe,4q0b35m26thti4c2on9a3npk0,KFUM,0.2677585482597351,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
R. Svindland,ac8p9n85zo4fpqz0neqsxbcgl,4q0b35m26thti4c2on9a3npk0,KFUM,0.05160725861787796,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
M. Ndiaye,7yjrb3xvu6xzo23j6d8eu2sfe,4q0b35m26thti4c2on9a3npk0,KFUM,0.13654911518096924,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
S. Hestnes,3usrzzduezg3zt3usvuayxxm2,4q0b35m26thti4c2on9a3npk0,KFUM,0.06472207605838776,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
P. Dahl,8697a01d7rwx57pnmqm67kkyc,4q0b35m26thti4c2on9a3npk0,KFUM,0.058644913136959076,KFUM vs HamKam,bwm2v26ewdqgtyw9vd73fgh78,2024-04-02
A. Grønbæk,biuovem90utcyzda58nixtaay,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.041707929223775864,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
F. Sjøvold,dgki9si023s93nymhod74jlzo,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.051127467304468155,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
N. Žugelj,e5oacvmfe0ig0vfrk0oxaqcq1,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.11695896834135056,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
J. Gundersen,38qnvrvf3y1xs22tovwy21jv9,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.28299811482429504,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
L. Salvesen,7w9hhlq31pw5r4xwrjtk6yrbp,bsykw9d70ffqe9atosc92n1e9,Viking,0.07722482085227966,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
A. Mikkelsen,q1o72uyrvclbkccpjvzugacq,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.03543086722493172,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
N. Žugelj,e5oacvmfe0ig0vfrk0oxaqcq1,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.10144974291324615,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
L. Salvesen,7w9hhlq31pw5r4xwrjtk6yrbp,bsykw9d70ffqe9atosc92n1e9,Viking,0.048729848116636276,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
F. Bjørkan,dnw3y6r7bk0aqbta2s7ttivhl,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.0524655357003212,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
A. Grønbæk,biuovem90utcyzda58nixtaay,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.055775485932826996,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
N. Žugelj,e5oacvmfe0ig0vfrk0oxaqcq1,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.14479532837867737,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
