player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
M. Dal Hende,33sxiwcjeqcop3ukuok86ujmd,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,1,Substitute,NaN,Defender,6,NaN,2,2,4,1,NaN,3,9,4,22,5,5,2,7,2,6,NaN,1,NaN,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Kolding vs SønderjyskE,d48f0cb8vmfsrkuix30goht78,2024-04-26,4,DNK,1_Division,2023_2024
O. Hyseni,94560hgwsjkx8qgz48f7gzitw,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,3,NaN,Substitute,NaN,Attacker,3,2,NaN,1,1,NaN,NaN,2,3,1,9,1,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,343,NaN,Kolding vs SønderjyskE,d48f0cb8vmfsrkuix30goht78,2024-04-26,5,DNK,1_Division,2023_2024
T. Klysner,d88feog3dgv09oxbzn15xqesq,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,7,1,Substitute,NaN,Attacker,6,3,2,1,NaN,NaN,2,6,7,NaN,22,2,NaN,1,7,5,6,1,NaN,2,NaN,NaN,NaN,NaN,1,5,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Kolding vs SønderjyskE,d48f0cb8vmfsrkuix30goht78,2024-04-26,9,DNK,1_Division,2023_2024
T. Kløve,ozsu77pdl1qshegexnbjfqvp,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Kolding vs SønderjyskE,d48f0cb8vmfsrkuix30goht78,2024-04-26,NaN,DNK,1_Division,2023_2024
I. Nikolov,bh06w40pwo6dy3cjrw3r2i0ru,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,6,2,Substitute,NaN,Midfielder,7,3,2,NaN,3,1,1,4,11,3,45,5,NaN,1,8,3,7,1,NaN,2,NaN,1,NaN,1,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Kolding vs SønderjyskE,d48f0cb8vmfsrkuix30goht78,2024-04-26,8,DNK,1_Division,2023_2024
S. Andreasen,4qyfoq5fjiochtj89w426lm21,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Kolding vs SønderjyskE,d48f0cb8vmfsrkuix30goht78,2024-04-26,NaN,DNK,1_Division,2023_2024
K. Kristensen,45bcgucg627rhrdgt8tn9hd9m,Helsingør,4d5ca1j5czw1oo6zu727ggxp,NaN,NaN,Goalkeeper,Centre,NaN,25,NaN,NaN,1,29,4,NaN,2,33,30,90,21,5,10,11,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,10,DNK,1_Division,2023_2024
J. Vadstrup,b55jtl3ixolidn6cvc4t90efo,Helsingør,4d5ca1j5czw1oo6zu727ggxp,1,NaN,Defender,Left/Centre,NaN,37,NaN,1,1,23,4,NaN,14,44,26,84,13,4,6,19,3,6,1,1,1,2,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,9,DNK,1_Division,2023_2024
F. Helstrup,5ojtpz2h5kjoaq3cwcfjrf6c5,Helsingør,4d5ca1j5czw1oo6zu727ggxp,NaN,NaN,Defender,Centre,NaN,66,NaN,3,NaN,51,1,NaN,18,74,52,90,25,9,5,25,4,10,1,1,1,3,1,NaN,1,NaN,3,1,,1,NaN,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,8,DNK,1_Division,2023_2024
K. Enghardt,khqldwfq14b7giakss24l9t5,Helsingør,4d5ca1j5czw1oo6zu727ggxp,1,1,Defender,Centre/Right,NaN,34,NaN,2,1,26,5,NaN,10,39,28,73,16,4,8,13,5,7,NaN,NaN,NaN,3,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,5,DNK,1_Division,2023_2024
M. Brems,2n4w77c099dyp51f44djz50tm,Helsingør,4d5ca1j5czw1oo6zu727ggxp,1,NaN,Midfielder,Left,NaN,20,NaN,6,5,12,4,NaN,9,30,16,90,14,6,7,20,6,10,NaN,NaN,NaN,1,1,6,1,NaN,1,NaN,,2,1,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,17,DNK,1_Division,2023_2024
M. Christensen,a8zxp4qf5nw7eumulk3z3d15g,Helsingør,4d5ca1j5czw1oo6zu727ggxp,6,1,Midfielder,Left/Centre,NaN,34,2,1,3,15,1,NaN,21,43,15,73,13,6,4,32,13,19,2,NaN,2,2,1,1,1,2,3,1,,1,1,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,13,DNK,1_Division,2023_2024
F. Christensen,5w0giylttgiapseaw6qky0mxg,Helsingør,4d5ca1j5czw1oo6zu727ggxp,2,1,Midfielder,Centre,NaN,56,NaN,4,11,27,3,NaN,34,71,30,90,30,14,5,52,12,23,NaN,1,2,2,NaN,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,21,DNK,1_Division,2023_2024
J. Schoop,5dkmh0f8c1o1uye07m28hkatx,Helsingør,4d5ca1j5czw1oo6zu727ggxp,NaN,NaN,Midfielder,Centre/Right,NaN,16,NaN,1,3,7,NaN,NaN,10,17,8,45,6,3,NaN,11,8,8,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,2,DNK,1_Division,2023_2024
F. Karlsen,b8tw9d3b8tgnfezy68vadwnx0,Helsingør,4d5ca1j5czw1oo6zu727ggxp,4,1,Midfielder,Right,NaN,27,2,4,6,9,NaN,1,19,35,10,90,15,6,3,28,11,17,1,NaN,1,2,NaN,3,NaN,1,3,1,,1,1,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,16,DNK,1_Division,2023_2024
M. Etim,1fjkjzsei9slx2t4zhsqdkve1,Helsingør,4d5ca1j5czw1oo6zu727ggxp,3,2,Striker,Left/Centre,NaN,9,1,2,NaN,2,1,NaN,7,14,4,64,4,1,4,10,1,4,NaN,1,NaN,2,NaN,NaN,NaN,2,3,1,,1,NaN,NaN,,2,2,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,8,DNK,1_Division,2023_2024
S. Yatéké,9ircna8pbskreztmy1wiqwx9m,Helsingør,4d5ca1j5czw1oo6zu727ggxp,4,2,Striker,Centre/Right,NaN,12,2,4,4,3,1,NaN,9,20,3,90,6,NaN,4,17,8,14,1,3,1,1,NaN,NaN,NaN,4,10,5,,2,NaN,NaN,,1,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,13,DNK,1_Division,2023_2024
Y. Agnero,8uzx6yb66zjn0ke2rwqlg7wus,Helsingør,4d5ca1j5czw1oo6zu727ggxp,2,2,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,2,,NaN,NaN,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,NaN,DNK,1_Division,2023_2024
E. Andersson,dsn7m5pm574argz1d7ofgjmj9,Helsingør,4d5ca1j5czw1oo6zu727ggxp,4,NaN,Substitute,NaN,Midfielder,18,1,3,4,6,2,1,12,24,6,45,11,5,4,20,11,15,1,NaN,1,2,1,NaN,1,1,2,1,,NaN,NaN,NaN,,1,1,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,8,DNK,1_Division,2023_2024
L. Carlius,8rca5ubs4sceptlozciq296cq,Helsingør,4d5ca1j5czw1oo6zu727ggxp,NaN,NaN,Substitute,NaN,Midfielder,11,NaN,3,4,1,NaN,NaN,11,14,1,17,7,4,1,15,7,10,1,2,1,NaN,NaN,2,NaN,NaN,NaN,NaN,,1,1,1,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,4,DNK,1_Division,2023_2024
B. Engdahl,c3okou4sh3r5i7mei6lpjks4q,Helsingør,4d5ca1j5czw1oo6zu727ggxp,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,NaN,DNK,1_Division,2023_2024
F. Hasani,71wfumggsne28ieaiuwezyaj9,Helsingør,4d5ca1j5czw1oo6zu727ggxp,2,NaN,Substitute,NaN,Midfielder,11,NaN,NaN,1,5,NaN,NaN,6,15,6,17,2,2,1,9,5,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,2,,1,NaN,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,4,DNK,1_Division,2023_2024
M. Knudsen,7mz3eeftobqmj35uu0ax1vbhl,Helsingør,4d5ca1j5czw1oo6zu727ggxp,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,NaN,DNK,1_Division,2023_2024
L. Larsen,dijsnwotozcyyreas8n3oehw4,Helsingør,4d5ca1j5czw1oo6zu727ggxp,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,NaN,DNK,1_Division,2023_2024
S. Ylätupa,ersburboye1ic6pxc36ytm4et,Helsingør,4d5ca1j5czw1oo6zu727ggxp,4,1,Substitute,NaN,Attacker,6,2,1,NaN,1,NaN,NaN,5,9,1,26,3,1,NaN,8,5,7,1,1,1,NaN,NaN,NaN,NaN,NaN,3,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,5,DNK,1_Division,2023_2024
S. van Bladeren,684e0s2d07g8o4o0kd1e2odlh,Helsingør,4d5ca1j5czw1oo6zu727ggxp,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,NaN,DNK,1_Division,2023_2024
B. Bayrak,dqqswfn9s1tdxjoslts8ks6xg,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Goalkeeper,Centre,NaN,41,NaN,1,NaN,42,2,NaN,1,45,43,90,23,1,9,4,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,4,DNK,1_Division,2023_2024
G. Çulhacı,1icurh5jrnw1e6jdgqxjnhdnu,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,4,1,Defender,Left,NaN,48,2,4,3,30,4,1,18,60,37,90,14,8,7,25,12,17,2,1,2,3,NaN,2,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,21,DNK,1_Division,2023_2024
S. Hald,67p0s4o54xcmiustgy8k5gljo,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,4,2,Defender,Left/Centre,NaN,64,1,5,NaN,47,4,1,17,75,49,90,30,5,8,26,3,8,NaN,3,NaN,4,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,14,DNK,1_Division,2023_2024
H. Bonnesen,2pm5oqzyonn0dysa5nszgq3xm,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,2,Defender,Centre/Right,NaN,64,1,2,2,61,3,1,12,73,66,90,20,3,4,16,1,3,NaN,1,NaN,1,5,NaN,5,1,1,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,9,DNK,1_Division,2023_2024
E. Bayrak,d2otdesf6fxo0zjmrenoi074k,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,3,NaN,Defender,Right,NaN,25,1,2,1,15,NaN,1,11,32,16,58,11,6,1,17,6,9,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,,NaN,1,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,11,DNK,1_Division,2023_2024
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,4,NaN,Defensive Midfielder,Left/Centre,NaN,51,NaN,3,4,28,3,NaN,23,62,34,90,10,4,9,31,11,13,1,1,1,6,1,1,1,NaN,3,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,19,DNK,1_Division,2023_2024
M. Jakobsen,5nved2kta2hk8103hkyhq33hm,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,1,1,Defensive Midfielder,Centre/Right,NaN,56,NaN,4,1,36,3,NaN,22,62,38,90,19,8,3,26,11,14,NaN,1,NaN,NaN,2,NaN,2,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,6,DNK,1_Division,2023_2024
J. Rothmann,e2aqcawslcbpp88nia8eko2y1,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,NaN,Attacking Midfielder,Left,NaN,19,1,2,NaN,4,NaN,NaN,15,22,6,74,3,1,2,17,9,9,NaN,1,NaN,1,NaN,1,NaN,1,4,NaN,,1,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,8,DNK,1_Division,2023_2024
M. Jensen,619s1phj5bkgkug3aszc1y9cl,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,1,Attacking Midfielder,Centre,NaN,22,NaN,1,3,10,2,NaN,13,28,11,90,7,4,5,20,9,12,1,1,2,3,NaN,2,NaN,1,4,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,11,DNK,1_Division,2023_2024
C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,2,Attacking Midfielder,Right,NaN,14,NaN,1,1,4,NaN,NaN,10,18,4,58,4,2,1,15,4,8,NaN,NaN,NaN,1,NaN,1,NaN,NaN,1,NaN,,NaN,NaN,NaN,,1,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,6,DNK,1_Division,2023_2024
J. Arias,3mcj3wypzq3lno1ehc0vif1sl,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,NaN,Striker,Centre,NaN,18,NaN,NaN,NaN,13,NaN,NaN,6,21,13,89,6,2,NaN,9,3,5,1,NaN,1,NaN,NaN,NaN,NaN,NaN,2,NaN,,NaN,NaN,NaN,,2,2,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,8,DNK,1_Division,2023_2024
Y. Dhaflaoui,98zlz2sscsf6vb7d52ici074k,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,4,1,Substitute,NaN,Attacker,13,4,5,6,3,NaN,4,10,15,3,32,4,NaN,2,14,5,6,NaN,NaN,NaN,2,NaN,NaN,NaN,2,3,2,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,10,DNK,1_Division,2023_2024
I. Dorgu,bmvcofmie6om4muxij4kdkro4,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,NaN,DNK,1_Division,2023_2024
V. Faloni,7tijn3mz3caivct99bmp0q68k,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,NaN,DNK,1_Division,2023_2024
C. Gedsted,22o2j24rzpniduvi4lv3eeyy2,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,NaN,DNK,1_Division,2023_2024
N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,NaN,DNK,1_Division,2023_2024
S. Jalaei,e0u730to91qqtvvx16uhajz10,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,NaN,Substitute,NaN,Attacker,3,2,3,NaN,3,1,2,NaN,3,3,16,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,2,DNK,1_Division,2023_2024
G. Larsen,3mgrufy83uhzs9liw8pwxi784,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,NaN,DNK,1_Division,2023_2024
W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,3,NaN,Substitute,NaN,Midfielder,12,1,1,NaN,10,2,NaN,2,16,12,32,6,NaN,2,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,7,DNK,1_Division,2023_2024
D. Talyspayev,2lc9bt5639t572il73e9y044,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,,Helsingør vs HB Køge,566es6w13xh6use7mc0e1v5ec,2024-04-28,NaN,DNK,1_Division,2023_2024
N. Flø,a6ham5hnwv62w3tynikyal68l,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,NaN,1,18,1,NaN,NaN,14,20,90,13,2,7,5,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,7,DNK,1_Division,2023_2024
D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,2,NaN,Defender,Left,NaN,29,1,2,9,10,NaN,NaN,20,32,10,90,9,6,2,25,11,13,1,NaN,2,2,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,11,DNK,1_Division,2023_2024
D. Grétarsson,czpstoiy12awqpasz573ckp91,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,3,2,Defender,Left/Centre,NaN,52,NaN,6,1,37,1,NaN,19,64,38,90,20,10,3,30,6,13,NaN,4,NaN,2,2,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,12,DNK,1_Division,2023_2024
M. Soulas,6rd849oap6uh93wdwjk8590q1,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,4,2,Defender,Centre/Right,NaN,59,1,5,3,40,1,1,19,69,43,90,24,9,4,27,6,11,2,3,2,3,NaN,NaN,NaN,1,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,11,DNK,1_Division,2023_2024
A. Oggesen,3361cs2j60yxzy9mir80byqc5,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Defender,Right,NaN,31,NaN,2,2,9,NaN,NaN,23,38,14,74,12,3,NaN,25,12,12,2,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,433,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,9,DNK,1_Division,2023_2024
R. Vinderslev,5j9d1plbsd5ic01r3ggziutwp,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,NaN,Midfielder,Left/Centre,NaN,30,2,7,NaN,8,NaN,1,22,34,9,68,9,6,3,25,15,16,1,NaN,1,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,,,433,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,5,DNK,1_Division,2023_2024
T. Sommer,5jdkdvxssuc8gvzwwrq5bs76y,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,4,NaN,Midfielder,Centre,NaN,43,1,5,2,21,2,NaN,27,53,23,90,24,12,4,35,13,17,1,1,1,2,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,12,DNK,1_Division,2023_2024
S. Emini,5x8064b3yr7txk0czddfjtffu,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,5,NaN,Midfielder,Centre/Right,NaN,29,NaN,2,6,5,1,NaN,25,35,5,90,14,7,3,32,13,20,3,NaN,3,1,NaN,NaN,NaN,2,1,NaN,1,1,NaN,2,1,1,1,,,433,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,8,DNK,1_Division,2023_2024
J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,2,NaN,Striker,Left/Centre,NaN,19,1,2,3,4,1,NaN,15,23,4,68,5,NaN,2,19,12,16,NaN,NaN,NaN,1,NaN,NaN,NaN,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,8,DNK,1_Division,2023_2024
