playerName,playerId,contestantId,team_name,label,match_id,date,321
A. Khalaili,earug82pg87gzwvm5yt1yd990,ecj1gmc7pqcjo4sc9hvghj5u3,Union Saint-Gilloise,Union Saint-Gilloise vs Beerschot,5s39kjgcfais5etoyb5ks7fh0,2024-08-02,0.0205133687704801
A. Konstantopoulos,2ky2kn7gpjorkyg9zyg68pk6i,cyrrlv6l1onld5x247w1q1jlr,Beerschot,Beerschot vs Dender,64ysv2thjjl53plej04r8jxuc,2024-08-31,0.0
A. Konstantopoulos,2ky2kn7gpjorkyg9zyg68pk6i,cyrrlv6l1onld5x247w1q1jlr,Beerschot,Sporting Charleroi vs Beerschot,69j7bcf7os8kbk36hu1uwf9jo,2024-09-15,0.0112685542553663
A. Konstantopoulos,2ky2kn7gpjorkyg9zyg68pk6i,cyrrlv6l1onld5x247w1q1jlr,Beerschot,Standard Liège vs Beerschot,63h4h13tk4qc892q7gjrd5s0k,2024-08-25,0.0334075801074504
A. Kosiah,f07j2ge60cbdp3bcys4cx18iy,cyrrlv6l1onld5x247w1q1jlr,Beerschot,Beerschot vs Dender,64ysv2thjjl53plej04r8jxuc,2024-08-31,0.0609042905271053
A. Kosiah,f07j2ge60cbdp3bcys4cx18iy,cyrrlv6l1onld5x247w1q1jlr,Beerschot,Sporting Charleroi vs Beerschot,69j7bcf7os8kbk36hu1uwf9jo,2024-09-15,0.1158293858170509
A. Minda,cslexkls1qmrj8nu746b4rv2s,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,Cercle Brugge vs Beerschot,5xud4wolwm30f88iddht6tnh0,2024-08-11,0.0
A. Minda,cslexkls1qmrj8nu746b4rv2s,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,Cercle Brugge vs Kortrijk,5u35bb21cuumrm2th8czyecr8,2024-08-04,0.0
A. Minda,cslexkls1qmrj8nu746b4rv2s,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,Club Brugge vs Cercle Brugge,65q09fgzt687cupdrb83y8qhg,2024-09-01,0.1626333743333816
A. Nhaili,a0o987ua6e41qxxter9lykno,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,Antwerp vs Sint-Truiden,5x3j66bwrma8tfs8yyohzgob8,2024-08-11,0.0
A. Nusa,8mkkchf0ysdf78r0lncd73klw,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,0.0
A. Nusa,8mkkchf0ysdf78r0lncd73klw,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,Genk vs Club Brugge,5wofhz4hm81f0lk0ay8sumfis,2024-08-11,0.0
A. O'Neill,bcytv86dp6kqrsosu6gck9q7d,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,Dender vs Standard Liège,679h1gg8f915oon195pljkg7o,2024-09-13,0.0739646181464195
A. O'Neill,bcytv86dp6kqrsosu6gck9q7d,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,OH Leuven vs Standard Liège,65chj645tcu0gtoy18rdroyz8,2024-08-31,0.0161457583308219
A. O'Neill,bcytv86dp6kqrsosu6gck9q7d,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,Standard Liège vs Club Brugge,5ugfsw7je1y0lay7xdqe3pces,2024-08-04,0.2264205068349838
A. O'Neill,bcytv86dp6kqrsosu6gck9q7d,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,Standard Liège vs Mechelen,5v736sblloyh7f2kblxoqni8k,2024-08-09,0.0173921827226877
A. Ouattara,cma24hkdklib8007a42cso38q,b7jmo07lqav0wfe2mtlzyspak,Mechelen,Mechelen vs Anderlecht,5zbqst62v7epoh0ujqact9fys,2024-08-17,0.0238650701940059
A. Ouattara,cma24hkdklib8007a42cso38q,b7jmo07lqav0wfe2mtlzyspak,Mechelen,Standard Liège vs Mechelen,5v736sblloyh7f2kblxoqni8k,2024-08-09,0.0
A. Ouattara,f0k55y82lf6zzovbrm2x6edjo,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,Cercle Brugge vs Beerschot,5xud4wolwm30f88iddht6tnh0,2024-08-11,0.0
A. Ouattara,f0k55y82lf6zzovbrm2x6edjo,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,Cercle Brugge vs Genk,67nhr0xxxzjqk6w7c0gmrf11w,2024-09-14,0.0
A. Ouattara,f0k55y82lf6zzovbrm2x6edjo,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,Cercle Brugge vs Kortrijk,5u35bb21cuumrm2th8czyecr8,2024-08-04,0.0691883936524391
A. Ouattara,f0k55y82lf6zzovbrm2x6edjo,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,Club Brugge vs Cercle Brugge,65q09fgzt687cupdrb83y8qhg,2024-09-01,0.0128754395991563
A. Ouattara,f0k55y82lf6zzovbrm2x6edjo,3ix9om1svhd6obl0mbk1otgop,Cercle Brugge,OH Leuven vs Cercle Brugge,602pbgoexz07st4msln8fq0wk,2024-08-18,0.0
A. Piedfort,cbai2262b47qtezzmkt5ctslw,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,Gent vs Westerlo,60t776say1yeeo1fsxk4wanmc,2024-08-18,0.0
A. Piedfort,cbai2262b47qtezzmkt5ctslw,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,Westerlo vs Cercle Brugge,5ro450tmjg6o1r4cphzzyg74k,2024-07-28,0.0250262003391981
A. Piedfort,cbai2262b47qtezzmkt5ctslw,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,Westerlo vs Union Saint-Gilloise,5vxo6e7c495zmi951vfdf8vtg,2024-08-10,0.067929096519947
A. Sayyadmanesh,5ghpsybqgvquh7yffa117tg8a,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,Anderlecht vs Westerlo,68sa9uu43xr57i0g660kjerkk,2024-09-14,0.0
A. Sayyadmanesh,5ghpsybqgvquh7yffa117tg8a,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,Genk vs Westerlo,647zcbpkdxjcdxni44n10at5g,2024-08-30,0.0112467072904109
A. Sayyadmanesh,5ghpsybqgvquh7yffa117tg8a,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,Gent vs Westerlo,60t776say1yeeo1fsxk4wanmc,2024-08-18,0.0
A. Sayyadmanesh,5ghpsybqgvquh7yffa117tg8a,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,Mechelen vs Westerlo,5sgtiieqtx7ht2642j7ur65uc,2024-08-03,0.0
A. Sayyadmanesh,5ghpsybqgvquh7yffa117tg8a,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,Westerlo vs Cercle Brugge,5ro450tmjg6o1r4cphzzyg74k,2024-07-28,0.2158807963132858
A. Sayyadmanesh,5ghpsybqgvquh7yffa117tg8a,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,Westerlo vs OH Leuven,61xmh1s2xtwsx4noo7sqj6k2c,2024-08-24,0.0
A. Sayyadmanesh,5ghpsybqgvquh7yffa117tg8a,2nhn3ikl1ciq34w3hcp883d6p,Westerlo,Westerlo vs Union Saint-Gilloise,5vxo6e7c495zmi951vfdf8vtg,2024-08-10,0.0
A. Skov Olsen,5asv6uc3a4xxsr9u30kdfc0ve,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,Club Brugge vs Antwerp,5zp7fogt8mcrca2oitkedqvbo,2024-08-18,0.0
A. Skov Olsen,5asv6uc3a4xxsr9u30kdfc0ve,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,Club Brugge vs Cercle Brugge,65q09fgzt687cupdrb83y8qhg,2024-09-01,0.0
A. Skov Olsen,5asv6uc3a4xxsr9u30kdfc0ve,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,Dender vs Club Brugge,62q3i7358pd2cj5ifdo4evtp0,2024-08-25,0.0
A. Skov Olsen,5asv6uc3a4xxsr9u30kdfc0ve,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,Genk vs Club Brugge,5wofhz4hm81f0lk0ay8sumfis,2024-08-11,0.0
A. Skov Olsen,5asv6uc3a4xxsr9u30kdfc0ve,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,Kortrijk vs Club Brugge,680xcwtdpjmrp0slvty9jf09g,2024-09-14,0.0
A. Skov Olsen,5asv6uc3a4xxsr9u30kdfc0ve,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,Standard Liège vs Club Brugge,5ugfsw7je1y0lay7xdqe3pces,2024-08-04,0.0
A. Touba,65nkv8grj2jhs2hlja63bp90p,b7jmo07lqav0wfe2mtlzyspak,Mechelen,Gent vs Mechelen,69wrieh1ixcw51mu3bt111bmc,2024-09-15,0.0
A. Valencia,1v75zo1ivju4o2xwgwn9az88a,7zibyotq1x1hq6pmgibhr0e6s,Antwerp,Antwerp vs Sint-Truiden,5x3j66bwrma8tfs8yyohzgob8,2024-08-11,0.0
A. Valencia,1v75zo1ivju4o2xwgwn9az88a,7zibyotq1x1hq6pmgibhr0e6s,Antwerp,Club Brugge vs Antwerp,5zp7fogt8mcrca2oitkedqvbo,2024-08-18,0.0515639595687389
A. Zeqiri,aayoay8x24gev2vhrut6xcmad,5z1b7fuvpqe6vnigvopomvecu,Standard Liège,Dender vs Standard Liège,679h1gg8f915oon195pljkg7o,2024-09-13,0.0
A. Zeqiri,aayoay8x24gev2vhrut6xcmad,89xivtxk59uzvhdsd6miao6tm,Genk,Genk vs Standard Liège,5qa6smqwjobwdm3j0okr0r09g,2024-07-28,0.0260353591293096
A. Zeqiri,aayoay8x24gev2vhrut6xcmad,89xivtxk59uzvhdsd6miao6tm,Genk,OH Leuven vs Genk,5sue6595uizdrssh0wv22egpg,2024-08-03,0.0
A. Zorgane,5ecklu1u6t21rhh8fh4zoq2cq,920raeoumft3q2wmvc296uceo,Sporting Charleroi,Mechelen vs Sporting Charleroi,66ucfra4d6i3l0xcgxq1ubsb8,2024-08-31,0.0935271456837654
A. Zorgane,5ecklu1u6t21rhh8fh4zoq2cq,920raeoumft3q2wmvc296uceo,Sporting Charleroi,Sint-Truiden vs Sporting Charleroi,5t7w35uh3t29uk7t0egu7q784,2024-08-03,0.0809491798281669
A. Zorgane,5ecklu1u6t21rhh8fh4zoq2cq,920raeoumft3q2wmvc296uceo,Sporting Charleroi,Sporting Charleroi vs Beerschot,69j7bcf7os8kbk36hu1uwf9jo,2024-09-15,0.0
Aiham Ousou,1g0hx1y7bkrsbf4t9fag0xmy2,920raeoumft3q2wmvc296uceo,Sporting Charleroi,Mechelen vs Sporting Charleroi,66ucfra4d6i3l0xcgxq1ubsb8,2024-08-31,0.1101340949535369
Aiham Ousou,1g0hx1y7bkrsbf4t9fag0xmy2,920raeoumft3q2wmvc296uceo,Sporting Charleroi,Union Saint-Gilloise vs Sporting Charleroi,5y7o12321gsyhahz2gn9k70gk,2024-08-16,0.0146932955831289
B. Bafdili,bihng5zkoeutve0fpxrwo5yj8,b7jmo07lqav0wfe2mtlzyspak,Mechelen,Antwerp vs Mechelen,62cnaajosb1s3o89q0lc26cd0,2024-08-24,0.1286285668611526
B. Bafdili,bihng5zkoeutve0fpxrwo5yj8,b7jmo07lqav0wfe2mtlzyspak,Mechelen,Mechelen vs Anderlecht,5zbqst62v7epoh0ujqact9fys,2024-08-17,0.1315345168113708
B. Bafdili,bihng5zkoeutve0fpxrwo5yj8,b7jmo07lqav0wfe2mtlzyspak,Mechelen,Mechelen vs Sporting Charleroi,66ucfra4d6i3l0xcgxq1ubsb8,2024-08-31,0.2132790982723236
B. Brahimi,5ak9fwtqlr2pll0nsv5br7p7u,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,Sint-Truiden vs OH Leuven,695t6yuiyw8q7bjv9nnll1atw,2024-09-15,0.0455884970724582
B. Dejaegere,eswivc2a0iwwdly6ft8eh0ogl,1uk609mhtsfhokhaewjapb26,Kortrijk,Kortrijk vs Club Brugge,680xcwtdpjmrp0slvty9jf09g,2024-09-14,0.027727834880352
B. El Khannouss,7jpasvui43tnyao6ijyuuyuqc,89xivtxk59uzvhdsd6miao6tm,Genk,Beerschot vs Genk,5yl234veeetrulf3elt6ietck,2024-08-17,0.1116275414824485
B. Godeau,eyvf8uu7jltbzalaov3qt1w5,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,Sint-Truiden vs Dender,5yydugt5i41swnxgud348ujh0,2024-08-17,0.0809803083539009
B. Godeau,eyvf8uu7jltbzalaov3qt1w5,2989v3kho9h5jaboe1nr7lx21,Sint-Truiden,Sint-Truiden vs OH Leuven,695t6yuiyw8q7bjv9nnll1atw,2024-09-15,0.0377379618585109
B. Heynen,a8k3ubqsi0duc3g4u5jnvcoa1,89xivtxk59uzvhdsd6miao6tm,Genk,Cercle Brugge vs Genk,67nhr0xxxzjqk6w7c0gmrf11w,2024-09-14,0.0707863047719001
B. Heynen,a8k3ubqsi0duc3g4u5jnvcoa1,89xivtxk59uzvhdsd6miao6tm,Genk,Genk vs Westerlo,647zcbpkdxjcdxni44n10at5g,2024-08-30,0.0
B. Lagae,a7l66mrnkuduvqw9y6z61j4es,1uk609mhtsfhokhaewjapb26,Kortrijk,Sporting Charleroi vs Kortrijk,63uoo18inmfae3rccfpuza5n8,2024-08-25,0.0510487481951713
B. Mechele,l6y4o9t2b0jxaxo85oztok45,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,Club Brugge vs Cercle Brugge,65q09fgzt687cupdrb83y8qhg,2024-09-01,0.3189866542816162
B. Mechele,l6y4o9t2b0jxaxo85oztok45,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,Club Brugge vs Mechelen,5oc8drrbruovbuiriyhdyiyok,2024-07-26,0.0280588492751121
B. Mechele,l6y4o9t2b0jxaxo85oztok45,1oyb7oym5nwzny8vxf03szd2h,Club Brugge,Standard Liège vs Club Brugge,5ugfsw7je1y0lay7xdqe3pces,2024-08-04,0.1004843711853027
B. Messaoudi,93weoj4q60xtxdntko7hobg4q,1uk609mhtsfhokhaewjapb26,Kortrijk,Kortrijk vs Gent,5qqz2do47zjms7rfrwzcths7o,2024-07-28,0.0128327282145619
B. Messaoudi,93weoj4q60xtxdntko7hobg4q,1uk609mhtsfhokhaewjapb26,Kortrijk,Kortrijk vs Standard Liège,60fxqypp88be80w75i4zeytxw,2024-08-18,0.0
B. Nsimba,2hr7skflmxmpiiauz04h185ey,4dtif7outbuivua8umbwegoo5,Dender,Beerschot vs Dender,64ysv2thjjl53plej04r8jxuc,2024-08-31,0.0
B. Nsimba,2hr7skflmxmpiiauz04h185ey,4dtif7outbuivua8umbwegoo5,Dender,Dender vs Club Brugge,62q3i7358pd2cj5ifdo4evtp0,2024-08-25,0.0541591681540012
B. Nsimba,2hr7skflmxmpiiauz04h185ey,4dtif7outbuivua8umbwegoo5,Dender,Dender vs Kortrijk,5vkgr4htjs4t0r0zj6gprk1zo,2024-08-10,0.0
B. Nsimba,2hr7skflmxmpiiauz04h185ey,4dtif7outbuivua8umbwegoo5,Dender,Gent vs Dender,5uts2s7fl98clqz8uymaazehg,2024-08-04,0.0
B. Nsimba,2hr7skflmxmpiiauz04h185ey,4dtif7outbuivua8umbwegoo5,Dender,Sint-Truiden vs Dender,5yydugt5i41swnxgud348ujh0,2024-08-17,0.0469319149851799
B. Plat,8ozlo6qrdavr86guhclwvh84q,cyrrlv6l1onld5x247w1q1jlr,Beerschot,Standard Liège vs Beerschot,63h4h13tk4qc892q7gjrd5s0k,2024-08-25,0.1388457268476486
B. Plat,8ozlo6qrdavr86guhclwvh84q,cyrrlv6l1onld5x247w1q1jlr,Beerschot,Union Saint-Gilloise vs Beerschot,5s39kjgcfais5etoyb5ks7fh0,2024-08-02,0.0751163065433502
