playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
L. Strizzolo,9n1bhdjtj7kp8o1ref7y1d239,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0456989035010337,0.21157869696617126,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
T. Arrigoni,auqpa5dty33jao2f7y5qxnf11,4os8c4tugzqwx4hef5g7lic78,Südtirol,,0.0231127757579088,0.01618131436407566,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
M. Praszelik,ea4l6vjonhtvjmq1nyfec2fvt,4os8c4tugzqwx4hef5g7lic78,Südtirol,,0.0098346648737788,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
T. Fumagalli,e51p3w2qvmegqgpd3xbjl5z6y,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0447371080517768,0.03883719816803932,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
Charlys,2dqmby3q4qpqd9671gaulnhn8,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0250842124223709,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
Charlys,2dqmby3q4qpqd9671gaulnhn8,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0337776057422161,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
L. Strizzolo,9n1bhdjtj7kp8o1ref7y1d239,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0620506182312965,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
M. Ricciardi,41gz48nq9089qnx2dkdu096qy,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0201838854700326,0.16675744950771332,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
K. Zedadka,9c9g2havtsf29fpt5582y8ne2,4os8c4tugzqwx4hef5g7lic78,Südtirol,,0.0332181379199028,0.17682284116744995,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
M. Praszelik,ea4l6vjonhtvjmq1nyfec2fvt,4os8c4tugzqwx4hef5g7lic78,Südtirol,,0.0322966016829013,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
