player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
M. Besaggio,b1l24nfrpf791oj6c4npgv9jo,a80afp6w8wof6ci633u8k93de,5,2,Substitute,NaN,Midfielder,9,3,3,4,3,1,2,6,11,4,45,4,1,2,10,4,5,NaN,NaN,NaN,1,NaN,1,NaN,NaN,2,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,8
F. Bianchi,bb1rjg2iv04zosz40jzy5rund,a80afp6w8wof6ci633u8k93de,1,1,Substitute,NaN,Attacker,4,1,2,1,1,1,1,4,4,1,6,NaN,NaN,1,5,3,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,2,1,,NaN,1,NaN,,NaN,NaN,NaN,NaN,442,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,3
B. Bjarnason,b82n3xu4x2xwjl1witk6w7mc5,a80afp6w8wof6ci633u8k93de,3,1,Substitute,NaN,Midfielder,4,1,2,2,NaN,NaN,NaN,4,5,NaN,19,NaN,2,NaN,8,3,4,NaN,1,NaN,NaN,NaN,2,NaN,NaN,3,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,6
T. Buhagiar,1u9k9c9uuoj9ktx8ctacv2ajt,a80afp6w8wof6ci633u8k93de,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,NaN
N. Corrado,cepczjru4j2ewmzwz8632z52i,a80afp6w8wof6ci633u8k93de,NaN,NaN,Substitute,NaN,Defender,7,1,3,6,1,1,1,8,12,3,19,7,3,1,14,5,8,NaN,1,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,NaN,NaN,NaN,442,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,10
R. Fogliata,copm592humginpflo4gfhydjo,a80afp6w8wof6ci633u8k93de,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,NaN
A. Jurič,es8ytjnblakzt8ylo2lvbzdhw,a80afp6w8wof6ci633u8k93de,3,2,Substitute,NaN,Attacker,3,NaN,NaN,1,NaN,NaN,NaN,3,3,NaN,25,NaN,NaN,NaN,4,3,3,2,NaN,2,NaN,NaN,1,NaN,NaN,4,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,2
Z. Muça,9t9h7yum486cux4z68aegxvkk,a80afp6w8wof6ci633u8k93de,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,NaN
F. Paghera,89b2zg283s5cn32is3ad8zc9h,a80afp6w8wof6ci633u8k93de,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,NaN
A. Papetti,d8t0dp2uf72qs2qjy9lq9ugyy,a80afp6w8wof6ci633u8k93de,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,NaN
E. Kastrati,1ctxzr1tekymxjt1oyn1mhj2t,dlda35ece1taoufqhscwnf6jq,NaN,NaN,Goalkeeper,Centre,NaN,3,NaN,NaN,1,8,2,NaN,3,8,10,90,16,8,13,14,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,13
E. Masciangelo,2zz9038vjum4xh4w2n3xsb8q1,dlda35ece1taoufqhscwnf6jq,3,NaN,Defender,Left,NaN,20,3,4,4,8,2,2,16,25,10,62,12,3,7,22,10,10,1,NaN,1,4,NaN,4,NaN,NaN,1,NaN,,1,2,1,,1,1,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,11
M. Angeli,3i6ynmsdwm5r79cc8sdjczggk,dlda35ece1taoufqhscwnf6jq,7,2,Defender,Left/Centre,NaN,21,NaN,9,NaN,18,5,NaN,5,31,22,90,18,2,7,11,2,3,NaN,5,NaN,2,1,NaN,1,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,10
N. Pavan,6goi6g8ye17xkz8tq8qhru21h,dlda35ece1taoufqhscwnf6jq,7,5,Defender,Centre/Right,NaN,17,NaN,2,NaN,11,NaN,NaN,7,23,12,59,11,3,NaN,12,1,4,NaN,1,NaN,NaN,1,NaN,1,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,8
L. Carissoni,235d39g1g1bd1js8pj3zgbm5l,dlda35ece1taoufqhscwnf6jq,3,NaN,Defender,Right,NaN,18,2,3,4,5,NaN,1,14,23,6,90,13,4,2,22,6,9,1,NaN,1,2,NaN,5,NaN,2,3,1,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4312,1,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,12
S. Branca,8x5zfgfiw9qznzhj3th5w0ct1,dlda35ece1taoufqhscwnf6jq,9,NaN,Defensive Midfielder,Left,NaN,20,3,8,2,8,NaN,1,13,24,9,88,9,5,2,17,8,9,NaN,2,NaN,1,1,1,1,NaN,NaN,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,8
F. Casolari,du93wsptuozbg5grn65lkxbvu,dlda35ece1taoufqhscwnf6jq,6,2,Defensive Midfielder,Centre,NaN,36,1,4,3,13,1,NaN,23,43,15,90,21,11,4,31,17,19,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,12
F. Amatucci,dcaxgr7d3lza52dxs2w0s7yfo,dlda35ece1taoufqhscwnf6jq,3,NaN,Defensive Midfielder,Right,NaN,30,4,4,1,5,2,1,26,35,7,90,11,3,7,29,13,14,3,2,3,4,1,1,1,2,2,1,,1,1,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,9
A. Vita,5glw1vx5inqvm8xh72unutdqt,dlda35ece1taoufqhscwnf6jq,6,3,Attacking Midfielder,Centre,NaN,17,3,3,3,4,NaN,2,13,23,5,90,7,3,2,22,9,14,NaN,NaN,NaN,1,NaN,4,NaN,1,2,1,,1,NaN,NaN,,1,1,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,14
J. Desogus,2l4lwzk5w7vt30s5s936mneac,dlda35ece1taoufqhscwnf6jq,9,5,Striker,Left/Centre,NaN,14,NaN,1,2,5,1,NaN,10,19,5,62,4,2,1,16,8,13,1,NaN,1,NaN,NaN,2,NaN,3,7,2,,NaN,1,NaN,,1,1,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,10
S. Rabbi,9l3b3wi0lagyhlhse7r72gaac,dlda35ece1taoufqhscwnf6jq,13,8,Striker,Centre/Right,NaN,9,3,5,NaN,3,NaN,1,6,10,3,75,NaN,NaN,4,7,3,4,NaN,2,NaN,3,NaN,NaN,NaN,NaN,3,2,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,5
C. Cassano,dlyxmc9k1koz4p5532fgit638,dlda35ece1taoufqhscwnf6jq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,NaN
F. D'Alessio,ek3cqeayt8pox667uttzknh1w,dlda35ece1taoufqhscwnf6jq,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,1,NaN,NaN,NaN,2,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,1
A. Djibril,7xdr84lx42636qqkn6i1osob8,dlda35ece1taoufqhscwnf6jq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,NaN
A. Magrassi,5ov6bo4j1e8qodrcd5nynmf2t,dlda35ece1taoufqhscwnf6jq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,NaN
L. Maniero,kgsbxzd3e36cx22jw8qdyi1h,dlda35ece1taoufqhscwnf6jq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,NaN
L. Pandolfi,6s4kc36lt10jj0lvot3fmdrzd,dlda35ece1taoufqhscwnf6jq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,NaN
M. Ravasio,9p7zxqhuzelgtzft89l3xu4tl,dlda35ece1taoufqhscwnf6jq,4,2,Substitute,NaN,Attacker,2,2,4,NaN,1,1,2,1,5,2,15,2,1,2,3,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,2,NaN,NaN,,NaN,NaN,NaN,,1,1,1,1,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,5
A. Rizza,3amxpty6zxxnv2x1e5wchqw44,dlda35ece1taoufqhscwnf6jq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,NaN
A. Salvi,8vmao03rrleomyvi7b361rd91,dlda35ece1taoufqhscwnf6jq,2,NaN,Substitute,NaN,Defender,4,1,1,NaN,3,2,NaN,1,5,3,28,4,1,2,2,1,1,1,1,1,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,2
E. Sottini,d8k4mm8dr8p9txrqgyrjs0ui2,dlda35ece1taoufqhscwnf6jq,2,2,Substitute,NaN,Defender,1,NaN,NaN,NaN,1,NaN,NaN,NaN,4,3,28,3,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,4
A. Tessiore,7zogfhorlc0gkykfy2gpm3aax,dlda35ece1taoufqhscwnf6jq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Brescia vs Cittadella,7t024mj3v8uq15x55knovwyl0,2024-08-24,NaN
A. Fulignati,3gcmmmyua2l5jiukp8xcjqymt,af91jdcs6x0bqkmdb78rokod2,NaN,NaN,Goalkeeper,Centre,NaN,27,NaN,NaN,NaN,29,3,NaN,3,32,30,90,18,6,14,12,2,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,11
M. Bianchetti,ckzn72wo51pmw475t9tl6vr2t,af91jdcs6x0bqkmdb78rokod2,4,1,Defender,Left/Centre,NaN,52,NaN,4,1,39,NaN,NaN,15,61,41,90,33,6,1,22,5,9,NaN,3,NaN,1,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,10
L. Ravanelli,qadq5lc0ut9nf7ejcgd2wgdl,af91jdcs6x0bqkmdb78rokod2,NaN,NaN,Defender,Centre,NaN,41,NaN,3,1,20,NaN,NaN,21,48,24,90,12,5,4,24,4,6,NaN,1,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,7
V. Antov,1b8uwkohkevu6ltjex0liklpl,af91jdcs6x0bqkmdb78rokod2,2,NaN,Defender,Centre/Right,NaN,62,1,8,2,28,2,1,36,67,30,89,23,12,6,39,15,17,NaN,4,NaN,3,2,NaN,2,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,5
L. Sernicola,913rgsi93o890wc2cbuwlbqp5,af91jdcs6x0bqkmdb78rokod2,6,2,Midfielder,Left,NaN,30,NaN,3,5,13,3,NaN,18,35,13,90,10,3,4,26,8,11,1,NaN,1,1,NaN,4,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,8
J. Vandeputte,d94867tqgcdqdwg7rhhzt1al1,af91jdcs6x0bqkmdb78rokod2,2,1,Midfielder,Left/Centre,NaN,21,1,2,4,8,1,1,16,26,10,45,5,3,3,21,9,11,1,NaN,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,2,2,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,8
M. Castagnetti,a7gi41760sk45wbkpbps3njdh,af91jdcs6x0bqkmdb78rokod2,5,1,Midfielder,Centre,NaN,47,NaN,1,5,20,2,NaN,34,58,22,90,20,11,5,45,15,22,NaN,NaN,2,2,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,4,2,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,13
C. Pickel,a8ez7qv4n62b8s45pdo8u07o5,af91jdcs6x0bqkmdb78rokod2,6,2,Midfielder,Centre/Right,NaN,55,1,NaN,2,21,1,NaN,35,60,23,89,10,6,4,38,15,18,2,NaN,2,3,1,1,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,2,2,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,9
T. Barbieri,342zbrh4dy6y3ohsew14b2ulm,af91jdcs6x0bqkmdb78rokod2,3,NaN,Midfielder,Right,NaN,25,1,4,4,10,1,NaN,15,31,11,69,9,3,2,24,5,10,NaN,1,NaN,1,NaN,4,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,14
F. Bonazzoli,19gglji6ai70jiu7iqpkaxbyt,af91jdcs6x0bqkmdb78rokod2,4,1,Attacking Midfielder,Centre,NaN,14,2,4,NaN,5,NaN,2,10,19,6,45,5,3,2,14,4,6,NaN,NaN,NaN,2,NaN,NaN,NaN,3,1,1,1,NaN,NaN,NaN,1,3,3,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,9
M. De Luca,dvvtx09hkl46bnq5fqjqbd8tl,af91jdcs6x0bqkmdb78rokod2,6,4,Striker,Centre,NaN,9,NaN,4,2,2,NaN,NaN,7,16,4,69,4,1,1,12,5,10,2,2,2,NaN,NaN,NaN,NaN,3,8,4,NaN,1,NaN,NaN,NaN,2,1,1,1,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,12
C. Falletti,2h0d8d3as8plkcsze952djhlh,af91jdcs6x0bqkmdb78rokod2,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,NaN
L. Lochoshvili,3jruai7zu28e8f0ooj4t16l05,af91jdcs6x0bqkmdb78rokod2,NaN,NaN,Substitute,NaN,Defender,2,NaN,NaN,NaN,2,1,NaN,NaN,2,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,1
Ž. Majer,6340k7lhxfy67aintexhala6t,af91jdcs6x0bqkmdb78rokod2,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,NaN
T. Milanese,euv7d22ahrbpa8cs1gemtc178,af91jdcs6x0bqkmdb78rokod2,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,NaN
L. Moretti,3d970o9o5g53dp7c6k2rff1wq,af91jdcs6x0bqkmdb78rokod2,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,NaN
M. Nasti,it7o8lqtf2z3r2lpd1ulqql0,af91jdcs6x0bqkmdb78rokod2,3,NaN,Substitute,NaN,Attacker,7,NaN,1,NaN,1,NaN,NaN,6,8,1,21,2,1,NaN,7,5,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,3
G. Quagliata,1r35ds2obqkw03f7hfpfsqqui,af91jdcs6x0bqkmdb78rokod2,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,NaN
G. Saro,g324scl7t7h6j05g973me82y,af91jdcs6x0bqkmdb78rokod2,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,NaN
F. Tsadjout,enopqyya6qq64lvliw7lw0s4q,af91jdcs6x0bqkmdb78rokod2,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,NaN
D. Johnsen,776qa4yrwh5beenw70cfwh59l,af91jdcs6x0bqkmdb78rokod2,2,1,Substitute,NaN,Attacker,15,3,4,1,7,NaN,2,9,20,7,45,2,1,NaN,15,5,9,NaN,NaN,NaN,NaN,NaN,2,NaN,2,7,2,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,9
F. Vázquez,5pe8vrm8k9dwiy5uw2jca4jbp,af91jdcs6x0bqkmdb78rokod2,7,1,Substitute,NaN,Midfielder,18,NaN,2,2,3,1,NaN,15,25,3,45,12,7,3,22,10,15,2,NaN,2,1,NaN,NaN,NaN,2,3,2,2,1,NaN,NaN,2,NaN,NaN,1,1,3511,1,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,12
L. Zanimacchia,82bv9aeqvp712ut0n0kwkpskp,af91jdcs6x0bqkmdb78rokod2,NaN,NaN,Substitute,NaN,Attacker,10,NaN,1,2,4,1,NaN,7,10,4,21,2,1,1,9,5,5,1,NaN,1,NaN,NaN,3,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3511,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,3
M. Bleve,3iveuhunq47tg8lg0lm3d31sl,80cgd16maqsywgwte0zzemj3n,NaN,NaN,Goalkeeper,Centre,NaN,12,1,3,NaN,13,1,1,5,18,16,90,17,9,8,11,3,9,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,9
M. Imperiale,4alhrbom30z5gpag9p0s4jnc9,80cgd16maqsywgwte0zzemj3n,4,3,Defender,Left/Centre,NaN,20,NaN,5,1,17,2,NaN,5,30,21,90,22,5,3,12,2,6,1,3,1,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Cremonese vs Carrarese,7tqzt8gy3pq8hpi7s4dkrsbv8,2024-08-24,15
