player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
P. Fusi,85l3whwde5fxvhe4m4k8kzzhm,Padova,ddc6ajk7e7emztd1oymfz11zz,3,NaN,Midfielder,Centre/Right,NaN,28,1,2,4,16,1,1,16,34,16,77,10,3,4,23,8,10,2,NaN,2,1,NaN,3,NaN,NaN,1,NaN,NaN,2,2,1,NaN,1,1,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,8,ITA,Serie_B,2025_2026
A. Capelli,enqgbzfrchgn7s3b2mpaen6dw,Padova,ddc6ajk7e7emztd1oymfz11zz,4,NaN,Midfielder,Right,NaN,44,1,2,9,19,4,NaN,26,53,22,90,16,5,8,38,18,22,1,NaN,1,4,6,7,6,1,4,NaN,1,NaN,1,NaN,NaN,3,3,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,20,ITA,Serie_B,2025_2026
C. Buonaiuto,319knuftqo071luold2fqluqd,Padova,ddc6ajk7e7emztd1oymfz11zz,3,NaN,Striker,Left/Centre,NaN,23,NaN,2,1,8,1,NaN,17,27,9,57,7,5,2,21,5,7,NaN,1,NaN,1,NaN,NaN,NaN,4,6,4,NaN,NaN,NaN,NaN,NaN,2,2,,,442,1,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,7,ITA,Serie_B,2025_2026
M. Bortolussi,89c82od1kf4l988d7x2jg37it,Padova,ddc6ajk7e7emztd1oymfz11zz,5,2,Striker,Centre/Right,NaN,20,3,13,4,11,NaN,3,12,27,11,90,5,2,3,20,9,14,3,6,3,3,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,5,5,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,10,ITA,Serie_B,2025_2026
A. Barreca,8m40wao3p52gtklegqx07w7h1,Padova,ddc6ajk7e7emztd1oymfz11zz,1,1,Substitute,NaN,Defender,7,1,1,6,5,NaN,1,3,8,6,34,4,NaN,1,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,7,ITA,Serie_B,2025_2026
F. Belli,b67uuibl30vh0n2qhaqoj0mhh,Padova,ddc6ajk7e7emztd1oymfz11zz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
L. Crisetig,47a89t66205dn122zdyt64g5x,Padova,ddc6ajk7e7emztd1oymfz11zz,NaN,NaN,Substitute,NaN,Midfielder,12,NaN,2,NaN,6,1,NaN,6,15,6,13,6,2,1,9,2,3,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,3,ITA,Serie_B,2025_2026
L. Di Maggio,3kfy7sfuokoztk8ydpzdcg3kk,Padova,ddc6ajk7e7emztd1oymfz11zz,2,NaN,Substitute,NaN,Midfielder,11,2,2,2,4,1,1,7,15,6,13,7,NaN,1,9,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,6,ITA,Serie_B,2025_2026
P. Ghiglione,86nwv5baekm00h4d3z0suwhyh,Padova,ddc6ajk7e7emztd1oymfz11zz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
K. Lasagna,e5ccnxgbz5jmqwy6fza3gdsl,Padova,ddc6ajk7e7emztd1oymfz11zz,4,1,Substitute,NaN,Attacker,1,1,3,NaN,NaN,NaN,NaN,1,4,NaN,33,3,NaN,NaN,4,1,3,NaN,2,NaN,NaN,NaN,NaN,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,5,ITA,Serie_B,2025_2026
Louis Mouquet,as88tvdz5mmr6qw3fco864qok,Padova,ddc6ajk7e7emztd1oymfz11zz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
A. Seghetti,47j8zubdmgh98hbm1nc8omjv8,Padova,ddc6ajk7e7emztd1oymfz11zz,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
Jonathan Silva,6n60722xiwwlgulwilaui1wr8,Padova,ddc6ajk7e7emztd1oymfz11zz,NaN,NaN,Substitute,NaN,Midfielder,5,NaN,NaN,NaN,1,NaN,NaN,4,5,1,6,1,NaN,NaN,4,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
A. Sorrentino,ahrgnlsku8ghrj2qc0s6p1rhm,Padova,ddc6ajk7e7emztd1oymfz11zz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
F. Tumiatti,67fqolvbfk4qy6eu84lowcl5g,Padova,ddc6ajk7e7emztd1oymfz11zz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
L. Villa,91h1j67636fz1mfwquxacimfo,Padova,ddc6ajk7e7emztd1oymfz11zz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
A. Iannarilli,1i4elpk5wtb7368k5vdnrewut,Avellino,ax9p8f1fm857nmwjg7357z395,NaN,NaN,Goalkeeper,Centre,NaN,14,NaN,1,NaN,20,2,NaN,1,16,21,90,11,1,8,5,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,6,ITA,Serie_B,2025_2026
A. Fontanarosa,99gk3o7eh6m02n9ggj3ixprvu,Avellino,ax9p8f1fm857nmwjg7357z395,9,5,Defender,Left/Centre,NaN,60,2,6,2,31,3,2,35,70,34,90,31,16,3,45,15,21,NaN,1,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,14,ITA,Serie_B,2025_2026
P. Enrici,1hnve1y1tcep4to178ocsax62,Avellino,ax9p8f1fm857nmwjg7357z395,5,2,Defender,Centre,NaN,69,1,2,NaN,44,4,NaN,27,74,48,90,10,4,5,28,3,4,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,7,ITA,Serie_B,2025_2026
T. Cancellotti,5ylt3r6cqsyvstk1wsmbvxoet,Avellino,ax9p8f1fm857nmwjg7357z395,4,1,Defender,Centre/Right,NaN,72,NaN,NaN,1,39,1,NaN,34,83,41,82,37,12,3,43,13,19,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,12,ITA,Serie_B,2025_2026
A. Milani,9v73wgpgvz0lvfezmkxnyubys,Avellino,ax9p8f1fm857nmwjg7357z395,NaN,NaN,Midfielder,Left,NaN,40,NaN,NaN,4,16,1,NaN,24,52,20,90,13,5,2,35,11,18,NaN,NaN,NaN,1,NaN,3,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,17,ITA,Serie_B,2025_2026
J. Kumi,15x1l3qt532hfz5dujzlgy5uc,Avellino,ax9p8f1fm857nmwjg7357z395,5,1,Midfielder,Left/Centre,NaN,52,2,5,2,13,2,1,40,58,13,90,14,9,2,46,13,17,NaN,NaN,NaN,NaN,2,1,2,3,1,1,NaN,NaN,1,NaN,NaN,3,3,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,9,ITA,Serie_B,2025_2026
L. Palmiero,e1znflkgygms1jmgd3otq80yd,Avellino,ax9p8f1fm857nmwjg7357z395,6,2,Midfielder,Centre/Right,NaN,49,NaN,6,NaN,20,3,NaN,33,55,24,83,20,8,6,35,14,14,NaN,NaN,NaN,3,2,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,8,ITA,Serie_B,2025_2026
F. Missori,ataq92vho6o4euh045am8cbo4,Avellino,ax9p8f1fm857nmwjg7357z395,2,NaN,Midfielder,Right,NaN,25,NaN,3,4,11,1,NaN,16,27,12,73,8,5,2,21,9,10,1,1,2,1,NaN,6,NaN,1,NaN,NaN,NaN,NaN,2,1,NaN,1,1,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,7,ITA,Serie_B,2025_2026
T. Biasci,2cajtnsze4786hxetb0b4yj11,Avellino,ax9p8f1fm857nmwjg7357z395,8,1,Attacking Midfielder,Left/Centre,NaN,19,3,2,3,7,NaN,NaN,14,24,8,90,3,3,5,21,9,12,2,NaN,2,3,NaN,3,NaN,2,3,1,NaN,2,NaN,NaN,NaN,3,2,,,3421,1,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,17,ITA,Serie_B,2025_2026
R. Insigne,cl6yph62l4sdyo41ft5avu3md,Avellino,ax9p8f1fm857nmwjg7357z395,2,NaN,Attacking Midfielder,Centre/Right,NaN,44,2,1,2,15,1,1,30,50,18,62,7,3,1,35,17,19,3,NaN,3,NaN,2,2,2,NaN,1,NaN,1,NaN,NaN,1,1,9,9,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,11,ITA,Serie_B,2025_2026
F. Lescano,xec7oyuxrgac11syj5ndb4k5,Avellino,ax9p8f1fm857nmwjg7357z395,3,1,Striker,Centre,NaN,8,1,2,NaN,3,NaN,NaN,6,11,4,73,3,1,NaN,8,3,5,1,NaN,2,NaN,1,NaN,1,1,2,1,NaN,NaN,NaN,NaN,NaN,3,3,,,3421,1,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,7,ITA,Serie_B,2025_2026
M. Armellino,5b0hzl3wy08j26s0whw0x5gph,Avellino,ax9p8f1fm857nmwjg7357z395,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
M. Besaggio,b1l24nfrpf791oj6c4npgv9jo,Avellino,ax9p8f1fm857nmwjg7357z395,2,NaN,Substitute,NaN,Midfielder,16,2,2,1,4,2,1,12,18,4,28,7,3,3,15,8,9,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,5,ITA,Serie_B,2025_2026
A. Cagnano,1ws0ht869egamove3h8b5ncyy,Avellino,ax9p8f1fm857nmwjg7357z395,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
V. Crespi,e5supdx9jzkb6uavxylx56kgk,Avellino,ax9p8f1fm857nmwjg7357z395,3,2,Substitute,NaN,Attacker,2,NaN,1,NaN,NaN,NaN,NaN,2,2,NaN,17,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,1,ITA,Serie_B,2025_2026
G. Daffara,7f6hdos7he48i68qyvdu4srh0,Avellino,ax9p8f1fm857nmwjg7357z395,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
E. Gyabuaa,37v5xbbtnf7quvkxrxv531tgq,Avellino,ax9p8f1fm857nmwjg7357z395,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
C. Manzi,6i2gtds4w59q7h2a78d6qhtd5,Avellino,ax9p8f1fm857nmwjg7357z395,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
M. Palumbo,dgcngardsbyl2mme63dhqm5be,Avellino,ax9p8f1fm857nmwjg7357z395,1,NaN,Substitute,NaN,Midfielder,5,1,1,NaN,4,1,NaN,1,8,5,7,3,NaN,1,3,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,4,ITA,Serie_B,2025_2026
P. Pane,2d5b0o5t36o02oy1cuomhquad,Avellino,ax9p8f1fm857nmwjg7357z395,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
G. Panico,ajd4xcdy0ug16idnn5fzcowyd,Avellino,ax9p8f1fm857nmwjg7357z395,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,NaN,ITA,Serie_B,2025_2026
R. Russo,4lmbt3dnolc2wtisvwvruopgp,Avellino,ax9p8f1fm857nmwjg7357z395,1,NaN,Substitute,NaN,Attacker,6,1,2,1,4,NaN,1,2,9,5,17,1,NaN,1,4,2,4,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,4,ITA,Serie_B,2025_2026
L. Šimić,6i1czljxorf4zpe5sgynmcx5h,Avellino,ax9p8f1fm857nmwjg7357z395,1,NaN,Substitute,NaN,Defender,5,NaN,2,NaN,4,NaN,NaN,1,8,4,8,5,2,NaN,4,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,Padova vs Avellino,az1i2mevzbbtkhonjkkizb7kk,2025-09-30,3,ITA,Serie_B,2025_2026
J. Joronen,5416w329xhbli0b3gq8irfzkl,Palermo,2ungwfinfq61qrc6py1skd7ds,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,NaN,NaN,6,1,NaN,8,18,8,90,26,9,12,23,3,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,18,ITA,Serie_B,2025_2026
P. Ceccaroni,9tsvcw4xthhtoqgdowmhef7bp,Palermo,2ungwfinfq61qrc6py1skd7ds,5,1,Defender,Left/Centre,NaN,17,NaN,4,1,10,1,NaN,8,22,12,90,11,7,4,12,4,6,NaN,1,NaN,3,1,1,1,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,7,ITA,Serie_B,2025_2026
M. Bani,donnt3rdq2n3x0jwmmhqfo7v9,Palermo,2ungwfinfq61qrc6py1skd7ds,5,1,Defender,Centre,NaN,11,NaN,5,NaN,14,1,NaN,4,15,16,90,6,1,1,7,NaN,3,NaN,3,NaN,NaN,3,NaN,3,NaN,2,1,NaN,NaN,NaN,,NaN,NaN,NaN,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,7,ITA,Serie_B,2025_2026
N. Pierozzi,59d7wmjpj1a24lrrkltdtmoes,Palermo,2ungwfinfq61qrc6py1skd7ds,3,1,Defender,Centre/Right,NaN,12,NaN,5,4,5,1,NaN,7,16,5,45,6,4,1,12,5,8,NaN,2,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,9,ITA,Serie_B,2025_2026
T. Augello,14vhrqvqomi57x5mtsawm44b9,Palermo,2ungwfinfq61qrc6py1skd7ds,1,NaN,Midfielder,Left,NaN,14,NaN,1,6,3,NaN,NaN,12,17,3,45,8,3,NaN,17,9,11,NaN,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,2,2,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,8,ITA,Serie_B,2025_2026
S. Giovane,3w2p58qqca5460kwgxmxhwgve,Palermo,2ungwfinfq61qrc6py1skd7ds,1,NaN,Midfielder,Left/Centre,NaN,10,NaN,5,NaN,2,1,NaN,8,12,3,58,2,NaN,2,9,2,3,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,3,ITA,Serie_B,2025_2026
A. Blin,6e4y15kfry8fzixh99zpala6t,Palermo,2ungwfinfq61qrc6py1skd7ds,4,1,Midfielder,Centre,NaN,23,1,7,5,12,NaN,1,13,30,14,90,11,4,3,21,5,8,NaN,1,NaN,3,1,2,1,NaN,NaN,NaN,NaN,NaN,1,,NaN,NaN,NaN,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,13,ITA,Serie_B,2025_2026
J. Segre,55hr275k72a0ka78irp7z6uw9,Palermo,2ungwfinfq61qrc6py1skd7ds,5,2,Midfielder,Centre/Right,NaN,7,NaN,8,NaN,1,1,NaN,7,11,2,90,3,1,1,10,3,5,1,3,1,NaN,1,NaN,1,NaN,2,1,NaN,NaN,NaN,,NaN,NaN,NaN,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,4,ITA,Serie_B,2025_2026
S. Diakité,cuji6ouidbi1u9znys5m9pzsa,Palermo,2ungwfinfq61qrc6py1skd7ds,6,4,Midfielder,Right,NaN,7,NaN,2,NaN,4,2,NaN,3,17,6,85,10,3,4,11,2,6,1,1,1,1,1,NaN,1,NaN,4,NaN,NaN,1,NaN,,NaN,NaN,NaN,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,13,ITA,Serie_B,2025_2026
M. Brunori,axlj6j8nryvpdrtqodabq9as5,Palermo,2ungwfinfq61qrc6py1skd7ds,5,3,Striker,Left/Centre,NaN,9,2,2,4,4,NaN,1,8,14,4,58,5,1,1,16,5,9,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,,NaN,1,1,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,9,ITA,Serie_B,2025_2026
J. Pohjanpalo,c9u6h5uhnk1e4ukc3eq0zqcid,Palermo,2ungwfinfq61qrc6py1skd7ds,8,5,Striker,Centre/Right,NaN,9,NaN,5,NaN,2,NaN,NaN,7,13,3,90,2,1,NaN,10,4,7,1,5,1,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,,NaN,2,2,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,6,ITA,Serie_B,2025_2026
M. Avella,xl6vzjca86o9izhkxftavmne,Palermo,2ungwfinfq61qrc6py1skd7ds,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,NaN,ITA,Serie_B,2025_2026
B. Bereszyński,jk8n72zhngmdw2ek47zx7f11,Palermo,2ungwfinfq61qrc6py1skd7ds,1,1,Substitute,NaN,Defender,1,NaN,NaN,NaN,NaN,1,NaN,1,2,NaN,5,2,1,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,1,ITA,Serie_B,2025_2026
G. Corona,6gpc2op5rxbu1qvwl42yhbhg4,Palermo,2ungwfinfq61qrc6py1skd7ds,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,NaN,ITA,Serie_B,2025_2026
C. Gomes,47zyjwv31a878u1r1dgm3iwo9,Palermo,2ungwfinfq61qrc6py1skd7ds,NaN,NaN,Substitute,NaN,Midfielder,4,NaN,NaN,1,1,NaN,NaN,3,5,1,32,2,1,1,4,3,4,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,352,,Palermo vs Venezia,azf4zduwgr9zlj875ccl9fbpw,2025-09-30,1,ITA,Serie_B,2025_2026
