player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
Ammar Ramadan,efjgg9qr6hdz7ufboa07q5y7e,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,3,1,Midfielder,Left,NaN,39,7,8,9,12,NaN,5,30,41,12,90,5,5,3,41,16,19,4,NaN,5,1,1,8,1,7,6,2,NaN,2,1,,,4,4,NaN,NaN,442,1,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,14,SVK,1_liga,2025_2026
S. Ouro,a9i6blufzaamts0utvmkg3m22,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,1,NaN,Midfielder,Left/Centre,NaN,23,2,6,1,10,NaN,2,13,26,11,73,5,5,2,16,6,8,2,2,2,2,NaN,1,NaN,1,3,1,NaN,NaN,NaN,,,2,2,NaN,NaN,442,2,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,7,SVK,1_liga,2025_2026
M. Tuboly,5keqk0houbdodlxfqfyldzhuc,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,2,1,Midfielder,Centre/Right,NaN,36,1,7,1,11,NaN,1,29,42,13,90,12,8,1,34,12,16,NaN,2,NaN,1,1,3,1,2,2,NaN,NaN,NaN,2,,,NaN,NaN,NaN,NaN,442,4,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,7,SVK,1_liga,2025_2026
D. Redzic,dphjm5otyeb004tqonfbbct90,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,4,NaN,Midfielder,Right,NaN,39,4,8,8,7,NaN,3,34,49,9,90,8,4,4,42,22,29,5,2,5,3,NaN,2,NaN,7,12,4,NaN,1,2,,,1,1,1,1,442,1,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,16,SVK,1_liga,2025_2026
V. Đukanović,8cdx7aahcxg6be4qiwv9vq39w,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,4,2,Striker,Left/Centre,NaN,8,5,8,1,2,NaN,5,8,12,2,90,1,2,1,13,6,10,NaN,1,NaN,NaN,NaN,1,NaN,10,15,10,NaN,1,NaN,,,1,NaN,1,1,442,NaN,1,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,10,SVK,1_liga,2025_2026
A. Gruber,m7jophwr7f9kh85a13qp9xw5,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,1,1,Striker,Centre/Right,NaN,8,NaN,2,NaN,2,NaN,NaN,6,9,2,45,1,1,NaN,7,5,6,2,NaN,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,2,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,2,SVK,1_liga,2025_2026
J. Bartels,3u05uuu1hxkeg8tczbyu0hp0p,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,NaN,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,NaN,SVK,1_liga,2025_2026
K. Blaško,26o54gfj8locvr6la1hh0n9xw,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,NaN,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,NaN,SVK,1_liga,2025_2026
P. Corr,ey1qpvyo7j5tjxe5x620pyb6c,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,1,NaN,Substitute,NaN,Attacker,4,1,1,1,NaN,NaN,1,4,4,NaN,17,1,NaN,1,4,2,2,1,NaN,1,1,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,1,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,2,SVK,1_liga,2025_2026
G. Gagua,4fvgqwfpl4eezh867r1y53zai,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,3,3,Substitute,NaN,Attacker,6,NaN,NaN,1,3,NaN,NaN,3,7,3,26,NaN,NaN,2,5,2,3,1,NaN,1,1,NaN,1,NaN,2,6,2,NaN,1,NaN,,,1,1,NaN,NaN,442,NaN,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,5,SVK,1_liga,2025_2026
C. Herc,12395z7ydxxjuz4sj034ane21,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,1,1,Substitute,NaN,Midfielder,17,NaN,1,6,4,2,NaN,17,21,4,45,10,6,4,23,10,14,2,NaN,3,2,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,,,NaN,NaN,NaN,NaN,442,2,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,6,SVK,1_liga,2025_2026
T. Kacharaba,1gq668oo73fi2nyyrjol7axud,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,3,1,Substitute,NaN,Defender,37,NaN,2,4,16,3,NaN,21,44,18,45,14,10,4,27,9,13,1,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,9,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,11,SVK,1_liga,2025_2026
Rhyan,9u1gind4axt2ed71lgxhzjeac,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,NaN,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,NaN,SVK,1_liga,2025_2026
A. Sylla,eo2n0d4wvaszqhhsyjnbd64no,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,NaN,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,NaN,SVK,1_liga,2025_2026
N. Udvaros,7kqz981gp8u8qi7rhpx4723o4,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,NaN,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,NaN,SVK,1_liga,2025_2026
B. Száraz,18rnr89ksw4jhunbs92i73ch5,Komárno,a5t4sy4a6qkknlm03h6e2jq39,NaN,NaN,Goalkeeper,Centre,NaN,2,NaN,NaN,1,3,NaN,NaN,9,6,6,90,34,15,14,30,4,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,33,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,26,SVK,1_liga,2025_2026
J. Palán,5mbnxzg2xpqiylwiwogb1s8b8,Komárno,a5t4sy4a6qkknlm03h6e2jq39,5,1,Defender,Left,NaN,14,3,4,1,4,NaN,2,11,18,4,90,11,5,1,16,6,10,1,1,1,1,NaN,2,NaN,NaN,2,NaN,NaN,NaN,1,,,NaN,NaN,NaN,NaN,4141,2,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,10,SVK,1_liga,2025_2026
O. Rudzan,mo16pn32yf5nyghy8un8jkh6,Komárno,a5t4sy4a6qkknlm03h6e2jq39,2,1,Defender,Left/Centre,NaN,10,NaN,2,2,9,NaN,NaN,2,18,11,90,10,3,1,8,1,5,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,7,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,8,SVK,1_liga,2025_2026
D. Špiriak,bpbzcyqri0bsz95bwn6113hl,Komárno,a5t4sy4a6qkknlm03h6e2jq39,6,4,Defender,Centre/Right,NaN,11,NaN,6,NaN,10,NaN,NaN,1,13,11,90,4,2,1,2,1,2,NaN,3,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,1,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,2,SVK,1_liga,2025_2026
Š. Šmehyl,175c3vqpypkfz0of6hf2kdtxx,Komárno,a5t4sy4a6qkknlm03h6e2jq39,1,NaN,Defender,Right,NaN,16,NaN,1,5,6,3,NaN,15,23,10,90,16,5,3,21,10,12,1,NaN,2,NaN,1,4,1,NaN,NaN,NaN,NaN,NaN,2,,,NaN,NaN,NaN,NaN,4141,3,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,13,SVK,1_liga,2025_2026
F. Kiss,9jfn80efrwcbqvky609xxravp,Komárno,a5t4sy4a6qkknlm03h6e2jq39,6,NaN,Defensive Midfielder,Centre,NaN,19,NaN,4,3,11,NaN,NaN,8,24,13,55,8,4,1,11,5,8,1,2,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,1,NaN,NaN,NaN,4141,3,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,6,SVK,1_liga,2025_2026
N. Tamás,66yrr8le38s34bbh7ga38cmsq,Komárno,a5t4sy4a6qkknlm03h6e2jq39,2,NaN,Midfielder,Left,NaN,8,1,3,1,3,1,NaN,6,12,4,69,6,3,1,9,6,8,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,2,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,6,SVK,1_liga,2025_2026
D. Ožvolda,9sx1lk7tzcdqeoje9ix93hiw9,Komárno,a5t4sy4a6qkknlm03h6e2jq39,6,1,Midfielder,Left/Centre,NaN,12,3,1,NaN,7,2,NaN,6,15,7,89,5,4,5,9,4,6,NaN,NaN,NaN,3,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,1,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,6,SVK,1_liga,2025_2026
D. Žák,60hb2iku0p4coba4zext3t53o,Komárno,a5t4sy4a6qkknlm03h6e2jq39,8,2,Midfielder,Centre/Right,NaN,12,1,3,NaN,2,1,NaN,10,17,3,90,7,5,3,14,6,9,1,NaN,1,2,1,NaN,1,1,2,1,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,1,1,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,10,SVK,1_liga,2025_2026
G. Ganbold,bvo8hf08p2eno9oldufqfbgtl,Komárno,a5t4sy4a6qkknlm03h6e2jq39,12,4,Midfielder,Right,NaN,19,1,1,5,6,5,NaN,14,27,8,90,8,1,6,21,8,12,1,1,1,1,4,2,4,NaN,2,1,1,NaN,1,,,1,1,NaN,NaN,4141,5,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,15,SVK,1_liga,2025_2026
E. Mashike,c83ms1i1lpmx77fl1ojbhs1qt,Komárno,a5t4sy4a6qkknlm03h6e2jq39,9,3,Striker,Centre,NaN,9,2,5,NaN,4,NaN,1,5,10,5,69,1,NaN,3,5,3,3,NaN,1,NaN,3,1,NaN,1,1,5,2,NaN,NaN,NaN,,,1,1,1,1,4141,NaN,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,9,SVK,1_liga,2025_2026
B. Csóka,52d3qyuyqu3pbvucsvqxib5ec,Komárno,a5t4sy4a6qkknlm03h6e2jq39,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,NaN,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,NaN,SVK,1_liga,2025_2026
M. Gamboš,2t84zvt3d2gfe9l7bltmsa0gl,Komárno,a5t4sy4a6qkknlm03h6e2jq39,2,1,Substitute,NaN,Midfielder,5,NaN,2,NaN,3,NaN,NaN,2,11,5,35,5,2,NaN,7,2,3,NaN,2,NaN,NaN,NaN,1,NaN,1,2,NaN,NaN,NaN,NaN,,,1,1,NaN,NaN,4141,5,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,7,SVK,1_liga,2025_2026
E. Gyurákovics,2w26npeupk3omj37triq7exyi,Komárno,a5t4sy4a6qkknlm03h6e2jq39,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,NaN,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,NaN,SVK,1_liga,2025_2026
Z. Ivanics,4engbki50a50mv8wi568zb95g,Komárno,a5t4sy4a6qkknlm03h6e2jq39,3,1,Substitute,NaN,Attacker,2,NaN,NaN,NaN,2,1,NaN,1,3,3,21,1,NaN,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,NaN,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,5,SVK,1_liga,2025_2026
M. Mišovič,1p2ugub44nhzuqv0p19ri8wt0,Komárno,a5t4sy4a6qkknlm03h6e2jq39,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,NaN,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,NaN,SVK,1_liga,2025_2026
C. Bayemi,5zqj5ku1wjsng69lrfrgsy3je,Komárno,a5t4sy4a6qkknlm03h6e2jq39,3,1,Substitute,NaN,Attacker,1,NaN,NaN,NaN,1,1,NaN,NaN,2,2,21,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,1,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,1,SVK,1_liga,2025_2026
T. Németh,9zl45bh349e2cgbqlekbus4q1,Komárno,a5t4sy4a6qkknlm03h6e2jq39,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,1,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,2,SVK,1_liga,2025_2026
J. Pastorek,9hmybq66cujgggy5pamd220gl,Komárno,a5t4sy4a6qkknlm03h6e2jq39,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,NaN,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,NaN,SVK,1_liga,2025_2026
I. Vojtko,9jv1iffr74uechby66anqyi38,Komárno,a5t4sy4a6qkknlm03h6e2jq39,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4141,NaN,NaN,DAC 1904 vs Komárno,3ug0drlxsiplmvzrnswg0rf9w,2025-09-27,NaN,SVK,1_liga,2025_2026
Ľ. Belko,82ygb1o73bmez9ojb8xuqxmju,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,NaN,NaN,Goalkeeper,Centre,NaN,26,NaN,NaN,NaN,30,1,NaN,4,28,30,90,16,4,9,10,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,10,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,6,SVK,1_liga,2025_2026
A. Narimanidze,91okqildgt8vo2db9jcu7vthw,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,3,1,Defender,Left/Centre,NaN,26,1,6,1,22,2,1,6,38,28,90,19,4,3,13,1,4,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,11,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,16,SVK,1_liga,2025_2026
F. Kaša,dn0cmj9g9hqefe4of9qripuj9,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,3,3,Defender,Centre,NaN,31,NaN,1,NaN,34,NaN,NaN,2,35,36,90,9,NaN,NaN,4,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,1,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,4,SVK,1_liga,2025_2026
J. Minárik,5uc8bmbfp3izb9s0gvqwq7yl1,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,3,1,Defender,Centre/Right,NaN,24,1,6,1,18,2,1,7,30,22,90,19,2,2,9,3,4,NaN,2,NaN,NaN,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,3,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,7,SVK,1_liga,2025_2026
K. Bari,al4py7fz76sgmuoh91qufcpd6,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,4,NaN,Midfielder,Left,NaN,13,3,7,2,7,NaN,1,6,18,8,82,4,5,2,13,2,5,NaN,NaN,NaN,2,2,3,2,2,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,1,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,13,SVK,1_liga,2025_2026
S. Ďatko,c6o9o0acmpv92q9s0cazftmju,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,3,NaN,Midfielder,Left/Centre,NaN,28,1,8,3,15,2,1,16,32,15,75,14,6,6,21,10,12,2,NaN,3,4,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,3,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,7,SVK,1_liga,2025_2026
M. Káčer,4xk6crcbt40xenux91yy011at,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,4,NaN,Midfielder,Centre/Right,NaN,24,3,6,4,14,1,2,11,27,15,90,5,2,3,14,6,7,3,1,3,1,NaN,1,NaN,1,NaN,NaN,1,1,NaN,1,1,1,1,1,1,343,3,1,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,7,SVK,1_liga,2025_2026
S. Kopásek,b63yq9pfi4e8ksbtw4rh784yc,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,2,1,Midfielder,Right,NaN,22,NaN,4,2,11,2,NaN,12,30,15,90,9,4,6,16,7,9,1,NaN,1,3,NaN,1,NaN,1,3,1,NaN,1,1,1,NaN,NaN,NaN,1,1,343,5,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,11,SVK,1_liga,2025_2026
P. Iľko,c83z5v68ti7pbyjp2yfpat9be,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,2,NaN,Striker,Left/Centre,NaN,4,1,2,NaN,NaN,NaN,NaN,4,7,2,44,2,1,2,5,2,3,1,NaN,1,NaN,2,NaN,2,2,2,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,6,SVK,1_liga,2025_2026
M. Roginić,8haqjdcasuh84nx51nux2qi8l,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,5,3,Striker,Centre,NaN,3,1,1,1,1,NaN,NaN,2,5,1,45,NaN,NaN,NaN,4,NaN,2,NaN,NaN,1,NaN,2,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,343,NaN,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,6,SVK,1_liga,2025_2026
M. Faško,17fh37y13hwtz5osjkf16ltxx,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,NaN,NaN,Striker,Centre/Right,NaN,14,NaN,5,5,6,2,NaN,11,20,8,82,10,6,8,15,7,10,1,NaN,2,5,1,NaN,1,1,3,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,3,2,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,6,SVK,1_liga,2025_2026
X. Adang,8zkcuhb57u6yhqodvq6u3rx0,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,4,1,Substitute,NaN,Midfielder,3,NaN,2,1,1,NaN,NaN,2,5,1,46,2,1,NaN,4,1,3,NaN,1,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,343,1,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,5,SVK,1_liga,2025_2026
J. Badžgoň,95bqg4niavcpxnjxwncz7d9uc,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,NaN,SVK,1_liga,2025_2026
T. Hranica,4a7ei643udozfl8xcqdgl9u6s,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,NaN,NaN,Substitute,NaN,Defender,1,NaN,NaN,2,NaN,NaN,NaN,1,1,NaN,8,NaN,NaN,NaN,3,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,3,SVK,1_liga,2025_2026
L. Juliš,12gphujixtxxqdb6qewtny7dh,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,NaN,SVK,1_liga,2025_2026
F. Kóša,sd73yki6ae3b83djm76r5mvo,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,1,NaN,Substitute,NaN,Attacker,3,NaN,NaN,2,NaN,1,NaN,3,3,NaN,15,1,NaN,1,4,3,3,2,NaN,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,3,SVK,1_liga,2025_2026
L. Prokop,cfau8uo27rct8ixlkyowbirdg,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,5,NaN,Substitute,NaN,Attacker,13,3,7,NaN,3,NaN,2,10,17,3,45,5,2,2,14,7,9,1,4,2,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,1,NaN,1,1,1,NaN,343,1,NaN,Žilina vs Podbrezová,3l2vvutwlbyqql9dkhrjdzswk,2025-08-24,6,SVK,1_liga,2025_2026
