player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
M. Kowalczyk,e1w55mbpxdz0y0n9qox07d2qc,Brøndby,9qsmopgutr7ut5g6workk8w4i,1,NaN,Substitute,NaN,Midfielder,21,NaN,1,NaN,8,2,NaN,14,21,8,22,1,2,4,14,8,8,2,NaN,3,NaN,3,NaN,3,1,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,HIK vs Brøndby,bsoqr9rlkhdrwk0zyagk2h53o,2023-09-27,1,DNK,DBU_Pokalen
C. Bischoff,1gr0k94d0nh7msa32f6728aok,Brøndby,9qsmopgutr7ut5g6workk8w4i,4,NaN,Substitute,NaN,Defender,17,3,6,NaN,9,NaN,2,8,18,9,22,4,NaN,1,9,5,6,1,NaN,1,NaN,NaN,NaN,NaN,1,5,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,HIK vs Brøndby,bsoqr9rlkhdrwk0zyagk2h53o,2023-09-27,6,DNK,DBU_Pokalen
P. Pentz,4ilnnpfgjfz35lni9ppzd93v9,Brøndby,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,HIK vs Brøndby,bsoqr9rlkhdrwk0zyagk2h53o,2023-09-27,NaN,DNK,DBU_Pokalen
N. Nartey,2xp7fbcl6a4nua9jpm7b4k1sk,Brøndby,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,HIK vs Brøndby,bsoqr9rlkhdrwk0zyagk2h53o,2023-09-27,NaN,DNK,DBU_Pokalen
D. Wass,etz3rjq7chhaomst5u28nnff9,Brøndby,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Substitute,NaN,Midfielder,28,NaN,1,NaN,7,1,NaN,22,32,8,13,11,11,3,25,17,20,2,NaN,2,2,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,352,NaN,HIK vs Brøndby,bsoqr9rlkhdrwk0zyagk2h53o,2023-09-27,4,DNK,DBU_Pokalen
E. Yeboah,22760086vtvx2xulry32q21hw,Brøndby,9qsmopgutr7ut5g6workk8w4i,1,NaN,Substitute,NaN,Attacker,4,NaN,NaN,NaN,2,NaN,NaN,2,5,2,13,NaN,NaN,NaN,3,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,352,NaN,HIK vs Brøndby,bsoqr9rlkhdrwk0zyagk2h53o,2023-09-27,1,DNK,DBU_Pokalen
M. Alstrup,81a5mbcfvbxke0w3cbq65ld2i,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Goalkeeper,Centre,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
D. Thøgersen,bvc80w5ai425plu54nhgx5fxl,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Defender,Left,NaN,1,,,,,,,1,1,,85,NaN,,,1,1,1,,,1,,,,,NaN,1,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
E. Christensen,8xe0fufxfgf5cuwgysz3r2j85,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Defender,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
O. Søe,9213debwtuph6cjborx73sx78,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Defender,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
E. Møller,2k5289tevc2gxo04i83io5a3u,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Defender,Right,NaN,1,,,,,,,1,1,,90,NaN,,,1,1,1,,,1,,,,,NaN,1,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Midfielder,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
N. Morberg,5u9zrgsm6wycfcbk04m64wd1w,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Midfielder,Centre,NaN,NaN,,,,,,,NaN,NaN,,76,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Midfielder,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,2,2,2,,,,,,,,,,433,2,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
A. Bustamante,82l575a54blgeqlt44q9xu3je,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Striker,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,69,NaN,,,NaN,NaN,NaN,,,NaN,,,,,1,1,1,,,,,,,,,,433,1,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
E. Ogude,b12s22klt31o16liuuce95n11,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Striker,Centre,NaN,1,,,,,,,1,1,,76,NaN,,,1,1,1,,,1,,,,,NaN,1,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Striker,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,69,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
Ahmed Daghim,6otr0cifkk9jbmxc2ew2spka,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,51,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
A. Vaporakis,9y3vs6l0mjj38z0kw062jlh3p,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Substitute,NaN,Goalkeeper,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
A. Heimer,6dki65mdd3letfjjj51i0w3c9,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,44,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
Abdullah Iqbal,a0i74nqik3lbi02ngno0m0ys4,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,35,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
R. Laursen,chrdistk8r32vvb45nvm6prdh,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
S. Kroner,dnr4vm0yotogcyks3g62psd4a,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,51,NaN,,,NaN,NaN,NaN,,,NaN,,,,,1,1,1,,,,,,,,,,433,1,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
J. Mathys,zpl7lyln792rt0b2oedamvbo,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Substitute,NaN,Attacker,NaN,,,,,,,NaN,NaN,,44,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Substitute,NaN,Midfielder,1,,,,,,,1,1,,30,1,,,1,1,1,,,1,,,,,NaN,1,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
R. Minerba,38shfw53eg5qtvem3d3ou04r8,B 93,ajtb177oqwawkdwbqhldmq6mx,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,433,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
O. Snorre,cyuoj9pesenese4i3pklv7d2h,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Goalkeeper,Centre,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
W. Kaastrup,6naim8qlnti5rmdlkkk5shus4,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Defender,Left,NaN,1,,,,,,,1,1,,81,NaN,,,1,1,1,,,1,,,,,NaN,1,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
W. Dammers,8cox96ikk1k4c24f0y5ef45x,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Defender,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
H. Andersson,1t67kvg37jg2elz9voix5kcet,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Defender,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
M. Kallesøe,a6ymx4wkrn260rtpb360nsiqd,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Defender,Right,NaN,1,,,,,,,1,1,,63,1,,,1,1,1,,,1,,,,,NaN,1,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
L. Coulibaly,ykp13dluyk1dwzunv5qj2yhg,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Midfielder,Left,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
M. Albæk,41rnce3eoh60fbcfkug2eioyd,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Midfielder,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
M. Enggård,5al9uyujlrlb17o4r5sapkkk4,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Midfielder,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,45,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
E. Agyiri,1u46uhxe7outj2f8tsga2nx0p,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Midfielder,Right,NaN,NaN,,,,,,,NaN,NaN,,63,NaN,,,NaN,NaN,NaN,,,NaN,,,,,1,1,1,,,,,,,,,,442,1,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
A. Kamara,3xp5g6ooahnnxyqpldskaytp1,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Striker,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,63,NaN,,,NaN,NaN,NaN,,,NaN,,,,,1,1,1,,,,,,,,,,442,1,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
F. Bundgaard,9auqrrixu34cgkpe8trlkaoh6,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Striker,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,105,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,1,1,,,,,,,,,,442,1,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
S. Nordli,606hufq6dapf3qxcgilbc8tt5,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,57,NaN,,,NaN,NaN,NaN,,,NaN,,,,,1,1,1,,,,,,,,,,442,1,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
P. Carlgren,6k51ka2qv5ge2ibrb4o5bin6d,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Goalkeeper,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
M. Ubandoma,33upoxyyqkh71m6d0b2nsn95g,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Attacker,NaN,,,,,,,NaN,NaN,,15,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
B. Kopplin,2datlbzulrzdgpyxv3fkzn0et,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,39,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
J. Kudsk,b1kyjkhaaiw32cb4bubbpm7tg,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
M. Pedersen,9xub4z9b3bog8wqhn5yfihecp,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,75,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
S. Odey,9yuyz4ci6wqikd6ckjstbt2i1,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Attacker,1,,,,,,,1,1,,57,1,,,1,1,1,,,1,,,,,NaN,1,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
O. Olsen,6m5ftd7c68b2d4d2931xs5srt,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,57,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
L. Pedersen,brsecgiiou4wcogoimzawyhp0,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,442,NaN,B 93 vs Randers,bsfc89r4kiq0h25ergj6bqfx0,2023-09-27,,DNK,DBU_Pokalen
A. Raahauge,bmir2e422nj81aypi8oownqad,Thisted,54wdgrzhaeli4x0db51navs8v,,,Goalkeeper,Centre,NaN,NaN,,,,NaN,,,,NaN,NaN,90,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
D. Johansen,85a9bmnu6fqvhlff28qm0e0a1,Thisted,54wdgrzhaeli4x0db51navs8v,,,Defender,Left,NaN,NaN,,,,NaN,,,,NaN,NaN,45,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
J. Svenningsen,ek1tgp3w0men5j78awj373cgl,Thisted,54wdgrzhaeli4x0db51navs8v,,,Defender,Left/Centre,NaN,NaN,,,,NaN,,,,NaN,NaN,45,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
J. Hansen,1ju0n48qswe2v63ubre4ozt3o,Thisted,54wdgrzhaeli4x0db51navs8v,,,Defender,Centre/Right,NaN,NaN,,,,NaN,,,,NaN,NaN,90,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
O. Andreasen,99518av3ju5u5wooeimy4x5hw,Thisted,54wdgrzhaeli4x0db51navs8v,,,Defender,Right,NaN,NaN,,,,NaN,,,,NaN,NaN,90,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
Mathias Andersen,534rmimt54y6cvt930x6o178,Thisted,54wdgrzhaeli4x0db51navs8v,,,Midfielder,Left/Centre,NaN,NaN,,,,NaN,,,,NaN,NaN,60,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
E. Lagergaard,2lsludn782wz126wfuc2m4i22,Thisted,54wdgrzhaeli4x0db51navs8v,,,Midfielder,Centre,NaN,NaN,,,,NaN,,,,NaN,NaN,74,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
J. Foe Nuphaus,9imi52rufgqkh6jpwmcm83949,Thisted,54wdgrzhaeli4x0db51navs8v,,,Midfielder,Centre/Right,NaN,NaN,,,,NaN,,,,NaN,NaN,90,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
M. Maarouf,c9y8p02vhys2k7h6dimc2jllg,Thisted,54wdgrzhaeli4x0db51navs8v,,,Striker,Left/Centre,NaN,NaN,,,,NaN,,,,NaN,NaN,90,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
A. Gero,9us6b0p7lsvpuor5p8c63fkve,Thisted,54wdgrzhaeli4x0db51navs8v,,,Striker,Centre,NaN,NaN,,,,NaN,,,,NaN,NaN,90,NaN,,,,,,,,NaN,,,,,1,,,,,,,,,,,,433,1,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
L. Vestergaard,3guffxcnhwc2h695xn2xtn7dg,Thisted,54wdgrzhaeli4x0db51navs8v,,,Striker,Centre/Right,NaN,NaN,,,,NaN,,,,NaN,NaN,74,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
E. Facius,cqfnfbqjhmggpne7pkmyc9xjo,Thisted,54wdgrzhaeli4x0db51navs8v,,,Substitute,NaN,Defender,NaN,,,,NaN,,,,NaN,NaN,45,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
H. Sørensen,49jiajl37b9qrahnbtc26rey2,Thisted,54wdgrzhaeli4x0db51navs8v,,,Substitute,NaN,Midfielder,NaN,,,,NaN,,,,NaN,NaN,16,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
M. Myrthue,djzrkps66laoks9wwefmrs6ei,Thisted,54wdgrzhaeli4x0db51navs8v,,,Substitute,NaN,Defender,NaN,,,,NaN,,,,NaN,NaN,45,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
A. Kostow,cczs3j1n5k0om7jovmcjsvnu2,Thisted,54wdgrzhaeli4x0db51navs8v,,,Substitute,NaN,Goalkeeper,NaN,,,,NaN,,,,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
J. L. Andersen,4f8mukjms31rlecj7a9hbdwr8,Thisted,54wdgrzhaeli4x0db51navs8v,,,Substitute,NaN,Midfielder,NaN,,,,NaN,,,,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
C. Mihigo,cldq46t9g16ak7t01zb7in7ys,Thisted,54wdgrzhaeli4x0db51navs8v,,,Substitute,NaN,Midfielder,NaN,,,,NaN,,,,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
E. Seedorff,9f6tyxy90ewdntqhchwh2u0wk,Thisted,54wdgrzhaeli4x0db51navs8v,,,Substitute,NaN,Midfielder,NaN,,,,NaN,,,,NaN,NaN,16,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
T. Friis,4jeb4dd7ywagyt8c5q1jk0nbo,Thisted,54wdgrzhaeli4x0db51navs8v,,,Substitute,NaN,Midfielder,NaN,,,,NaN,,,,NaN,NaN,30,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
J. Pryts,d0xv8spbowuj5vafz7zoy47hl,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,,,Goalkeeper,Centre,NaN,NaN,,,,NaN,,,,NaN,NaN,90,NaN,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Thisted vs Silkeborg,bqul0lfry3lcb0wfpap7yrvh0,2023-09-27,,DNK,DBU_Pokalen
