team_name,contestantId,match_id,periodId,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,28.0,107.0,44.0,292.0,293.0,sequence_duration,sequence_xG,receiverId,receiverName,match_state,clock_sec,set_piece_index,set_piece_type,set_piece_team,event_time
Borussia Dortmund II,25j61j3nddighxngqktjlmt8n,5cdnyweadryv1hw7dvcd2htlg,2,2706437623,668,13,71,59,1,76.8,39.3,F. Roggow,215.0,143.0,NaN,NaN,Borussia Dortmund II vs Unterhaching,2024-08-03,NaN,NaN,NaN,0.0671,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.0671,,,draw,4319,1,freekick_shot,25j61j3nddighxngqktjlmt8n,4319
Borussia Dortmund II,25j61j3nddighxngqktjlmt8n,5cdnyweadryv1hw7dvcd2htlg,2,2706438087,697,15,76,4,1,76.4,37.8,J. Paulina,227.0,151.0,NaN,NaN,Borussia Dortmund II vs Unterhaching,2024-08-03,NaN,NaN,NaN,0.0277,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,true,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.0277,,,draw,4564,3,freekick,,4564
Borussia Dortmund II,25j61j3nddighxngqktjlmt8n,5cdnyweadryv1hw7dvcd2htlg,2,2706438167,699,14,76,50,1,78.4,39.5,M. Eberwein,228.0,151.0,NaN,NaN,Borussia Dortmund II vs Unterhaching,2024-08-03,NaN,NaN,NaN,0.0737,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.0737,,,draw,4610,1,freekick_shot,25j61j3nddighxngqktjlmt8n,4610
Unterhaching,9hf3qhwxy4k0908nw0xo8rj32,5cdnyweadryv1hw7dvcd2htlg,2,2706440949,813,15,84,17,1,93.9,59.3,D. Waidner,250.0,164.0,NaN,NaN,Borussia Dortmund II vs Unterhaching,2024-08-03,NaN,NaN,NaN,0.0681,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,none,,true,NaN,NaN,,NaN,NaN,NaN,NaN,1.0,0.0681,,,draw,5057,3,freekick,,5057
Erzgebirge Aue,m5tpogrj0txk7qjdbb57wba,5bhf8qryw5ltvvbodj3bu43ro,1,2706385821,30,13,2,7,1,92.7,49.1,E. Majetschak,8.0,4.0,NaN,NaN,Erzgebirge Aue vs Hannover 96 II,2024-08-03,NaN,NaN,NaN,0.0821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,4.0,0.0821,,,draw,127,5,corner,,127
Erzgebirge Aue,m5tpogrj0txk7qjdbb57wba,5bhf8qryw5ltvvbodj3bu43ro,1,2706386037,42,15,3,2,1,96.0,54.2,M. Bär,12.0,6.0,NaN,NaN,Erzgebirge Aue vs Hannover 96 II,2024-08-03,NaN,NaN,NaN,0.2191,0.2261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.2191,,,draw,182,6,throw_in,,182
Erzgebirge Aue,m5tpogrj0txk7qjdbb57wba,5bhf8qryw5ltvvbodj3bu43ro,1,2706389603,129,14,15,56,1,84.8,57.6,M. Bär,51.0,28.0,NaN,NaN,Erzgebirge Aue vs Hannover 96 II,2024-08-03,NaN,NaN,NaN,0.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,2.0,0.04,,,draw,956,2,corner,,956
Erzgebirge Aue,m5tpogrj0txk7qjdbb57wba,5bhf8qryw5ltvvbodj3bu43ro,1,2706396293,262,13,35,22,1,74.7,43.7,A. Barylla,112.0,60.0,NaN,NaN,Erzgebirge Aue vs Hannover 96 II,2024-08-03,NaN,NaN,NaN,0.023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,2.0,0.023,,,Erzgebirge Aue,2122,4,corner,,2122
Erzgebirge Aue,m5tpogrj0txk7qjdbb57wba,5bhf8qryw5ltvvbodj3bu43ro,1,2706398843,301,15,40,28,1,93.7,57.3,M. Bär,129.0,68.0,NaN,NaN,Erzgebirge Aue vs Hannover 96 II,2024-08-03,NaN,NaN,NaN,0.0796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,true,NaN,NaN,,NaN,NaN,NaN,NaN,3.0,0.0796,,,Erzgebirge Aue,2428,4,freekick,,2428
Erzgebirge Aue,m5tpogrj0txk7qjdbb57wba,5bhf8qryw5ltvvbodj3bu43ro,1,2706398849,302,15,40,30,1,95.2,51.9,B. Tashchy,130.0,68.0,NaN,NaN,Erzgebirge Aue vs Hannover 96 II,2024-08-03,NaN,NaN,NaN,0.22,0.235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,true,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.22,,,Erzgebirge Aue,2430,7,freekick,,2430
Erzgebirge Aue,m5tpogrj0txk7qjdbb57wba,5bhf8qryw5ltvvbodj3bu43ro,2,2706426593,434,15,51,55,1,87.2,52.3,M. Clausen,177.0,100.0,NaN,NaN,Erzgebirge Aue vs Hannover 96 II,2024-08-03,NaN,NaN,NaN,0.0636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,5.0,0.0636,,,Erzgebirge Aue,3115,4,throw_in,,3115
Hannover 96 II,76srs3o1mg7m0ky71cdqq86q3,5bhf8qryw5ltvvbodj3bu43ro,2,2706426921,451,13,53,49,1,88.8,58.2,T. Sanne,184.0,105.0,NaN,NaN,Erzgebirge Aue vs Hannover 96 II,2024-08-03,NaN,NaN,NaN,0.0451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,true,NaN,NaN,,NaN,NaN,NaN,NaN,1.0,0.0451,,,Erzgebirge Aue,3229,2,freekick,,3229
Erzgebirge Aue,m5tpogrj0txk7qjdbb57wba,5bhf8qryw5ltvvbodj3bu43ro,2,2706430137,572,13,74,14,1,88.0,65.4,S. Seitz,247.0,150.0,NaN,NaN,Erzgebirge Aue vs Hannover 96 II,2024-08-03,NaN,NaN,NaN,0.0458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,true,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.0458,,,Erzgebirge Aue,4454,3,freekick,,4454
Erzgebirge Aue,m5tpogrj0txk7qjdbb57wba,5bhf8qryw5ltvvbodj3bu43ro,2,2706430433,585,13,76,15,1,78.6,68.8,M. Stefaniak,253.0,154.0,NaN,NaN,Erzgebirge Aue vs Hannover 96 II,2024-08-03,NaN,NaN,NaN,0.0623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.0623,,,Erzgebirge Aue,4575,1,freekick_shot,m5tpogrj0txk7qjdbb57wba,4575
Erzgebirge Aue,m5tpogrj0txk7qjdbb57wba,5bhf8qryw5ltvvbodj3bu43ro,2,2706432227,658,15,86,36,1,80.2,33.1,S. Seitz,282.0,168.0,NaN,NaN,Erzgebirge Aue vs Hannover 96 II,2024-08-03,NaN,NaN,NaN,0.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.026,,,Erzgebirge Aue,5196,4,corner,,5196
Hansa Rostock,32yd2iyyibspuyakdizwy8g3n,5bxjq5gbe4amx29ea9q0h5wr8,1,2706388013,65,13,5,14,1,78.5,69.3,A. Rossipal,27.0,17.0,NaN,NaN,Hansa Rostock vs Stuttgart II,2024-08-03,NaN,NaN,NaN,0.0233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.0233,,,draw,314,4,corner,,314
Hansa Rostock,32yd2iyyibspuyakdizwy8g3n,5bxjq5gbe4amx29ea9q0h5wr8,1,2706390535,175,13,14,43,1,90.8,47.7,A. Gürleyen,66.0,37.0,NaN,NaN,Hansa Rostock vs Stuttgart II,2024-08-03,NaN,NaN,NaN,0.0582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,true,NaN,,NaN,NaN,NaN,NaN,4.0,0.0582,,,draw,883,2,corner,,883
Hansa Rostock,32yd2iyyibspuyakdizwy8g3n,5bxjq5gbe4amx29ea9q0h5wr8,1,2706395419,293,13,28,30,1,89.9,40.4,N. Fröling,100.0,55.0,NaN,NaN,Hansa Rostock vs Stuttgart II,2024-08-03,NaN,NaN,NaN,0.0402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,true,NaN,,NaN,NaN,NaN,NaN,6.0,0.0402,,,draw,1710,4,corner,,1710
Hansa Rostock,32yd2iyyibspuyakdizwy8g3n,5bxjq5gbe4amx29ea9q0h5wr8,1,2706395899,305,15,29,39,1,72.2,69.3,K. Schumacher,107.0,59.0,NaN,NaN,Hansa Rostock vs Stuttgart II,2024-08-03,NaN,NaN,NaN,0.0252,0.0731,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,nan,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3.0,0.0252,,,draw,1779,7,throw_in,,1779
Stuttgart II,92vh2szunw2i3qmcxzgppzvet,5bxjq5gbe4amx29ea9q0h5wr8,2,2706430263,579,13,57,54,1,93.6,52.0,M. Sankoh,210.0,126.0,1.0,NaN,Hansa Rostock vs Stuttgart II,2024-08-03,NaN,NaN,NaN,0.0963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,true,NaN,,NaN,NaN,NaN,NaN,8.0,0.0963,,,Hansa Rostock,3474,4,corner,,3474
Stuttgart II,92vh2szunw2i3qmcxzgppzvet,5bxjq5gbe4amx29ea9q0h5wr8,2,2706430735,621,15,60,57,1,75.1,71.5,L. Münst,220.0,134.0,NaN,NaN,Hansa Rostock vs Stuttgart II,2024-08-03,NaN,NaN,NaN,0.0513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.0513,,,Hansa Rostock,3657,1,freekick_shot,92vh2szunw2i3qmcxzgppzvet,3657
Hansa Rostock,32yd2iyyibspuyakdizwy8g3n,5bxjq5gbe4amx29ea9q0h5wr8,2,2706431293,592,13,64,59,1,90.7,63.9,F. Pfanne,232.0,139.0,NaN,NaN,Hansa Rostock vs Stuttgart II,2024-08-03,NaN,NaN,NaN,0.0343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,true,NaN,,NaN,NaN,NaN,NaN,3.0,0.0343,,,Hansa Rostock,3899,3,corner,,3899
Hansa Rostock,32yd2iyyibspuyakdizwy8g3n,5bxjq5gbe4amx29ea9q0h5wr8,2,2706431301,594,13,65,3,1,74.5,52.4,F. Pfanne,233.0,139.0,NaN,NaN,Hansa Rostock vs Stuttgart II,2024-08-03,NaN,NaN,NaN,0.0231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.0231,,,Hansa Rostock,3903,8,corner,,3903
Hansa Rostock,32yd2iyyibspuyakdizwy8g3n,5bxjq5gbe4amx29ea9q0h5wr8,2,2706433157,650,13,73,29,1,90.6,55.1,J. Dirkner,252.0,151.0,NaN,NaN,Hansa Rostock vs Stuttgart II,2024-08-03,NaN,NaN,NaN,0.0523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,true,NaN,,NaN,NaN,NaN,NaN,5.0,0.0523,,,draw,4409,3,corner,,4409
Hansa Rostock,32yd2iyyibspuyakdizwy8g3n,5bxjq5gbe4amx29ea9q0h5wr8,2,2706434741,692,13,79,25,1,90.1,32.1,D. Gebuhr,268.0,159.0,NaN,NaN,Hansa Rostock vs Stuttgart II,2024-08-03,NaN,NaN,NaN,0.0454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,true,NaN,NaN,,NaN,NaN,NaN,NaN,2.0,0.0454,,,draw,4765,7,freekick,,4765
Hansa Rostock,32yd2iyyibspuyakdizwy8g3n,5bxjq5gbe4amx29ea9q0h5wr8,2,2706435789,730,13,84,47,1,86.6,49.6,C. Kinsombi,283.0,169.0,NaN,NaN,Hansa Rostock vs Stuttgart II,2024-08-03,NaN,NaN,NaN,0.059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,true,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.059,,,draw,5087,5,freekick,,5087
Stuttgart II,92vh2szunw2i3qmcxzgppzvet,5bxjq5gbe4amx29ea9q0h5wr8,2,2706436227,810,15,86,54,1,90.1,54.4,B. Boakye,290.0,172.0,NaN,NaN,Hansa Rostock vs Stuttgart II,2024-08-03,NaN,NaN,NaN,0.0703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.0703,,,draw,5214,6,corner,,5214
Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,5albg7erjmmlxqx6sno4gxkic,1,2706394497,116,13,13,29,1,87.9,48.6,M. Schultz,45.0,27.0,NaN,NaN,Rot-Weiss Essen vs Alemannia Aachen,2024-08-03,NaN,NaN,NaN,0.0409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,5.0,0.0409,,,draw,809,4,corner,,809
Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,5albg7erjmmlxqx6sno4gxkic,1,2706396213,137,13,17,30,1,92.1,53.6,M. Schultz,54.0,33.0,NaN,NaN,Rot-Weiss Essen vs Alemannia Aachen,2024-08-03,NaN,NaN,NaN,0.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,6.0,0.11,,,draw,1050,2,freekick,,1050
Alemannia Aachen,ec35ufnr4z8eagfw1aqb0m4bj,5albg7erjmmlxqx6sno4gxkic,1,2706397739,136,13,20,42,1,81.9,65.0,L. Scepanik,63.0,38.0,1.0,NaN,Rot-Weiss Essen vs Alemannia Aachen,2024-08-03,NaN,NaN,NaN,0.0341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.0341,,,draw,1242,6,throw_in,,1242
Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,5albg7erjmmlxqx6sno4gxkic,1,2706400601,204,15,26,8,1,89.5,42.2,T. Kraulich,73.0,43.0,NaN,NaN,Rot-Weiss Essen vs Alemannia Aachen,2024-08-03,NaN,NaN,NaN,0.0418,0.0611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,3.0,0.0418,,,draw,1568,4,corner,,1568
Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,5albg7erjmmlxqx6sno4gxkic,1,2706405355,294,16,35,54,1,96.7,47.0,L. Vonić,111.0,69.0,NaN,NaN,Rot-Weiss Essen vs Alemannia Aachen,2024-08-03,NaN,NaN,NaN,0.6593,0.759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.6593,,,Alemannia Aachen,2154,5,corner,,2154
Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,5albg7erjmmlxqx6sno4gxkic,1,2706407109,312,13,39,57,1,76.5,44.6,A. Arslan,117.0,73.0,NaN,NaN,Rot-Weiss Essen vs Alemannia Aachen,2024-08-03,NaN,NaN,NaN,0.0702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.0702,,,draw,2397,1,freekick_shot,rqebmse0wxmnyrtifkz5nqb6,2397
Alemannia Aachen,ec35ufnr4z8eagfw1aqb0m4bj,5albg7erjmmlxqx6sno4gxkic,2,2706430801,376,13,50,58,1,71.4,40.6,A. Heinz,156.0,96.0,NaN,NaN,Rot-Weiss Essen vs Alemannia Aachen,2024-08-03,NaN,NaN,NaN,0.0523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.0523,,,draw,3058,1,freekick_shot,ec35ufnr4z8eagfw1aqb0m4bj,3058
Alemannia Aachen,ec35ufnr4z8eagfw1aqb0m4bj,5albg7erjmmlxqx6sno4gxkic,2,2706435641,518,16,73,0,1,92.1,55.6,A. Heinz,224.0,134.0,NaN,NaN,Rot-Weiss Essen vs Alemannia Aachen,2024-08-03,NaN,NaN,NaN,0.3754,0.5368,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,none,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,7.0,0.3754,,,draw,4380,5,freekick,,4380
Alemannia Aachen,ec35ufnr4z8eagfw1aqb0m4bj,5albg7erjmmlxqx6sno4gxkic,2,2706436257,537,13,76,11,1,91.4,51.9,T. Töpken,231.0,138.0,NaN,NaN,Rot-Weiss Essen vs Alemannia Aachen,2024-08-03,NaN,NaN,NaN,0.0643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,5.0,0.0643,,,Alemannia Aachen,4571,8,corner,,4571
Rot-Weiss Essen,rqebmse0wxmnyrtifkz5nqb6,5albg7erjmmlxqx6sno4gxkic,2,2706438853,815,15,92,58,1,86.2,53.8,M. Wintzheimer,285.0,171.0,NaN,NaN,Rot-Weiss Essen vs Alemannia Aachen,2024-08-03,NaN,NaN,NaN,0.0555,0.0714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.0555,,,Alemannia Aachen,5578,6,throw_in,,5578
Osnabrück,8xvajtyria7w2ejfn2ilwq28i,5e7g87p00xmlvlj25fpdjtr84,1,2706396361,19,15,1,25,1,90.3,55.6,T. Beermann,4.0,3.0,NaN,,Sandhausen vs Osnabrück,2024-08-03,NaN,NaN,NaN,0.314,0.429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,NaN,,,NaN,NaN,NaN,NaN,1.0,0.314,,,draw,85,12,throw_in,,85
Osnabrück,8xvajtyria7w2ejfn2ilwq28i,5e7g87p00xmlvlj25fpdjtr84,1,2706398401,53,15,5,38,1,78.1,30.7,B. Ajdini,16.0,11.0,NaN,,Sandhausen vs Osnabrück,2024-08-03,NaN,NaN,NaN,0.027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,NaN,,,NaN,NaN,NaN,NaN,4.0,0.027,,,draw,338,5,throw_in,,338
Sandhausen,884uzyf1wosc7ykji6e18gifp,5e7g87p00xmlvlj25fpdjtr84,1,2706402219,115,15,12,38,1,92.9,41.1,D. Baumann,32.0,20.0,NaN,,Sandhausen vs Osnabrück,2024-08-03,NaN,NaN,NaN,0.0642,0.0739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,NaN,,,NaN,NaN,NaN,NaN,3.0,0.0642,,,draw,758,4,throw_in,,758
Osnabrück,8xvajtyria7w2ejfn2ilwq28i,5e7g87p00xmlvlj25fpdjtr84,1,2706406721,225,15,22,33,1,82.8,44.7,Jannes Wulff,54.0,33.0,NaN,,Sandhausen vs Osnabrück,2024-08-03,NaN,NaN,NaN,0.036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,true,,,NaN,NaN,NaN,NaN,0.0,0.036,,,draw,1353,6,corner,,1353
Sandhausen,884uzyf1wosc7ykji6e18gifp,5e7g87p00xmlvlj25fpdjtr84,1,2706408345,194,15,27,10,1,78.1,49.8,P. Greil,72.0,42.0,NaN,,Sandhausen vs Osnabrück,2024-08-03,NaN,NaN,NaN,0.0277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,true,,,NaN,NaN,NaN,NaN,2.0,0.0277,,,draw,1630,2,corner,,1630
Sandhausen,884uzyf1wosc7ykji6e18gifp,5e7g87p00xmlvlj25fpdjtr84,2,2706433831,457,15,54,45,1,76.5,60.3,D. Otto,158.0,92.0,NaN,,Sandhausen vs Osnabrück,2024-08-03,NaN,NaN,NaN,0.0327,0.0418,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,none,,NaN,NaN,,,NaN,NaN,NaN,NaN,10.0,0.0327,,,draw,3285,6,throw_in,,3285
Sandhausen,884uzyf1wosc7ykji6e18gifp,5e7g87p00xmlvlj25fpdjtr84,2,2706434421,474,15,56,56,1,96.2,61.1,J. Lewald,164.0,96.0,NaN,,Sandhausen vs Osnabrück,2024-08-03,NaN,NaN,NaN,0.0554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,NaN,true,,,NaN,NaN,NaN,NaN,1.0,0.0554,,,draw,3416,2,corner,,3416
