player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
T. Heike,2eihzwb50m5wf80cvayh77xwq,auoply899efk4rs1a0ew6v9jq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,3,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,4132,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
B. Kayo,6s1as3jlv3ho6veougdpwx6cq,auoply899efk4rs1a0ew6v9jq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
R. Malone,9sy6bx1dolh2qkytmje7z6f3d,auoply899efk4rs1a0ew6v9jq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
M. Plath,1bhi8i53911vvkfhlfa7vaf4k,auoply899efk4rs1a0ew6v9jq,2,1,Substitute,NaN,Defender,18,NaN,1,NaN,15,NaN,NaN,5,22,15,56,5,1,NaN,9,2,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
S. Simoni,bf9d6dvv8ybgurv6o6r6ty4x6,auoply899efk4rs1a0ew6v9jq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
D. Zeitler,1z0txhy6jfagmax2lp6u09qfo,auoply899efk4rs1a0ew6v9jq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
O. Hanin,7f1v2yvt7rq9ipf48zfl4covd,c4avukfubmikbchq9an2ulrik,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,NaN,2,17,1,NaN,5,23,18,90,21,10,5,15,3,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
M. Karbstein,1vd40hn9czj4oicl2rc20s89,c4avukfubmikbchq9an2ulrik,3,1,Defender,Left,NaN,18,3,7,3,7,2,2,12,31,12,67,19,3,4,23,8,14,NaN,NaN,NaN,2,1,4,1,NaN,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
N. Hoffmann,9ajx41jsc0labiu0twwb2vqad,c4avukfubmikbchq9an2ulrik,1,NaN,Defender,Left/Centre,NaN,42,NaN,3,NaN,33,1,NaN,11,52,38,74,22,4,2,16,7,11,NaN,3,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
M. Seegert,8m5vmhhjiufjjfyobhtje40d1,c4avukfubmikbchq9an2ulrik,1,1,Defender,Centre/Right,NaN,29,2,6,NaN,21,1,2,9,34,23,45,15,3,1,12,2,4,NaN,4,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
L. Klünter,4ztde6imqmsn758mwh9zrgel1,c4avukfubmikbchq9an2ulrik,4,1,Defender,Right,NaN,22,2,2,5,13,NaN,1,9,33,14,90,13,7,2,22,6,12,2,1,2,2,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
M. Thalhammer,6x9vlncmt4slf1058fevwz8bt,c4avukfubmikbchq9an2ulrik,1,NaN,Defensive Midfielder,Left/Centre,NaN,47,NaN,6,1,31,1,NaN,18,53,34,90,14,8,4,21,13,15,3,3,3,3,4,NaN,4,NaN,1,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
A. Fein,1wf757j0e3v3bdpbc9z2tav3d,c4avukfubmikbchq9an2ulrik,2,1,Defensive Midfielder,Centre/Right,NaN,52,NaN,4,7,40,3,NaN,17,56,40,90,18,6,3,25,7,11,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,2,2,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
K. Arase,17x4fqsde2cdp2s9q5odmkr8p,c4avukfubmikbchq9an2ulrik,8,NaN,Attacking Midfielder,Left,NaN,12,1,NaN,2,1,NaN,NaN,12,14,2,67,4,1,2,14,7,8,1,NaN,1,2,NaN,2,NaN,1,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
M. Kobylański,drotvhye58lsjfdgejj20ug2d,c4avukfubmikbchq9an2ulrik,NaN,NaN,Attacking Midfielder,Centre,NaN,7,1,3,5,4,NaN,1,5,11,5,59,3,3,1,13,4,5,NaN,1,NaN,NaN,NaN,2,NaN,3,1,1,NaN,1,NaN,NaN,NaN,4,3,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
K. Okpala,69cv3q6loo1wbrzkh7s4kh1jo,c4avukfubmikbchq9an2ulrik,2,NaN,Attacking Midfielder,Right,NaN,4,1,4,2,1,1,1,3,7,1,73,3,NaN,2,8,2,5,NaN,NaN,NaN,NaN,NaN,2,NaN,1,6,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
T. Boyd,edi3t79zgcknggoq4vmdtqz11,c4avukfubmikbchq9an2ulrik,11,7,Striker,Centre,NaN,5,1,8,1,2,NaN,NaN,4,12,3,90,5,3,1,12,4,8,NaN,6,NaN,1,NaN,2,NaN,2,7,2,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
S. Abifade,cusi1r0je5yknmqcszb1xkve1,c4avukfubmikbchq9an2ulrik,NaN,NaN,Substitute,NaN,Midfielder,5,NaN,1,2,2,1,NaN,3,8,3,17,2,NaN,1,6,3,5,NaN,1,NaN,NaN,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
J. Bartels,3u05uuu1hxkeg8tczbyu0hp0p,c4avukfubmikbchq9an2ulrik,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
R. Benatelli,wupmb2a7lsyqjbgjfpuk6pxx,c4avukfubmikbchq9an2ulrik,1,NaN,Substitute,NaN,Midfielder,25,NaN,2,4,15,1,NaN,11,27,15,45,9,4,3,13,6,7,4,2,4,1,1,1,1,NaN,NaN,NaN,1,1,1,NaN,1,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
F. Lohkemper,cgw1yf7es0b38xbvn59geqq51,c4avukfubmikbchq9an2ulrik,2,NaN,Substitute,NaN,Attacker,2,NaN,NaN,1,1,NaN,NaN,1,4,1,23,1,1,NaN,3,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,1,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
J. Rieckmann,6gzcjly6i4l29l5cq13fem8yx,c4avukfubmikbchq9an2ulrik,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
N. Shipnoski,6f7867o890q0x47wgrzwzv8q1,c4avukfubmikbchq9an2ulrik,1,NaN,Substitute,NaN,Midfielder,3,3,4,1,2,NaN,3,1,4,2,31,1,NaN,NaN,3,1,2,NaN,1,NaN,NaN,NaN,1,NaN,4,5,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
J. Sietan,f1yxxlw5tql425is9nvc6k9d6,c4avukfubmikbchq9an2ulrik,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
S. Voelcke,2434lst5l46dw5wnkameytze2,c4avukfubmikbchq9an2ulrik,3,3,Substitute,NaN,Defender,3,NaN,1,2,1,1,NaN,3,6,1,23,4,1,1,7,NaN,1,1,NaN,1,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
S. Yiğit,8uh37e307ebsmahws1sm3sx9m,c4avukfubmikbchq9an2ulrik,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Ingolstadt vs Waldhof Mannheim,5d9zu2r9ifdbckgp8hno5dfro,2024-08-04
