player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
C. Edlund,1ds8j4s1h4fydkkhl9qe9l5yi,KTP,8sy0cxovuxo76tuoas3uo55xj,2,NaN,Substitute,NaN,Midfielder,8,1,2,NaN,4,NaN,NaN,4,11,6,22,NaN,1,NaN,5,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,442,NaN,NaN,Inter Turku vs KTP,f46fs8996aaseqi5e3pmkozkk,2025-06-19,5,FIN,Veikkausliiga,2025
U. Huhtamäki,2c4lqno6q9hrin5ywos5rt9uc,KTP,8sy0cxovuxo76tuoas3uo55xj,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,NaN,Inter Turku vs KTP,f46fs8996aaseqi5e3pmkozkk,2025-06-19,NaN,FIN,Veikkausliiga,2025
J. Mäkelä,11xqkd2im28nwotbqeuhflcd1,KTP,8sy0cxovuxo76tuoas3uo55xj,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,NaN,Inter Turku vs KTP,f46fs8996aaseqi5e3pmkozkk,2025-06-19,NaN,FIN,Veikkausliiga,2025
B. Oddei,5xh9dk4vted5t3yzvnc1o3a7e,KTP,8sy0cxovuxo76tuoas3uo55xj,3,NaN,Substitute,NaN,Attacker,6,NaN,1,NaN,2,1,NaN,4,7,2,23,2,1,2,5,2,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,2,NaN,Inter Turku vs KTP,f46fs8996aaseqi5e3pmkozkk,2025-06-19,4,FIN,Veikkausliiga,2025
M. Paavola,9bd4vf4tdzfipobqzp2r7gbft,KTP,8sy0cxovuxo76tuoas3uo55xj,1,NaN,Substitute,NaN,Defender,17,NaN,1,NaN,14,NaN,NaN,3,18,15,22,4,NaN,NaN,3,1,1,1,1,1,NaN,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,1,NaN,Inter Turku vs KTP,f46fs8996aaseqi5e3pmkozkk,2025-06-19,1,FIN,Veikkausliiga,2025
A. Tarvonen,btr893a8ljoe8av97ji8kwr11,KTP,8sy0cxovuxo76tuoas3uo55xj,1,NaN,Substitute,NaN,Attacker,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,15,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,NaN,Inter Turku vs KTP,f46fs8996aaseqi5e3pmkozkk,2025-06-19,1,FIN,Veikkausliiga,2025
A. Tulehmo,b9s6ecsxs323kktg3cs3pisk4,KTP,8sy0cxovuxo76tuoas3uo55xj,NaN,NaN,Substitute,NaN,Midfielder,4,NaN,NaN,NaN,4,NaN,NaN,NaN,4,4,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,NaN,Inter Turku vs KTP,f46fs8996aaseqi5e3pmkozkk,2025-06-19,NaN,FIN,Veikkausliiga,2025
Á. Craninx,dxlvcn8a2lhtne6py7w4tbpw5,Gnistan,3cbke8cbou2ms925872vk6dwx,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,NaN,2,11,1,NaN,10,24,11,90,33,22,13,32,9,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,32,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,22,FIN,Veikkausliiga,2025
E. Arko-Mensah,dlpw0ifxzwotsw2ttopgispka,Gnistan,3cbke8cbou2ms925872vk6dwx,2,1,Defender,Left,NaN,9,NaN,3,4,4,3,NaN,6,15,6,90,13,7,5,11,3,7,NaN,NaN,NaN,2,1,1,1,1,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,1,1,4231,6,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,14,FIN,Veikkausliiga,2025
J. Ojala,bpjmwp030jnapyjfii8nyqdhx,Gnistan,3cbke8cbou2ms925872vk6dwx,2,1,Defender,Left/Centre,NaN,16,NaN,NaN,1,19,NaN,NaN,3,22,22,59,11,5,1,7,2,5,NaN,NaN,NaN,1,2,NaN,2,1,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,9,1,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,7,FIN,Veikkausliiga,2025
P. Gnanou,6q0g98fnbdx5sg52lazo2sqac,Gnistan,3cbke8cbou2ms925872vk6dwx,5,3,Defender,Centre/Right,NaN,18,NaN,4,NaN,15,1,NaN,3,22,15,90,8,3,2,7,1,3,NaN,2,NaN,1,3,NaN,3,NaN,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,6,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,5,FIN,Veikkausliiga,2025
J. Raitala,anqhl7ehns6thx9ldto2jp5ud,Gnistan,3cbke8cbou2ms925872vk6dwx,4,2,Defender,Right,NaN,8,NaN,4,2,7,NaN,NaN,2,18,10,90,11,6,NaN,9,1,7,NaN,2,NaN,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,8,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,10,FIN,Veikkausliiga,2025
G. Europaeus,bl43lr9kdb35de8gxvuk4xgk4,Gnistan,3cbke8cbou2ms925872vk6dwx,5,2,Defensive Midfielder,Left/Centre,NaN,13,1,5,2,8,1,NaN,5,18,11,90,8,4,1,7,5,7,NaN,3,NaN,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,7,FIN,Veikkausliiga,2025
E. Bashkirov,19yfn0sushy5fc003vhn0skwl,Gnistan,3cbke8cbou2ms925872vk6dwx,3,1,Defensive Midfielder,Centre/Right,NaN,17,NaN,4,1,10,NaN,NaN,8,26,14,90,10,4,4,13,6,9,2,1,2,2,1,1,1,NaN,2,NaN,,2,1,NaN,,NaN,NaN,NaN,NaN,4231,4,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,12,FIN,Veikkausliiga,2025
D. Hafstad,8do2uv6sab8cz1556kk5o1q1g,Gnistan,3cbke8cbou2ms925872vk6dwx,5,2,Attacking Midfielder,Left,NaN,9,1,5,NaN,3,1,NaN,6,9,3,70,NaN,NaN,1,6,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,4,FIN,Veikkausliiga,2025
J. Latonen,b0wmozayt7xbjz6ihhdiczq0a,Gnistan,3cbke8cbou2ms925872vk6dwx,2,1,Attacking Midfielder,Centre,NaN,10,NaN,5,3,5,2,NaN,7,14,5,80,7,5,3,13,5,8,2,1,3,1,4,2,4,3,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,2,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,8,FIN,Veikkausliiga,2025
S. Heiskanen,nxt066bqaqw7grehjw514d7t,Gnistan,3cbke8cbou2ms925872vk6dwx,7,1,Attacking Midfielder,Right,NaN,10,1,3,6,3,NaN,NaN,9,12,5,90,4,3,3,13,4,6,1,NaN,3,1,NaN,3,NaN,2,1,NaN,,2,2,1,,NaN,NaN,1,1,4231,5,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,11,FIN,Veikkausliiga,2025
T. Väyrynen,d8t6nh7paunxlvadzlfx69xx,Gnistan,3cbke8cbou2ms925872vk6dwx,19,14,Striker,Centre,NaN,7,NaN,10,2,5,NaN,NaN,4,18,6,90,9,3,1,15,3,11,2,6,2,NaN,NaN,1,NaN,1,6,2,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,1,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,21,FIN,Veikkausliiga,2025
A. Atarah,3nrf0fvktniv392ytt09npp1w,Gnistan,3cbke8cbou2ms925872vk6dwx,3,2,Substitute,NaN,Attacker,5,1,1,1,3,1,NaN,2,6,4,20,3,NaN,2,2,2,2,NaN,1,NaN,1,NaN,NaN,NaN,2,1,1,,NaN,NaN,NaN,,NaN,NaN,1,1,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,2,FIN,Veikkausliiga,2025
B. Dahlström,d6muts0aeup4vfihqd9sr7310,Gnistan,3cbke8cbou2ms925872vk6dwx,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,NaN,FIN,Veikkausliiga,2025
O. Güneş,ecuwplrj6gv5s67cg9lu342ui,Gnistan,3cbke8cbou2ms925872vk6dwx,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,NaN,FIN,Veikkausliiga,2025
E. Lappalainen,5rov9d5353qn4to1rokchh250,Gnistan,3cbke8cbou2ms925872vk6dwx,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,NaN,FIN,Veikkausliiga,2025
O. Lyberopoulos,dxbmeigmdpwuz8u0g8iji45ey,Gnistan,3cbke8cbou2ms925872vk6dwx,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,NaN,FIN,Veikkausliiga,2025
O. Pettersson,72oiz92rfd5sxtpxxnqb7kpre,Gnistan,3cbke8cbou2ms925872vk6dwx,NaN,NaN,Substitute,NaN,Defender,4,NaN,2,2,2,NaN,NaN,2,5,3,31,1,NaN,2,2,1,1,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,1,FIN,Veikkausliiga,2025
H. Woivalin,9l78gdpk7fx57b8am6to05gfe,Gnistan,3cbke8cbou2ms925872vk6dwx,2,1,Substitute,NaN,Midfielder,2,NaN,1,1,1,NaN,NaN,2,3,1,10,2,2,NaN,3,2,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,1,FIN,Veikkausliiga,2025
E. Huuhtanen,7oxxp38dxp40lby1kwg4xpn56,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Goalkeeper,Centre,NaN,22,NaN,2,NaN,25,2,NaN,1,33,27,90,19,8,11,10,1,8,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,14,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,11,FIN,Veikkausliiga,2025
J. Niska,arxu3yjspsjmmobkj92c79ze2,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,3,NaN,Defender,Left,NaN,32,1,3,2,16,2,1,17,40,20,90,11,1,2,22,10,14,NaN,NaN,NaN,NaN,NaN,1,NaN,1,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,2,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,12,FIN,Veikkausliiga,2025
B. Straalman,98u2encce9933qd4y2kukej85,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,4,2,Defender,Left/Centre,NaN,67,NaN,11,6,41,1,NaN,30,78,43,90,34,13,1,41,17,23,NaN,6,NaN,NaN,1,2,1,NaN,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,7,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,15,FIN,Veikkausliiga,2025
L. Kuittinen,2fw3pz0v22kdbiognam8zsvoq,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,6,4,Defender,Centre/Right,NaN,63,NaN,9,2,42,NaN,NaN,22,70,46,90,23,8,1,25,9,11,NaN,8,NaN,1,NaN,NaN,NaN,NaN,5,3,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,5,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,8,FIN,Veikkausliiga,2025
S. Sipola,d34pugygez0vtpx1t8p5bnq0a,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,2,1,Defender,Right,NaN,9,1,1,NaN,8,3,NaN,3,16,10,45,7,1,3,8,NaN,3,NaN,1,NaN,NaN,1,NaN,1,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,2,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,11,FIN,Veikkausliiga,2025
B. Ampofo,c90jak72lerrxc3kpo73cupsk,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,2,NaN,Defensive Midfielder,Left/Centre,NaN,34,NaN,2,2,17,1,NaN,19,40,19,78,11,6,4,23,9,12,1,1,1,3,1,NaN,1,NaN,2,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,3,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,8,FIN,Veikkausliiga,2025
F. Krebs,d39zrjj1sao1lkkzief35sctl,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,5,1,Defensive Midfielder,Centre/Right,NaN,33,1,2,19,21,1,NaN,27,44,23,90,16,5,7,44,12,17,2,2,7,5,NaN,5,NaN,1,6,2,,1,3,NaN,,3,3,NaN,NaN,4231,2,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,26,FIN,Veikkausliiga,2025
D. Legbo,524qf48twiwfk14oxmwsxj2tw,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,6,1,Attacking Midfielder,Left,NaN,24,4,7,4,8,2,2,17,28,10,90,13,4,3,20,8,10,NaN,NaN,NaN,1,NaN,2,NaN,4,7,4,,NaN,1,NaN,,1,1,NaN,NaN,4231,5,1,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,13,FIN,Veikkausliiga,2025
A. Kouame,c1f7vp2u7fndbs1q67yhze1hw,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,6,3,Attacking Midfielder,Centre,NaN,36,NaN,3,10,15,1,NaN,23,42,16,90,14,4,7,31,16,20,NaN,NaN,NaN,4,NaN,3,NaN,1,5,1,,2,1,NaN,,4,3,NaN,NaN,4231,5,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,13,FIN,Veikkausliiga,2025
A. Essomba,bwn0e8pjrikjcpold20o2os2c,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,7,1,Attacking Midfielder,Right,NaN,19,5,5,4,4,3,3,16,25,6,90,8,4,4,22,14,17,1,NaN,2,NaN,NaN,3,NaN,NaN,6,1,,1,1,1,,NaN,NaN,NaN,NaN,4231,NaN,1,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,16,FIN,Veikkausliiga,2025
J. Botué,5fvzbq3mstt7eatkjpodbvpm2,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,2,1,Striker,Centre,NaN,8,NaN,6,NaN,3,NaN,NaN,5,10,4,63,NaN,NaN,NaN,7,2,3,1,3,1,NaN,NaN,1,NaN,NaN,2,1,,NaN,NaN,NaN,,4,4,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,7,FIN,Veikkausliiga,2025
K. Al-Wehliye,3tsss8xjrpvthouor07alc93o,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,NaN,FIN,Veikkausliiga,2025
O. Eloluoto,8g3a6qtlb0xy12ntska7n8phw,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,NaN,FIN,Veikkausliiga,2025
A. Guei,5hkcvpt8l2qjwovhon9wuo0es,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,NaN,FIN,Veikkausliiga,2025
V. Johansson,dnq2bl3taj29pc6r37vv7c416,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,NaN,FIN,Veikkausliiga,2025
T. Kangasaho,8r2wo4sh46kxmwos8wy8ugdg4,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,NaN,FIN,Veikkausliiga,2025
J. Kekarainen,9wpb7yiz7zdsb7bj70ornyfis,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,1,1,Substitute,NaN,Midfielder,4,NaN,NaN,NaN,2,NaN,NaN,2,4,2,12,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,1,1,NaN,1,1,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,NaN,FIN,Veikkausliiga,2025
J. Tuominen,50pntfz4g78co2q68kno332z9,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,2,1,Substitute,NaN,Attacker,10,1,2,4,2,NaN,NaN,8,12,2,27,4,NaN,NaN,12,5,7,NaN,2,NaN,NaN,NaN,2,NaN,1,2,2,,NaN,NaN,NaN,,2,2,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,5,FIN,Veikkausliiga,2025
V. Vehkonen,d2tr2mopsk225739f7xlc12ei,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,1,1,Substitute,NaN,Defender,38,NaN,6,2,16,1,NaN,24,45,18,45,15,6,2,30,8,9,NaN,6,NaN,1,NaN,1,NaN,NaN,3,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,5,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,8,FIN,Veikkausliiga,2025
E. Vuorjoki,3ajcjogpfwl26hddeqetp75sk,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Gnistan vs Inter Turku,f4vhjq5p2ge1cocc2lmlw7tp0,2025-06-27,NaN,FIN,Veikkausliiga,2025
J. Kreidl,b6uchs6rc43tlb0qj2tw3xzh1,KuPS,1c7dv8ays675v9kp6a04sd8pq,NaN,NaN,Goalkeeper,Centre,NaN,32,NaN,NaN,NaN,29,2,NaN,5,46,34,90,36,8,13,19,3,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,26,NaN,KuPS vs HJK,f57xfi5q4g65hnjyo3xfnyyhg,2025-06-27,19,FIN,Veikkausliiga,2025
C. Antwi,5irotktf4k5ynobf0zugdom0a,KuPS,1c7dv8ays675v9kp6a04sd8pq,2,NaN,Defender,Left,NaN,36,2,1,5,18,NaN,1,21,46,20,90,20,7,5,32,8,13,NaN,NaN,2,5,NaN,3,NaN,2,2,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,5,NaN,KuPS vs HJK,f57xfi5q4g65hnjyo3xfnyyhg,2025-06-27,17,FIN,Veikkausliiga,2025
S. Miettinen,dpegzp0t66wtgyc69v4rj6cyc,KuPS,1c7dv8ays675v9kp6a04sd8pq,1,1,Defender,Left/Centre,NaN,42,NaN,3,NaN,37,2,NaN,11,44,37,90,12,2,2,13,2,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,6,NaN,KuPS vs HJK,f57xfi5q4g65hnjyo3xfnyyhg,2025-06-27,2,FIN,Veikkausliiga,2025
I. Cissé,289f8ysumkm0ilmx2z472cei2,KuPS,1c7dv8ays675v9kp6a04sd8pq,2,1,Defender,Centre/Right,NaN,59,NaN,2,1,40,5,NaN,19,61,40,90,23,8,6,21,7,9,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,5,NaN,KuPS vs HJK,f57xfi5q4g65hnjyo3xfnyyhg,2025-06-27,5,FIN,Veikkausliiga,2025
S. Savolainen,5skki9qedwo05d1scee0obu1h,KuPS,1c7dv8ays675v9kp6a04sd8pq,5,4,Defender,Right,NaN,33,NaN,9,8,19,3,NaN,16,45,23,90,22,9,4,27,12,16,1,5,1,1,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,4231,6,NaN,KuPS vs HJK,f57xfi5q4g65hnjyo3xfnyyhg,2025-06-27,19,FIN,Veikkausliiga,2025
D. Arifi,doxrlp6910n9l5b5zl8ee73ai,KuPS,1c7dv8ays675v9kp6a04sd8pq,2,NaN,Defensive Midfielder,Left/Centre,NaN,53,NaN,2,1,25,NaN,NaN,28,55,25,86,10,6,9,30,10,12,NaN,NaN,NaN,6,1,NaN,1,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,1,1,NaN,NaN,4231,1,NaN,KuPS vs HJK,f57xfi5q4g65hnjyo3xfnyyhg,2025-06-27,2,FIN,Veikkausliiga,2025
J. Oksanen,aa40go6nrv6mpdny6zdc1jeg9,KuPS,1c7dv8ays675v9kp6a04sd8pq,1,NaN,Defensive Midfielder,Centre/Right,NaN,37,NaN,7,2,20,1,NaN,18,41,22,90,6,2,1,21,5,5,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,4,NaN,KuPS vs HJK,f57xfi5q4g65hnjyo3xfnyyhg,2025-06-27,7,FIN,Veikkausliiga,2025
