playerName,playerId,contestantId,team_name,label,match_id,date,9,321,322
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Cracovia vs Widzew Łódź,dxm28xplripk01pdyu8q546c4,2024-03-16,0,0.0165789294987916,0.0
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Pogoń Szczecin vs Widzew Łódź,ce0y4tswef917npqf3l7m7klw,2023-07-30,0,0.0,0.0
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Puszcza Niepołomice vs Widzew Łódź,dhczexbfgqxps41t4njqyxfdg,2023-12-11,NaN,0.0061848158948123,0.0
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Warta Poznań vs Widzew Łódź,eegyjfznop1h6znh2x11e71n8,2024-05-05,0,0.0,0.0
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Widzew Łódź vs Jagiellonia Białystok,dnf94niw5j0rw373l3odby3o4,2024-02-11,0,0.0113731930032372,0.0
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Widzew Łódź vs Korona Kielce,e2ac471zoa79454rc0m6v5p90,2024-04-01,0,0.0127682425081729,0.0
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Widzew Łódź vs Lech Poznań,ejg71qqyjrslemmaul81rzok4,2024-05-19,NaNNaNNaN,0.0,0.0
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Widzew Łódź vs Legia Warszawa,dxcb2ero6zjaczy38oa2qolqs,2024-03-10,0,0.0149574726819992,0.0
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Widzew Łódź vs Piast Gliwice,e4iwixr9hfz54pv3qoiz8trtg,2024-04-07,NaN,0.0289672948420047,0.0
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,0,0.1474152207374572,0.8959
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Widzew Łódź vs Radomiak Radom,dfq6r48eg24fl21rea9dndxjo,2023-12-02,0,0.0154383471235632,0.0
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Widzew Łódź vs Raków Częstochowa,eby6iml7z07h6eksiaoa651qs,2024-04-27,0,0.0153310541063547,0.0
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Widzew Łódź vs Stal Mielec,d0tzxcxyifpf935lar37ueq6s,2023-10-07,0,0.0126234702765941,0.5419
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Widzew Łódź vs Warta Poznań,d88yt2r96pjzltqjrsqaxgu8k,2023-11-04,0,0.0,0.0
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Widzew Łódź vs Zagłębie Lubin,eh033vhwcke5xw1k7ohxxxgd0,2024-05-12,0,0.2262693345546722,0.6602
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,NaN,0.0153537159785628,0.0
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,40hitpa3iyfvhdx40fj3cltd,Widzew Łódź,ŁKS Łódź vs Widzew Łódź,dpnnz546csgvs0jvjwep8172s,2024-02-18,0,0.0277717299759387,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Cracovia vs Raków Częstochowa,ehjh5z9lz3x41duc7yc36azv8,2024-05-19,0,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Górnik Zabrze vs Raków Częstochowa,d1fg1egu9hfpv3a4apmnk3zf8,2023-10-22,0,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Jagiellonia Białystok vs Raków Częstochowa,dgjikrl4dbp7u257zymf88sgk,2023-12-10,0,0.0352644510567188,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Korona Kielce vs Raków Częstochowa,cdhd9hnu1h23hwlbw322c5puc,2024-03-13,0,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Legia Warszawa vs Raków Częstochowa,d00n4xbpdwzlfec9en2b3b6s4,2023-10-08,0,0.038479883223772,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Pogoń Szczecin vs Raków Częstochowa,d9vl3qcaeppava3yq5r1xd9g4,2023-11-12,0,0.2151452749967575,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Puszcza Niepołomice vs Raków Częstochowa,dwixff8bxi8ido5fsf0u8ax3o,2024-03-09,NaNNaNNaN,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Radomiak Radom vs Raków Częstochowa,e3zhbqhfpz39fpzbtjrpe3j84,2024-04-05,0,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Raków Częstochowa vs Górnik Zabrze,e8y5f7x6v1p0vvh66fkj8zx1w,2024-04-19,0,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Raków Częstochowa vs Lech Poznań,du2aqzzgyrm9h6t5ol2fg3tw4,2024-03-03,0,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Raków Częstochowa vs Legia Warszawa,e6fbzdmgsfftn1ei73dbl6yok,2024-04-13,0,0.3022210896015167,0.7603
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Raków Częstochowa vs Piast Gliwice,dp3qksuhanv9mfrb5rgjdx990,2024-02-17,NaNNaNNaN,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Raków Częstochowa vs Pogoń Szczecin,ego6c1a1chgdifh72u9lrinf8,2024-05-11,NaN,0.955765664577484,0.9221
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Raków Częstochowa vs Ruch Chorzów,e1gud5z7i2lnpn0b9n165uv4k,2024-03-30,0,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Raków Częstochowa vs Widzew Łódź,d57pgrsibt2v2blrj4c67oyz8,2023-10-29,0,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Raków Częstochowa vs Zagłębie Lubin,d7z1o4bo53mg8gbsw41ayxlp0,2023-11-05,0,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Raków Częstochowa vs Śląsk Wrocław,eloxa0wtb0tzazapos7saquc4,2024-05-25,NaN,0.980004906654358,0.9678
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Stal Mielec vs Raków Częstochowa,dru7v5dvq0lc9qtyndb4gld78,2024-02-24,0,0.0359683148562908,0.1068
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Warta Poznań vs Raków Częstochowa,dn5j3a07gkmti6du8b7x2cwlw,2024-02-11,NaNNaNNaN,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Widzew Łódź vs Raków Częstochowa,eby6iml7z07h6eksiaoa651qs,2024-04-27,0,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Zagłębie Lubin vs Raków Częstochowa,ectoe7xl8xmq0pf2c1s48328k,2024-05-04,0,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,ŁKS Łódź vs Raków Częstochowa,dzkg5xoxv2ztvchh7o8o9pmac,2024-03-17,NaNNaNNaN,0.0,0.0
A. Crnac,3n4yq8b4q26vq3tbngtq46fze,1sxaf8l7fknmucd72fdretogm,Raków Częstochowa,Śląsk Wrocław vs Raków Częstochowa,dfzurewoxh8oixli7sw686vpw,2023-12-03,0,0.1265334188938141,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Górnik Zabrze vs Puszcza Niepołomice,eht5ggaoswfecazxcemjasphw,2024-05-17,0,0.0,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Jagiellonia Białystok vs Puszcza Niepołomice,cd7t5mzk8j5yoirtw1drwbn6c,2023-07-29,0,0.0703355073928833,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Korona Kielce vs Puszcza Niepołomice,d4eli5ogfg8wcyjb8pfm0iyac,2023-10-27,0,0.0,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Lech Poznań vs Puszcza Niepołomice,czqrokdpbkczvgfjpf8mmnb4k,2023-10-06,0,0.4050308167934418,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Legia Warszawa vs Puszcza Niepołomice,doi9rc6ij1rux0i8yw05s6yvo,2024-02-18,0,0.2633439004421234,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Puszcza Niepołomice vs Cracovia,d2igc4bx8cop9vtufcns46uxg,2023-10-21,0,0.0309261977672576,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Puszcza Niepołomice vs Górnik Zabrze,dcdtg0xeu9e99u96wo6pkksno,2023-11-26,NaN,0.0978792533278465,0.1227
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Puszcza Niepołomice vs Jagiellonia Białystok,dju2sti0giwd5oco0augqf5zo,2023-12-16,NaNNaNtruetrue,0.0,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Puszcza Niepołomice vs Korona Kielce,eb4xf6rlgqps46edovv4hf7ro,2024-04-29,0,0.0,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Puszcza Niepołomice vs Lech Poznań,e65lj56rnr9v5g6qhlvr4t6hg,2024-04-13,0,0.0,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Puszcza Niepołomice vs Pogoń Szczecin,d7fly6sy096pkx9crxs6js2dw,2023-11-04,0,0.0345175005495548,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Puszcza Niepołomice vs Radomiak Radom,e16zugbxifc0e639qidv8yihg,2024-04-01,0,0.1383377611637115,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Puszcza Niepołomice vs Raków Częstochowa,dwixff8bxi8ido5fsf0u8ax3o,2024-03-09,NaN,0.0,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Puszcza Niepołomice vs Stal Mielec,cggol3hljyef7x6t36bcnpw5w,2023-08-07,0,0.038922369480133,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Puszcza Niepołomice vs Widzew Łódź,dhczexbfgqxps41t4njqyxfdg,2023-12-11,true,0.7884,0.9941
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Puszcza Niepołomice vs ŁKS Łódź,co0jaossb4115xmqfrfd99yxg,2023-08-26,true,0.7884,0.9953
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Puszcza Niepołomice vs Śląsk Wrocław,cslz0hpev0g8137u74p5voljo,2023-09-15,true,0.7884,0.9875
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Radomiak Radom vs Puszcza Niepołomice,cvbc5iued6h5hrg3qwijkdwk4,2023-09-23,NaNNaN,0.0,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Ruch Chorzów vs Puszcza Niepołomice,e496i7a5oapqmfebw33d54q38,2024-04-06,0,0.0,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Stal Mielec vs Puszcza Niepołomice,dmvxfot0kjwz4s2fym005e87o,2024-02-09,0,0.0138842957094311,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Warta Poznań vs Puszcza Niepołomice,dar5b2dpfd8ey04eolo649d04,2023-11-10,0,0.0,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,0,0.0307956971228122,0.0
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,Puszcza Niepołomice,Zagłębie Lubin vs Puszcza Niepołomice,ckrm0tphugizri9r7pw7ajbbo,2023-08-18,0,0.2120390236377716,0.0
A. Czerwiński,4k6q76mgnuplycboirg98tzh1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Lech Poznań vs Górnik Zabrze,cpm0ctyzjjosq8hvkid9wdfys,2023-09-02,NaN,0.1205040663480758,0.2
A. Czerwiński,4k6q76mgnuplycboirg98tzh1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Lech Poznań vs Legia Warszawa,efka9mlfqlxmirvfsgnrcbxg4,2024-05-12,NaN,0.0308172460645437,0.0
A. Czerwiński,4k6q76mgnuplycboirg98tzh1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Lech Poznań vs Pogoń Szczecin,e3fzmoqtpqzflegytj7tq7y1g,2024-04-07,0,0.0415872260928154,0.0203
A. Czerwiński,4k6q76mgnuplycboirg98tzh1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Lech Poznań vs Radomiak Radom,cdrb5pdpdmahcsls7ktqrmxhw,2023-07-30,0,0.2009923756122589,0.0
A. Czerwiński,4k6q76mgnuplycboirg98tzh1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Lech Poznań vs Warta Poznań,dyhpa1aw7w51p7s8ymqdsvwgk,2024-03-15,0,0.114959180355072,0.0197
A. Czerwiński,4k6q76mgnuplycboirg98tzh1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Ruch Chorzów vs Lech Poznań,edx36z5newijtcikxym8o6kno,2024-05-03,NaN,0.0273386724293231,0.0
A. Czerwiński,4k6q76mgnuplycboirg98tzh1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Stal Mielec vs Lech Poznań,e1qpn8jcqlf7b9pozruyaml1w,2024-04-01,0,0.0192277375608682,0.0
A. Czerwiński,4k6q76mgnuplycboirg98tzh1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Warta Poznań vs Lech Poznań,ctex24lqbs9krizu1msxy47pw,2023-09-17,0,0.0351113751530647,0.0
A. Czerwiński,4k6q76mgnuplycboirg98tzh1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,ŁKS Łódź vs Lech Poznań,e9ru67yymjlj6j6p23sdk0il0,2024-04-21,NaN,0.0353812873363494,0.0
A. Czerwiński,4k6q76mgnuplycboirg98tzh1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Śląsk Wrocław vs Lech Poznań,cmd4kyobbdq2rqssyl9gapvkk,2023-08-20,NaNNaN,0.0,0.0
A. Fase,a7attvbvdrnzbtgg4io7n7wbu,8hdo96y4a5eotkg1fbbtbyk7t,ŁKS Łódź,Puszcza Niepołomice vs ŁKS Łódź,co0jaossb4115xmqfrfd99yxg,2023-08-26,NaN,0.0679618492722511,0.0
A. Gholizadeh,7xw0h0pegzhoix5hb4hipj2l1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Górnik Zabrze vs Lech Poznań,dv5tzzv2zltnhk2ehc2avf3f8,2024-03-09,0,0.0450407713651657,0.0
A. Gholizadeh,7xw0h0pegzhoix5hb4hipj2l1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Korona Kielce vs Lech Poznań,deku1uxpu71na7wsi2bwjph5g,2023-12-02,0,0.1935921013355255,0.2438
A. Gholizadeh,7xw0h0pegzhoix5hb4hipj2l1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Lech Poznań vs Piast Gliwice,dgtfzeg9ikd93vs3kfif9vsb8,2023-12-10,NaN,0.0351682119071483,0.0
A. Gholizadeh,7xw0h0pegzhoix5hb4hipj2l1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Lech Poznań vs Warta Poznań,dyhpa1aw7w51p7s8ymqdsvwgk,2024-03-15,0,0.0724917501211166,0.0
A. Gholizadeh,7xw0h0pegzhoix5hb4hipj2l1,duvz7klp081jpg8fx5nze7ks7,Lech Poznań,Stal Mielec vs Lech Poznań,e1qpn8jcqlf7b9pozruyaml1w,2024-04-01,0,0.0,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Cracovia vs Pogoń Szczecin,ctyb7lcqlbpf8145yfihjfj84,2023-09-23,NaNNaN,0.0,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Górnik Zabrze vs Pogoń Szczecin,de196ls6upamt8co8qpj6f4es,2023-12-01,0,0.0508173517882823,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Korona Kielce vs Pogoń Szczecin,dy7xbvufp89zhtxeqvnwm4kd0,2024-03-17,NaNNaN,0.0,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Lech Poznań vs Pogoń Szczecin,e3fzmoqtpqzflegytj7tq7y1g,2024-04-07,0,0.0695399567484855,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Pogoń Szczecin vs Cracovia,e0x85vgrm3coryqhaic94bkt0,2024-03-30,0,0.0,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Pogoń Szczecin vs Górnik Zabrze,ekt8d28o4ysjgrdesn4mq7hg4,2024-05-25,0,0.0,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Pogoń Szczecin vs Korona Kielce,csce6kmsmqgpq1dvc50r3vdp0,2023-09-16,NaNNaNNaNNaN,0.0,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Pogoń Szczecin vs Lech Poznań,cxajmshvbqj1vxyc6lol0x3x0,2023-10-01,0,0.0902317389845848,0.0873
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Pogoń Szczecin vs Legia Warszawa,cnqwyafonj22zlu1o5zn7wl5g,2023-09-27,0,0.0168022215366363,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Pogoń Szczecin vs Radomiak Radom,ciw9zfdilok9u8nk5yt08915g,2023-08-13,0,0.2927508354187011,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Pogoń Szczecin vs Raków Częstochowa,d9vl3qcaeppava3yq5r1xd9g4,2023-11-12,0,0.0,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Pogoń Szczecin vs Stal Mielec,dc3y2uzmnzspldjgklevnboyc,2023-11-25,0,0.0,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Pogoń Szczecin vs Zagłębie Lubin,dw958odzp3znyexmjpns2faqc,2024-03-10,NaN,0.018335323780775,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Pogoń Szczecin vs ŁKS Łódź,draf5z3rqbgritt8jsge7vgus,2024-02-23,0,0.0,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Pogoń Szczecin vs Śląsk Wrocław,dmcj2as43w8fx5mvc8cf54lck,2023-08-30,0,0.0,0.0
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,Pogoń Szczecin,Puszcza Niepołomice vs Pogoń Szczecin,d7fly6sy096pkx9crxs6js2dw,2023-11-04,0,0.0199228841811418,0.0
