player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
R. Juul,86ooy7vu7talhutobrsobwa38,Brabrand,2ix6guzfmcisiaevcss97rjek,,,Midfielder,Centre,NaN,NaN,,,,,,,NaN,NaN,,75,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,532,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
S. Schouby,66sw5l1ml7b29axbsuq586784,Brabrand,2ix6guzfmcisiaevcss97rjek,,,Midfielder,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,90,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,532,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
M. Frandsen,clbrsuh0hb7pr0w58v3v8p3ah,Brabrand,2ix6guzfmcisiaevcss97rjek,,,Striker,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,90,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,532,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
O. Thunbo,dkbx409weqbcpyyxmidd4q5g4,Brabrand,2ix6guzfmcisiaevcss97rjek,,,Striker,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,63,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,532,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
J. Berwald,dsy296o9sn6xhocmh1dmyttsk,Brabrand,2ix6guzfmcisiaevcss97rjek,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,15,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,532,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
J. Brinck,8h8hjrm5ktzeu7lymefk4qv9x,Brabrand,2ix6guzfmcisiaevcss97rjek,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,27,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,532,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
L. Møller,tmcnw2lx5r40x2n1jgk198us,Brabrand,2ix6guzfmcisiaevcss97rjek,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,532,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
R. Nielsen,1ws48etekr9yqi7q2b5xvv09g,Brabrand,2ix6guzfmcisiaevcss97rjek,,,Substitute,NaN,Unknown,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,532,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
J. Dybdahl,2l9hwyu9dccdktdbtgff3vdp0,Brabrand,2ix6guzfmcisiaevcss97rjek,,,Substitute,NaN,Attacker,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,532,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
H. Borup,2ce6wewldnjigtrc9dnvo5t04,Brabrand,2ix6guzfmcisiaevcss97rjek,,,Substitute,NaN,Attacker,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,532,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
H. Lindhard,6x499p5684fducpzgb309zj6d,Brabrand,2ix6guzfmcisiaevcss97rjek,,,Substitute,NaN,Goalkeeper,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,532,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
R. Lysdal,9qtepj3d8qy4tzpqq3t681zo,Brabrand,2ix6guzfmcisiaevcss97rjek,,,Substitute,NaN,Attacker,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,532,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
O. Snorre,cyuoj9pesenese4i3pklv7d2h,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Goalkeeper,Centre,NaN,NaN,,,,,,,NaN,NaN,,90,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
O. Zandén,2lyhi7j3id7emsh54ehdva3ca,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Defender,Left,NaN,NaN,,,,,,,NaN,NaN,,90,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
C. Østergaard,1u9dgzqu8rgald39n13g1wy6s,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Defender,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,90,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
H. Andersson,1t67kvg37jg2elz9voix5kcet,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Defender,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,90,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
B. Kopplin,2datlbzulrzdgpyxv3fkzn0et,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Defender,Right,NaN,NaN,,,,,,,NaN,NaN,,45,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
S. Hansen,3cdo7b8vwb5kzeoaxzqm6esk4,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Midfielder,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,46,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
A. Rømer,2mawaijd9czgtd5jh9myk434l,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Midfielder,Centre,NaN,NaN,,,,,,,NaN,NaN,,72,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
Noah Shamoun,3aoh34sqan7y34c2qa1d6xkyy,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Midfielder,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,63,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
A. Sulemana,bz76p441ynj57eytvsz9kmtck,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Striker,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,39,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
S. Odey,9yuyz4ci6wqikd6ckjstbt2i1,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Striker,Centre,NaN,NaN,,,,,,,NaN,NaN,,90,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
M. Themsen,4vfbiav52mg5s9vnx53f0nhuc,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Striker,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,90,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
J. Björkengren,6uj3c69lgu6boblkjiuhoy6eh,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,18,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
S. Nordli,606hufq6dapf3qxcgilbc8tt5,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,44,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
N. Campbell,ag40mk09zc8tzbkr7dnnqumay,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Attacker,NaN,,,,,,,NaN,NaN,,27,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
F. Danho,54ipja7wrxji6kn8yw5uhr6ga,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Attacker,NaN,,,,,,,NaN,NaN,,51,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
D. Høegh,effgiwtme6eu08o1ninlnqqqd,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
N. Andreassen,aksl62ordki3hbcw8p4ryq49g,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
E. Ogura,cfirf257zwb4wek2olz502zv8,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Goalkeeper,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
O. Olsen,6m5ftd7c68b2d4d2931xs5srt,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,45,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
L. Pedersen,brsecgiiou4wcogoimzawyhp0,Randers,9w3sjm5ml4sjr2v81oxzdrt8v,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,,,,,NaN,,,,,NaN,,,,,,,,,,,,433,NaN,Brabrand vs Randers,4ufak1cudj296i6jgb7nw9g5w,2024-09-25,,DNK,DBU_Pokalen
C. Radza,8i16xur310p25unjt0zjrluj9,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Goalkeeper,Centre,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
S. Eg,bzwk6jaak6q2ak9u6o75v6ihg,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Defender,Left,NaN,NaN,,,,,,,NaN,NaN,,93,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
S. Trier,2o8ixlj5a60v1ksfqph5q2k89,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Defender,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,65,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
L. Thomsen,4mqa0zc588jhgzysux59avahh,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Defender,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
M. Kristensen,1znq0m3xloag4frfu715yy8lw,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Defender,Right,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,1,1,1,,,,,,,,,,4312,1,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
R. Kakeeto,8pit4oud8sym57oc8m0f3j8ix,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Defensive Midfielder,Left,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Defensive Midfielder,Centre,NaN,NaN,,,,,,,NaN,NaN,,56,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
J. Linnet,19gornjqd7f2ugeg8mg0gs4q,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Defensive Midfielder,Right,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
M. Boesen,6j52ab9vnkhef31151cmjywnp,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Attacking Midfielder,Centre,NaN,NaN,,,,,,,NaN,NaN,,78,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Striker,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,78,NaN,,,NaN,NaN,NaN,,,NaN,,,,,1,1,1,,,,,,,,,,4312,1,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
M. Hansen,945m1ao4o1wvojbkckvdtjre2,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Striker,Centre/Right,NaN,1,,,,,,,1,1,,65,1,,,1,1,1,,,1,,,,,NaN,1,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
W. Akpan,dlel9wdxr6yjhi1naokm16qs4,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,42,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
C. Boyum,93aftijgywz8ipt0e9i3ia1w4,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
P. Kristensen,6mix113hr0mmdvxxguaszewvd,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,55,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
L. Jørgensen,5zvfdowqpiz1ttg20mra6u2hg,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,64,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
R. Jepsen-Jacob,a7xqi16wvc8in55g6i63migic,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Substitute,NaN,Goalkeeper,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
V. Kwasniak,9fwkh5u6rr16g3us2x02frtp0,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
M. Mlynikowski,3id8i44njk3gzyzzck2nj9yad,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,55,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
O. Obel-Hall,cg0t1d1jpu74up7nm1al9t72s,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Substitute,NaN,Attacker,NaN,,,,,,,NaN,NaN,,42,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
J. Okkels,4c4cp8bpixximukq8ve2ez7dg,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,27,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4312,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
L. Lund,9lgnm175tw163z53b8bmiu5pm,Viborg,cftj6g399tknheudaxsdpfdgb,,,Goalkeeper,Centre,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
O. Bundgaard,acp1ba2irpv5wfmxke7ucmaga,Viborg,cftj6g399tknheudaxsdpfdgb,,,Defender,Left,NaN,NaN,,,,,,,NaN,NaN,,105,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
I. Näsberg,9qskwuil30g48xr3ax5p9j6j9,Viborg,cftj6g399tknheudaxsdpfdgb,,,Defender,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
L. Kirkegaard,xyt0wq20toh97811t65vu4no,Viborg,cftj6g399tknheudaxsdpfdgb,,,Defender,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
J. Mbom,bitixkzgt5p65rlo2bnllcf6x,Viborg,cftj6g399tknheudaxsdpfdgb,,,Defender,Right,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
M. Søndergaard,wnin2353js3p5rh4d7e2ymwa,Viborg,cftj6g399tknheudaxsdpfdgb,,,Defensive Midfielder,Centre,NaN,NaN,,,,,,,NaN,NaN,,120,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
C. Nouck,6d8194j12jdzgqk5uwcemecr8,Viborg,cftj6g399tknheudaxsdpfdgb,,,Midfielder,Left,NaN,NaN,,,,,,,NaN,NaN,,60,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
J. Vester,b6q0tf252xvikt39g8jevju38,Viborg,cftj6g399tknheudaxsdpfdgb,,,Midfielder,Left/Centre,NaN,NaN,,,,,,,NaN,NaN,,61,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
J. Lonwijk,9o10vhew3jar8tqnkabw0qoyx,Viborg,cftj6g399tknheudaxsdpfdgb,,,Midfielder,Centre/Right,NaN,NaN,,,,,,,NaN,NaN,,81,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
I. Said,7w7ufa4v85hmj1qxnmqc4zgiy,Viborg,cftj6g399tknheudaxsdpfdgb,,,Midfielder,Right,NaN,NaN,,,,,,,NaN,NaN,,60,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
A. Ementa,5m27f84vvraap8bmfujt1qiok,Viborg,cftj6g399tknheudaxsdpfdgb,,,Striker,Centre,NaN,NaN,,,,,,,NaN,NaN,,73,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
M. Løndal,ehjqrbqo7ewbztia7k2mrzx90,Viborg,cftj6g399tknheudaxsdpfdgb,,,Substitute,NaN,Defender,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
Renato Júnior,akxcr1xe62dyl5jmh3ataq13o,Viborg,cftj6g399tknheudaxsdpfdgb,,,Substitute,NaN,Attacker,NaN,,,,,,,NaN,NaN,,47,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
C. Nygaard,2n8fvjqe4es6a04l4ki18uvbo,Viborg,cftj6g399tknheudaxsdpfdgb,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
O. Hedvall,dk9nlp77b6q38p751f8w3o8np,Viborg,cftj6g399tknheudaxsdpfdgb,,,Substitute,NaN,Goalkeeper,NaN,,,,,,,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
T. Jørgensen,vrzye4jqrafujmjw3wakjpxw,Viborg,cftj6g399tknheudaxsdpfdgb,,,Substitute,NaN,Midfielder,NaN,,,,,,,NaN,NaN,,39,NaN,,,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,4141,NaN,Middelfart vs Viborg,4v2weuo4ndxw3kom53wxm7384,2024-09-25,,DNK,DBU_Pokalen
