player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
H. Gunnlaugsson,87ogzklhfctx78cbjwgh282j9,Breidablik,c6hu27u143y4z4te8b4036bae,2,1,Defensive Midfielder,Centre/Right,NaN,23,NaN,2,6,14,NaN,NaN,11,34,17,90,10,7,5,21,6,12,NaN,1,NaN,4,1,1,1,3,3,2,NaN,1,NaN,NaN,,4,4,,,4231,1,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,17,ISL,Besta_deild
D. Ingvarsson,9d3o7jvtrmybswt14x5tq4hrd,Breidablik,c6hu27u143y4z4te8b4036bae,13,2,Attacking Midfielder,Left,NaN,15,2,5,1,4,2,NaN,11,22,6,90,7,2,3,16,7,10,2,2,2,1,2,NaN,2,2,2,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,14,ISL,Besta_deild
V. Einarsson,9186v5jw32p3hfi8v7nfvkic5,Breidablik,c6hu27u143y4z4te8b4036bae,3,NaN,Attacking Midfielder,Centre,NaN,14,1,NaN,1,3,1,NaN,11,19,3,73,7,1,2,17,8,13,1,NaN,1,1,1,1,1,1,2,1,NaN,NaN,NaN,NaN,,1,1,,,4231,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,9,ISL,Besta_deild
A. Bjarnason,27a8ay3weff9zyxw7usa54cet,Breidablik,c6hu27u143y4z4te8b4036bae,5,NaN,Attacking Midfielder,Right,NaN,25,3,3,2,10,NaN,1,16,29,11,84,5,NaN,1,19,9,12,NaN,NaN,NaN,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,NaN,,NaN,NaN,,,4231,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,11,ISL,Besta_deild
Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,Breidablik,c6hu27u143y4z4te8b4036bae,4,2,Striker,Centre,NaN,13,NaN,7,1,6,NaN,NaN,9,22,8,89,7,5,2,16,4,7,2,5,2,1,1,NaN,1,1,3,1,NaN,1,NaN,NaN,,2,2,,,4231,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,14,ISL,Besta_deild
B. Bragason,ei0y0w6bvcjwrx1dupdlqazmx,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,NaN,ISL,Besta_deild
P. Johannesen,b3ac0j5us57m92q0d2k2kd1hx,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,NaN,ISL,Besta_deild
K. Kristinsson,4o1150mpv9nz55cwj9b0vblk9,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,4,2,6,3,1,1,2,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,4,ISL,Besta_deild
D. Obbekjær,e0jb28mjif4jyoqtmbcqv1ai2,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,NaN,ISL,Besta_deild
O. Sigurjónsson,don13z5ywnv0du0y057n5y66t,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,NaN,ISL,Besta_deild
K. Steindórsson,2hoyzk0qw79v7ta8urx924amt,Breidablik,c6hu27u143y4z4te8b4036bae,3,2,Substitute,NaN,Attacker,4,NaN,1,1,3,NaN,NaN,1,6,3,17,1,1,NaN,4,1,3,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,4,ISL,Besta_deild
B. Stokke,clq5q6r9rlmsuf2d9o0tjwtlh,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,NaN,ISL,Besta_deild
Á. Ólafsson,7ibfw77zng0sh9dv2h0srauol,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Goalkeeper,Centre,NaN,31,NaN,NaN,1,35,6,NaN,3,43,39,90,29,7,9,13,1,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,15,ISL,Besta_deild
Ö. Örvarsson,9ug79z9viwockmrnfv1haw44,Stjarnan,23vg6q15dzr375k6757j06wkq,2,2,Defender,Left,NaN,41,1,1,1,28,8,1,14,50,32,90,17,9,9,20,9,13,NaN,NaN,NaN,1,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,12,ISL,Besta_deild
S. Jónsson,76fo08rpwoutaqqdaxzub7axg,Stjarnan,23vg6q15dzr375k6757j06wkq,1,NaN,Defender,Left/Centre,NaN,52,NaN,NaN,NaN,43,1,NaN,9,56,44,76,16,3,3,12,2,3,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,4,ISL,Besta_deild
G. Kristjánsson,1pjcqjqqgmh70fwjbbqn2q0ut,Stjarnan,23vg6q15dzr375k6757j06wkq,7,6,Defender,Centre/Right,NaN,43,1,6,2,29,4,NaN,18,59,35,90,34,11,4,28,7,14,1,3,1,NaN,2,NaN,2,NaN,2,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,19,ISL,Besta_deild
H. Ægisson,6i0o4wiye3mj6n84krywcz2s5,Stjarnan,23vg6q15dzr375k6757j06wkq,2,1,Defender,Right,NaN,35,2,7,1,28,2,1,9,40,31,90,11,3,4,12,5,6,NaN,2,NaN,2,2,1,2,1,3,3,NaN,NaN,NaN,NaN,,NaN,NaN,,,4141,1,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,8,ISL,Besta_deild
K. Kjartansson,ab02e16m1xjpvikw2umu1mjo4,Stjarnan,23vg6q15dzr375k6757j06wkq,5,NaN,Defensive Midfielder,Centre,NaN,37,2,8,1,28,3,2,13,43,31,89,11,4,10,16,4,6,NaN,NaN,NaN,7,4,NaN,4,NaN,NaN,NaN,1,NaN,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,10,ISL,Besta_deild
A. Birgisson,2q00nmrl2v3qic916ejnli6i2,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Midfielder,Left,NaN,18,NaN,3,2,10,2,NaN,10,22,12,70,6,2,2,12,8,10,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,5,ISL,Besta_deild
H. Halldórsson,3crf22n61xvt82prs00qqkwr9,Stjarnan,23vg6q15dzr375k6757j06wkq,2,NaN,Midfielder,Left/Centre,NaN,24,3,4,14,10,NaN,1,18,30,10,90,14,6,NaN,34,9,14,NaN,NaN,3,NaN,NaN,5,NaN,NaN,1,NaN,NaN,NaN,NaN,1,,2,2,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,22,ISL,Besta_deild
G. Nökkvason,b4iq9a4k9m5oikufzz92x7mdw,Stjarnan,23vg6q15dzr375k6757j06wkq,3,NaN,Midfielder,Centre/Right,NaN,35,1,1,2,17,1,NaN,18,43,18,89,20,4,3,25,9,14,1,NaN,1,NaN,2,NaN,2,1,NaN,NaN,NaN,2,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,15,ISL,Besta_deild
Ó. Ómarsson,3featesbek7turflxsp5fzn1m,Stjarnan,23vg6q15dzr375k6757j06wkq,4,NaN,Midfielder,Right,NaN,20,8,8,2,5,1,4,16,28,8,90,10,4,3,23,13,17,1,NaN,1,1,1,3,1,1,2,NaN,NaN,1,1,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,21,ISL,Besta_deild
E. Atlason,5dpd9ax8lpgnpo5f7zeoi0t05,Stjarnan,23vg6q15dzr375k6757j06wkq,6,1,Striker,Centre,NaN,11,2,8,NaN,6,NaN,1,7,14,6,90,4,1,2,10,4,6,1,5,1,2,NaN,NaN,NaN,5,8,6,NaN,NaN,NaN,NaN,,1,1,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,10,ISL,Besta_deild
J. Barkarson,6f7qf1pw9xrj7dx1lpmevdlp0,Stjarnan,23vg6q15dzr375k6757j06wkq,2,NaN,Substitute,NaN,Midfielder,5,3,1,1,2,NaN,1,3,5,2,20,1,NaN,1,4,2,2,1,NaN,1,1,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,4,ISL,Besta_deild
Ö. Eggertsson,bq76wwpxv4de72yyzzzew7y7d,Stjarnan,23vg6q15dzr375k6757j06wkq,2,NaN,Substitute,NaN,Attacker,NaN,1,1,1,NaN,NaN,1,NaN,2,1,14,1,NaN,1,3,NaN,1,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,6,ISL,Besta_deild
B. Guðlaugsson,c4y7xn20n4t53v5d1zrjeh2sq,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,NaN,ISL,Besta_deild
D. Laxdal,clp5nng5i4qyi9iq1vzwgu1ud,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,NaN,ISL,Besta_deild
D. Matthíasson,6hpyhie5ce8a8opv053zidcyx,Stjarnan,23vg6q15dzr375k6757j06wkq,1,1,Substitute,NaN,Midfielder,6,NaN,2,NaN,5,1,NaN,1,6,5,1,5,NaN,1,1,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,NaN,ISL,Besta_deild
V. Oddgeirsson,dak9whre8q75xl1b1l728amwa,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,NaN,ISL,Besta_deild
R. Þorkelsson,9shzoahw01069twqf1vu6nb4k,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Substitute,NaN,Midfielder,2,NaN,NaN,NaN,NaN,NaN,NaN,2,3,NaN,1,1,1,NaN,3,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,4141,NaN,Breidablik vs Stjarnan,baldeq038t98az4am88c3hu6s,2024-10-19,1,ISL,Besta_deild
C. Petersen,7xde75gwrng67wvjkugv9xih,HK,88uy33ooshph2myw613a9866w,1,NaN,Goalkeeper,Centre,NaN,20,NaN,NaN,NaN,25,2,NaN,3,23,26,90,22,4,9,8,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,7,ISL,Besta_deild
Í. Jónsson,dplldck8fd2r0gz15cocvjyl1,HK,88uy33ooshph2myw613a9866w,8,4,Defender,Left,NaN,27,NaN,2,11,14,3,NaN,18,39,14,90,18,10,4,33,11,20,1,1,3,1,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,3,1,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,18,ISL,Besta_deild
L. Leifsson,1ax36nk137qy4ig6o5oihp68l,HK,88uy33ooshph2myw613a9866w,3,2,Defender,Left/Centre,NaN,43,NaN,2,3,33,4,NaN,15,55,34,90,20,12,6,27,2,12,NaN,1,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,13,ISL,Besta_deild
Þ. Antonsson,1dw7nbsn7yximvy2dvft48f10,HK,88uy33ooshph2myw613a9866w,1,NaN,Defender,Centre/Right,NaN,51,NaN,7,1,30,4,NaN,21,62,35,90,22,8,5,27,7,10,NaN,5,NaN,1,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,11,ISL,Besta_deild
B. Jónsson,2jsd8ju9v6l4dv8t1jcq5yjmd,HK,88uy33ooshph2myw613a9866w,1,1,Defender,Right,NaN,36,1,3,8,16,NaN,1,20,43,19,90,16,5,1,27,14,18,NaN,NaN,NaN,NaN,NaN,3,NaN,2,2,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,14,ISL,Besta_deild
B. Pálsson,dchbnzrrm8g5mrv0e4gwg71be,HK,88uy33ooshph2myw613a9866w,3,1,Defensive Midfielder,Left/Centre,NaN,19,1,4,1,10,2,1,10,24,12,79,4,4,4,13,7,9,NaN,1,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,6,ISL,Besta_deild
A. Atlason,e42g1uivy9sp28kjpg759anyt,HK,88uy33ooshph2myw613a9866w,3,NaN,Defensive Midfielder,Centre/Right,NaN,27,NaN,5,1,13,1,NaN,16,32,14,90,10,6,2,21,11,11,1,3,1,1,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,10,ISL,Besta_deild
D. Fjeldsted,8sv1tavuq38iq6c0bar1a9clw,HK,88uy33ooshph2myw613a9866w,3,NaN,Attacking Midfielder,Left,NaN,8,2,2,5,NaN,NaN,2,9,14,1,66,2,2,3,18,5,7,1,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,10,ISL,Besta_deild
E. Sæbjörnsson,7tq66dzc1eqrfzed59s1efso9,HK,88uy33ooshph2myw613a9866w,12,9,Attacking Midfielder,Centre,NaN,13,1,8,1,6,2,1,7,21,7,90,8,2,6,14,4,9,2,3,3,4,NaN,NaN,NaN,2,7,2,NaN,NaN,NaN,1,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,13,ISL,Besta_deild
B. Burknason,73m8ud6v7yby3m8ktp7wuow0k,HK,88uy33ooshph2myw613a9866w,6,2,Attacking Midfielder,Right,NaN,5,2,1,7,1,1,NaN,7,8,1,87,3,1,1,14,4,6,3,NaN,3,NaN,1,7,1,1,6,1,NaN,NaN,3,1,,NaN,NaN,NaN,NaN,4231,1,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,13,ISL,Besta_deild
A. Jónasson,3v6g1fe8nzsagt0rd0tiqe5n8,HK,88uy33ooshph2myw613a9866w,9,5,Striker,Centre,NaN,NaN,2,2,1,1,NaN,NaN,NaN,5,1,66,1,1,NaN,5,NaN,5,NaN,2,NaN,NaN,NaN,NaN,NaN,2,6,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,12,ISL,Besta_deild
A. Andrason,13nfbso78aicjh821y5h6se7d,HK,88uy33ooshph2myw613a9866w,2,NaN,Substitute,NaN,Attacker,3,NaN,2,1,NaN,1,NaN,4,3,NaN,24,NaN,NaN,1,4,2,2,NaN,1,NaN,NaN,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,1,ISL,Besta_deild
K. Frostason,1933g3r03hylu5r9crvbkbvv8,HK,88uy33ooshph2myw613a9866w,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,NaN,ISL,Besta_deild
H. Jónsson,b2f0w7cngjmasi7wgp2h3ox5h,HK,88uy33ooshph2myw613a9866w,NaN,NaN,Substitute,NaN,Attacker,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,11,NaN,1,1,1,1,1,1,NaN,1,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,NaN,ISL,Besta_deild
G. Nunn,4w4opi1supyf10sjrs27303u2,HK,88uy33ooshph2myw613a9866w,1,NaN,Substitute,NaN,Attacker,5,1,1,4,1,1,NaN,7,5,1,24,NaN,NaN,1,8,4,4,2,NaN,3,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,2,NaN,,NaN,NaN,1,1,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,2,ISL,Besta_deild
S. Stéfansson,2s3r5i0gq3tmx67y7o029nn6c,HK,88uy33ooshph2myw613a9866w,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,NaN,ISL,Besta_deild
Í. Ómarsson,27dgoxmkzlopi4mifbhya5gr8,HK,88uy33ooshph2myw613a9866w,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,NaN,ISL,Besta_deild
T. Þorvarsson,90ckmxko5ejjliy62mxhcqhg,HK,88uy33ooshph2myw613a9866w,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,2,ISL,Besta_deild
Ó. Ólafsson,b2lzk8gda6ld78j210umtasph,Fram,ta7x6ep3lniyckj6la77zw,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,NaN,4,9,3,NaN,7,16,11,90,29,11,8,19,6,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,14,ISL,Besta_deild
Þ. Þorbjörnsson,bolhq239atugpjpes5oijvnys,Fram,ta7x6ep3lniyckj6la77zw,4,2,Defender,Left/Centre,NaN,36,NaN,10,3,18,1,NaN,21,42,18,90,22,12,1,27,11,14,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,3,1,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,532,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,6,ISL,Besta_deild
A. Arnarson,7maoxa883kp9kcks5l5133xsl,Fram,ta7x6ep3lniyckj6la77zw,2,2,Defender,Centre,NaN,27,NaN,3,2,14,2,NaN,15,32,15,90,15,6,2,19,4,7,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,5,ISL,Besta_deild
K. Chopart,c5cp8m7dagu09rr6vgwnp4tsl,Fram,ta7x6ep3lniyckj6la77zw,3,1,Defender,Centre/Right,NaN,24,2,10,6,14,1,1,11,29,16,90,14,6,2,17,4,8,3,5,3,1,1,3,1,2,1,NaN,NaN,NaN,1,NaN,,NaN,NaN,1,1,532,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,10,ISL,Besta_deild
H. Ásgrímsson,3jthrc6cu4hbdeqthp7vebjoq,Fram,ta7x6ep3lniyckj6la77zw,3,1,Wing Back,Left,NaN,37,NaN,1,10,14,1,NaN,26,45,17,90,13,6,5,36,15,18,NaN,NaN,NaN,3,NaN,6,NaN,1,NaN,NaN,2,1,2,NaN,,NaN,NaN,NaN,NaN,532,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,15,ISL,Besta_deild
A. Elísson,w28d5hfi86ynsg35024ssnah,Fram,ta7x6ep3lniyckj6la77zw,1,NaN,Wing Back,Right,NaN,20,1,5,3,10,4,1,10,25,13,90,7,1,4,14,6,7,1,1,1,NaN,1,2,1,4,6,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,1,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,12,ISL,Besta_deild
Fred Saraiva,6vzkxsust3h28ffsoarzhvg89,Fram,ta7x6ep3lniyckj6la77zw,4,1,Midfielder,Left/Centre,NaN,27,1,1,8,9,2,NaN,21,31,11,78,11,9,6,26,13,15,2,NaN,3,4,1,2,1,2,3,NaN,NaN,NaN,1,1,,NaN,NaN,NaN,NaN,532,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,9,ISL,Besta_deild
Tiago Fernandes,5qeqfaisz051k2a8288wnafo5,Fram,ta7x6ep3lniyckj6la77zw,5,2,Midfielder,Centre,NaN,32,NaN,2,3,19,2,NaN,13,35,19,90,9,6,4,18,8,10,1,NaN,1,1,1,2,1,1,1,NaN,NaN,1,NaN,NaN,,1,1,NaN,NaN,532,NaN,HK vs Fram,ebtq1w38uqq5o7j4m7k71vtw4,2024-10-20,8,ISL,Besta_deild
