player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
M. Remacle,jprkyrrpfbrgu4gmu07q7isp,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,3,1,Midfielder,Centre/Right,NaN,14,1,5,1,10,5,1,5,19,12,71,11,2,7,8,2,4,NaN,1,NaN,1,2,NaN,2,NaN,1,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,343,2,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,8,POL,Ekstraklasa,2025_2026
V. Popov,24umnfdkco1wm93hluavet7u,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,5,3,Midfielder,Right,NaN,13,1,7,2,7,1,1,6,21,10,90,11,4,2,11,3,7,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,6,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,8,POL,Ekstraklasa,2025_2026
D. Błanik,7rpetql911mpar3bt5vbp3u95,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,5,2,Striker,Left/Centre,NaN,5,5,6,6,4,1,2,4,9,4,64,3,2,2,11,1,4,1,NaN,3,1,NaN,NaN,NaN,3,5,3,NaN,NaN,NaN,NaN,,NaN,NaN,1,1,343,NaN,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,14,POL,Ekstraklasa,2025_2026
Antoñín Cortés,20qxviornp26t0t8oq8xuyi5m,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,3,NaN,Striker,Centre,NaN,4,1,3,1,3,NaN,NaN,2,9,5,71,4,NaN,3,5,1,3,1,2,1,2,NaN,NaN,NaN,2,3,3,NaN,1,NaN,NaN,,NaN,NaN,2,2,343,NaN,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,8,POL,Ekstraklasa,2025_2026
S. Davidović,7zdm0eomw54ofqsnnksjefims,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,3,1,Striker,Centre/Right,NaN,11,1,NaN,2,7,4,NaN,4,18,10,75,5,2,6,8,2,5,1,NaN,1,NaN,NaN,NaN,NaN,1,2,1,NaN,2,NaN,NaN,,1,1,NaN,NaN,343,2,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,11,POL,Ekstraklasa,2025_2026
J. Budnicki,24ozpg8hizxhkf71cloxkiot0,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,NaN,POL,Ekstraklasa,2025_2026
Nono,4ak7ukrwc6cqkakqwkh36u39,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,1,NaN,Substitute,NaN,Midfielder,7,NaN,NaN,3,NaN,NaN,NaN,7,8,NaN,15,6,3,3,9,7,7,NaN,NaN,NaN,2,1,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,343,1,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,4,POL,Ekstraklasa,2025_2026
W. Kamiński,kgx9s1usa52cwgzck2xigu3u,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,NaN,POL,Ekstraklasa,2025_2026
M. Niedbała,8vcerbzyybydelwviet4l3s44,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,NaN,POL,Ekstraklasa,2025_2026
V. Nikolov,dj5yl3gyar0z6tpfj82yhl78p,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,NaN,NaN,Substitute,NaN,Attacker,2,2,2,NaN,1,NaN,2,2,2,1,19,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,NaN,POL,Ekstraklasa,2025_2026
N. Niski,5pnrjyqwlv26yiabq8x9n7ey2,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,1,NaN,Substitute,NaN,Defender,NaN,1,NaN,3,NaN,NaN,NaN,2,1,NaN,26,NaN,NaN,NaN,4,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,,NaN,NaN,NaN,NaN,343,NaN,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,4,POL,Ekstraklasa,2025_2026
M. Pięczek,cqhqrohwi8zds0d3bxo5jynhm,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,2,NaN,Substitute,NaN,Defender,1,NaN,1,2,NaN,NaN,NaN,2,5,2,26,3,NaN,NaN,6,NaN,2,1,NaN,1,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,NaN,NaN,NaN,NaN,343,NaN,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,7,POL,Ekstraklasa,2025_2026
S. Rubežić,bu2srpqngdi1mmx5df6cmw76y,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,NaN,POL,Ekstraklasa,2025_2026
M. Strzeboński,8itnk4k09t0952szo5q8qlnv8,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,NaN,NaN,Substitute,NaN,Midfielder,3,NaN,NaN,NaN,NaN,NaN,NaN,3,4,1,19,3,1,1,3,2,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,1,POL,Ekstraklasa,2025_2026
H. Zwoźny,eic0l6akfb58q1b5qzvn8hb10,Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,NaN,Jagiellonia Białystok vs Korona Kielce,bqmos2y5q2fc4zy1qrro7zwgk,2025-10-05,NaN,POL,Ekstraklasa,2025_2026
K. Trelowski,1dhdbm54tsztpd699upzfuezu,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,NaN,NaN,Goalkeeper,Centre,NaN,13,NaN,NaN,NaN,12,1,NaN,9,19,13,90,26,9,8,19,4,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,23,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,12,POL,Ekstraklasa,2025_2026
S. Svarnas,ay6wk2cpmnxgc46h419n0r6c5,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,4,1,Defender,Left/Centre,NaN,63,1,6,3,25,3,1,40,66,26,90,28,11,4,42,17,19,1,2,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,343,5,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,5,POL,Ekstraklasa,2025_2026
B. Racovițan,2gdzp0ijdj23owec5rprnn696,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,4,3,Defender,Centre,NaN,42,NaN,3,NaN,31,NaN,NaN,14,45,32,90,13,3,NaN,16,2,3,NaN,2,NaN,NaN,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,1,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,4,POL,Ekstraklasa,2025_2026
F. Tudor,6vhgr2vpk0qar3zp2ow2fxofd,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,4,2,Defender,Centre/Right,NaN,46,NaN,3,2,24,5,NaN,27,51,26,90,16,10,8,32,7,9,NaN,NaN,NaN,3,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,11,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,8,POL,Ekstraklasa,2025_2026
I. Seck,1tj65iaje3b8k34ueukquiyok,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,5,1,Midfielder,Left,NaN,39,5,4,2,9,1,2,30,46,10,88,9,4,7,37,15,19,1,NaN,1,5,2,1,2,3,5,2,1,1,NaN,NaN,1,1,1,NaN,NaN,343,2,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,18,POL,Ekstraklasa,2025_2026
K. Struski,87kzk0l9t8rbkp5i4n2zsx8q2,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,4,NaN,Midfielder,Left/Centre,NaN,57,1,2,3,23,4,NaN,34,65,26,90,22,15,8,40,26,31,2,1,2,2,1,1,1,2,5,2,NaN,2,NaN,1,NaN,NaN,NaN,1,1,343,5,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,10,POL,Ekstraklasa,2025_2026
O. Repka,6b0o88v7qb1zv05cs2kewi1nt,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,4,2,Midfielder,Centre/Right,NaN,24,NaN,3,2,9,1,NaN,16,33,14,70,8,5,3,21,6,9,NaN,NaN,NaN,1,2,1,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,10,POL,Ekstraklasa,2025_2026
M. Ameyaw,7qu0qz8c7xik26o96iix88416,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,4,NaN,Midfielder,Right,NaN,40,7,9,7,13,3,4,31,46,15,90,11,1,5,39,15,18,2,NaN,4,2,2,5,2,NaN,4,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,343,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,13,POL,Ekstraklasa,2025_2026
T. Pieńko,6qi3kjcejoa3qotg9hxjacr8,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,5,1,Striker,Left/Centre,NaN,31,2,4,7,3,1,1,28,34,3,81,7,3,7,32,17,18,3,1,4,3,1,1,1,2,1,1,2,3,NaN,2,2,1,1,NaN,NaN,343,1,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,10,POL,Ekstraklasa,2025_2026
J. Braut Brunes,58dyik26pd4vb9biime1mw2y1,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,3,NaN,Striker,Centre,NaN,13,1,5,2,3,NaN,NaN,11,15,3,81,2,3,1,13,9,10,2,2,2,NaN,NaN,NaN,NaN,6,9,7,NaN,1,NaN,1,NaN,3,2,1,1,343,1,2,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,5,POL,Ekstraklasa,2025_2026
L. Diaby-Fadiga,db32f79l8p19q2g45g885t7xm,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,4,NaN,Striker,Centre/Right,NaN,15,2,8,2,4,2,1,11,22,5,70,6,3,2,17,9,15,1,2,1,NaN,NaN,NaN,NaN,2,7,2,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,343,1,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,14,POL,Ekstraklasa,2025_2026
P. Baráth,brj06i09sbgce9dmhurjyktwq,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,1,NaN,Substitute,NaN,Midfielder,13,NaN,NaN,NaN,4,NaN,NaN,9,16,4,20,6,4,1,12,6,8,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,2,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,3,POL,Ekstraklasa,2025_2026
M. Bulat,aakhm70l21qq76mxvupcmnuy2,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,1,NaN,Substitute,NaN,Midfielder,9,1,NaN,1,1,NaN,NaN,8,11,1,20,NaN,NaN,1,11,3,5,1,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,4,POL,Ekstraklasa,2025_2026
A. Konstantopoulos,2ky2kn7gpjorkyg9zyg68pk6i,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,1,1,Substitute,NaN,Defender,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,1,POL,Ekstraklasa,2025_2026
P. Makuch,3q41jqz0k88hrebr5id0k7zai,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,1,NaN,Substitute,NaN,Attacker,5,1,1,2,NaN,NaN,NaN,5,5,NaN,9,NaN,NaN,1,6,4,4,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,4,POL,Ekstraklasa,2025_2026
B. Mirčetić,8g1qq1blocadbmn6dp8nijmdw,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,NaN,POL,Ekstraklasa,2025_2026
I. Rondić,41esemh0xhemsej11f3z9ynl5,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,6,1,Substitute,NaN,Attacker,1,4,4,NaN,1,1,1,NaN,3,1,9,2,1,2,2,NaN,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,6,POL,Ekstraklasa,2025_2026
O. Zych,arbc4bzplcoi6vg2udciif23u,Raków Częstochowa,1sxaf8l7fknmucd72fdretogm,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,NaN,POL,Ekstraklasa,2025_2026
I. Brkić,edaq7kajsurzufi6v0c0hvjdh,Motor Lublin,495gki1v52te79znpgvcdcv12,NaN,NaN,Goalkeeper,Centre,NaN,26,NaN,1,NaN,29,3,NaN,3,31,30,90,24,3,16,7,1,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,10,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,5,POL,Ekstraklasa,2025_2026
F. Luberecki,29ocnv2fx4pv52zvspb4k6lg4,Motor Lublin,495gki1v52te79znpgvcdcv12,7,1,Defender,Left,NaN,37,NaN,3,2,19,1,NaN,20,46,23,90,14,3,4,26,6,10,NaN,NaN,NaN,3,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,11,POL,Ekstraklasa,2025_2026
B. Ede,dt2c9yjedvsjli6lcv34amgb8,Motor Lublin,495gki1v52te79znpgvcdcv12,2,NaN,Defender,Left/Centre,NaN,26,1,NaN,NaN,25,1,NaN,4,28,25,45,6,NaN,2,6,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,1,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,3,POL,Ekstraklasa,2025_2026
M. Bartoš,cmurrshqh5xp283cemfwpi4x6,Motor Lublin,495gki1v52te79znpgvcdcv12,6,3,Defender,Centre/Right,NaN,48,NaN,4,1,36,5,NaN,13,56,41,90,15,2,8,16,4,5,NaN,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,5,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,11,POL,Ekstraklasa,2025_2026
P. Stolarski,c05mmwowikczj5s1mu1hzg1xx,Motor Lublin,495gki1v52te79znpgvcdcv12,2,1,Defender,Right,NaN,29,NaN,3,NaN,21,1,NaN,10,33,23,90,15,1,2,13,4,4,NaN,NaN,NaN,1,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,4,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,7,POL,Ekstraklasa,2025_2026
J. Łabojko,e9bypm54tmvpcibew7rgn25t5,Motor Lublin,495gki1v52te79znpgvcdcv12,2,NaN,Defensive Midfielder,Centre,NaN,38,1,1,1,18,4,NaN,21,48,22,71,19,5,7,27,10,13,NaN,1,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,5,4,NaN,NaN,4141,1,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,11,POL,Ekstraklasa,2025_2026
B. van Hoeven,f1as17wqpj44gihtvw936lofd,Motor Lublin,495gki1v52te79znpgvcdcv12,7,NaN,Midfielder,Left,NaN,4,1,1,1,1,NaN,1,3,11,2,61,4,NaN,NaN,10,2,3,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,2,1,NaN,NaN,4141,1,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,8,POL,Ekstraklasa,2025_2026
Ivo Rodrigues,dh4byuuh5mlyp147iq8cyunkl,Motor Lublin,495gki1v52te79znpgvcdcv12,2,NaN,Midfielder,Left/Centre,NaN,18,2,4,1,9,NaN,1,9,24,9,61,10,3,5,16,5,11,NaN,NaN,NaN,3,3,1,3,NaN,2,NaN,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,4141,2,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,9,POL,Ekstraklasa,2025_2026
B. Wolski,5b7b7r7i8p979803noj3wez11,Motor Lublin,495gki1v52te79znpgvcdcv12,5,1,Midfielder,Centre/Right,NaN,34,2,6,13,14,3,1,24,39,16,90,17,6,6,34,7,9,NaN,NaN,2,2,3,4,3,NaN,1,NaN,NaN,1,NaN,NaN,NaN,3,3,NaN,NaN,4141,1,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,17,POL,Ekstraklasa,2025_2026
Fábio Ronaldo,djqbki8jap3rp8l0izzly9tzo,Motor Lublin,495gki1v52te79znpgvcdcv12,6,2,Midfielder,Right,NaN,12,5,8,5,4,1,3,8,17,4,90,3,2,2,15,6,10,1,1,1,NaN,1,2,1,1,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,1,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,14,POL,Ekstraklasa,2025_2026
R. Dadaşov,3kwbqz6wk00mcjk5hkwqz2uax,Motor Lublin,495gki1v52te79znpgvcdcv12,5,2,Striker,Centre,NaN,9,NaN,6,NaN,3,NaN,NaN,7,10,3,84,3,2,NaN,9,3,4,NaN,4,NaN,NaN,NaN,1,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,2,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,6,POL,Ekstraklasa,2025_2026
F. Haxha,20mn0lj4bw0jsazuijwy25bai,Motor Lublin,495gki1v52te79znpgvcdcv12,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,NaN,POL,Ekstraklasa,2025_2026
K. Karasek,bz4t52jz4y795y9145f26fwx6,Motor Lublin,495gki1v52te79znpgvcdcv12,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,NaN,POL,Ekstraklasa,2025_2026
M. Król,7e3g0xpst3289ti8ev50hteqx,Motor Lublin,495gki1v52te79znpgvcdcv12,3,NaN,Substitute,NaN,Midfielder,5,NaN,1,2,2,1,NaN,3,8,2,29,1,NaN,2,9,2,4,NaN,1,NaN,1,NaN,3,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,9,POL,Ekstraklasa,2025_2026
F. Lewandowski,324e83viodw0oi8l1f643ts0k,Motor Lublin,495gki1v52te79znpgvcdcv12,2,1,Substitute,NaN,Midfielder,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,2,POL,Ekstraklasa,2025_2026
P. Meyer,csxuuc8jvvfeqmkuvo8h5wn4k,Motor Lublin,495gki1v52te79znpgvcdcv12,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,NaN,POL,Ekstraklasa,2025_2026
A. Najemski,1uye64ikixzl1n8u2xrviax91,Motor Lublin,495gki1v52te79znpgvcdcv12,2,2,Substitute,NaN,Defender,22,NaN,7,NaN,16,NaN,NaN,10,24,18,45,10,5,2,10,6,6,NaN,2,NaN,2,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,Raków Częstochowa vs Motor Lublin,bq7bfb9ytttazj5skcu1k5638,2025-10-05,2,POL,Ekstraklasa,2025_2026
