playerName,playerId,contestantId,typeId,team_name,9,321,322,label,match_id,date
G. Guðmundsson,c2x3pewqx6d9q3c5dup0udxw,a9vw7ikerpr4cuweeeka5aneg,15,Horsens,,0.37079718708992,0.7753951549530029,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
Y. Ouorou,7hso2bszmf4qal560jhrg2904,a9vw7ikerpr4cuweeeka5aneg,13,Horsens,,0.0286293793469667,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
E. Hansborg-Sørensen,ewh6t7yo6clfewu89uznll9uc,dbl7ir1qugqz8nvp1vzn8im50,14,OB,,0.0565457567572593,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,a9vw7ikerpr4cuweeeka5aneg,13,Horsens,,0.1345217823982238,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
B. Paulsen,dqtarwrqvkopmzbt2ovp2dln9,dbl7ir1qugqz8nvp1vzn8im50,15,OB,,0.0944065004587173,0.09306730329990387,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
N. Bürgy,auk14ut8cwaqop549u2zmfgt1,dbl7ir1qugqz8nvp1vzn8im50,14,OB,,0.1675963550806045,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
M. Jensen,1b32j0lqi7ggcabdra4tygxzo,dbl7ir1qugqz8nvp1vzn8im50,15,OB,,0.0640729516744613,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
Y. Bojang,19wdr5lrjw3aqm0ap9nklwefo,dbl7ir1qugqz8nvp1vzn8im50,16,OB,,0.3495215475559234,0.80979984998703,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,dbl7ir1qugqz8nvp1vzn8im50,16,OB,,0.2266754209995269,0.73119056224823,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
N. Bürgy,auk14ut8cwaqop549u2zmfgt1,dbl7ir1qugqz8nvp1vzn8im50,13,OB,,0.1238864064216613,0.0,Horsens vs OB,5uu4n4yd3jluzp5u9mqoedatw,2025-05-09
M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,b2vft81kyjurzbmekvgrqwr64,15,Hobro,,0.0196731407195329,0.020550569519400597,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
A. Taranis,m031ocyfq011rual3olkegdm,bd4qakf7j0wwie8wke9km7uj8,15,Roskilde,,0.077796921133995,0.14147408306598663,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,b2vft81kyjurzbmekvgrqwr64,13,Hobro,,0.0293861012905836,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,b2vft81kyjurzbmekvgrqwr64,15,Hobro,,0.1130409240722656,0.5204697251319885,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
A. Maarup,cf6zq49y8v1ekw07e7yi3uac,bd4qakf7j0wwie8wke9km7uj8,15,Roskilde,,0.0232239626348018,0.06543311476707458,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
S. Baskaya,1el3mu4rgcx8tebrawgfvynf8,bd4qakf7j0wwie8wke9km7uj8,15,Roskilde,,0.1117398962378501,0.2628854513168335,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
A. Taranis,m031ocyfq011rual3olkegdm,bd4qakf7j0wwie8wke9km7uj8,15,Roskilde,,0.1224958524107933,0.041802309453487396,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
S. Baskaya,1el3mu4rgcx8tebrawgfvynf8,bd4qakf7j0wwie8wke9km7uj8,15,Roskilde,,0.0615684650838375,0.11284509301185608,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
S. Baskaya,1el3mu4rgcx8tebrawgfvynf8,bd4qakf7j0wwie8wke9km7uj8,13,Roskilde,,0.0406726785004138,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
S. Baskaya,1el3mu4rgcx8tebrawgfvynf8,bd4qakf7j0wwie8wke9km7uj8,13,Roskilde,,0.0806351602077484,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
M. Nielsen,8q8yol44e42o9hwttlopznvh0,b2vft81kyjurzbmekvgrqwr64,13,Hobro,,0.0195914693176746,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
M. Uhd,d1qyvtgj16160ufegxkspgb9w,bd4qakf7j0wwie8wke9km7uj8,15,Roskilde,,0.0570002421736717,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
A. Taranis,m031ocyfq011rual3olkegdm,bd4qakf7j0wwie8wke9km7uj8,15,Roskilde,,0.0737121701240539,0.03285830095410347,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,b2vft81kyjurzbmekvgrqwr64,16,Hobro,,0.9308176636695862,0.9920478463172913,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
A. Maarup,cf6zq49y8v1ekw07e7yi3uac,bd4qakf7j0wwie8wke9km7uj8,16,Roskilde,,0.2187153100967407,0.42385485768318176,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,b2vft81kyjurzbmekvgrqwr64,13,Hobro,,0.1003517881035804,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,b2vft81kyjurzbmekvgrqwr64,14,Hobro,,0.0370697565376758,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
O. Meedom,4dmz3u7j1eoz4ofr1o8tbxedw,b2vft81kyjurzbmekvgrqwr64,13,Hobro,,0.0875847563147544,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
S. Andreasen,4qyfoq5fjiochtj89w426lm21,b2vft81kyjurzbmekvgrqwr64,13,Hobro,,0.0854977592825889,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
M. Uhd,d1qyvtgj16160ufegxkspgb9w,bd4qakf7j0wwie8wke9km7uj8,15,Roskilde,,0.0473571270704269,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
A. Taranis,m031ocyfq011rual3olkegdm,bd4qakf7j0wwie8wke9km7uj8,13,Roskilde,,0.0620860569179058,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
A. Taranis,m031ocyfq011rual3olkegdm,bd4qakf7j0wwie8wke9km7uj8,15,Roskilde,,0.0969614088535308,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
F. Engqvist,e0nkqbugb4xkpluu5e42zf2ms,bd4qakf7j0wwie8wke9km7uj8,13,Roskilde,,0.0468563809990882,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
M. Kristensen,4lac0f1ev5usxpka7gaev3hii,bd4qakf7j0wwie8wke9km7uj8,13,Roskilde,,0.0199661236256361,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
K. Nyegaard,4rhxehi019n7z1z1m7a39w1sk,bd4qakf7j0wwie8wke9km7uj8,13,Roskilde,,0.0520065836608409,0.0,Roskilde vs Hobro,4agn0rjt0u7f3ubexedv3vwno,2025-05-09
M. Chacón,11ngumxajbizagbzpm5kompxx,8cfkisxf1fkxdqtt6tx1tup48,13,HB Køge,,0.0332631208002567,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
M. Lassen,duahzgqspyuy2gu31u3s8ky96,7gkglopz9cjsysn2u6sbhuvc5,13,Vendsyssel,,0.0154799167066812,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
S. Borgelin,ju24rgwcctj5yizl54o91gfe,7gkglopz9cjsysn2u6sbhuvc5,13,Vendsyssel,,0.1196441277861595,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
