team_name,contestantId,match_id,periodId,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,28.0,107.0,44.0,292.0,293.0,sequence_duration,sequence_xG,receiverId,receiverName,match_state,clock_sec,set_piece_index,set_piece_type,set_piece_team,event_time
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,5un12m65p2ujmjb0seb0fxxck,1,2701846355,124,15,15,1,1,74.1,46.2,M. Jensen,47.0,36.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,0.02490128017961979,0.5169,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,nan,,,NaN,NaN,,NaN,NaN,NaN,NaN,4.0,0.02490128017961979,,,draw,901,7,throw_in,,901
Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,5un12m65p2ujmjb0seb0fxxck,1,2701847869,181,13,19,35,1,94.5,36.4,C. Jakobsen,55.0,41.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,0.03771157190203667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,,true,NaN,,NaN,NaN,NaN,NaN,2.0,0.03771157190203667,,,draw,1175,2,corner,,1175
Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,5un12m65p2ujmjb0seb0fxxck,1,2701851619,312,15,31,27,1,80.7,64.9,M. Fredslund,90.0,59.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,0.04071250185370445,0.1792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,,true,NaN,,NaN,NaN,NaN,NaN,5.0,0.04071250185370445,,,draw,1887,3,corner,,1887
Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,5un12m65p2ujmjb0seb0fxxck,2,2701860661,469,13,46,18,1,84.6,38.9,L. Qamili,134.0,86.0,1.0,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,0.05750840902328491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,nan,,,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.05750840902328491,,,draw,2778,5,throw_in,,2778
Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,5un12m65p2ujmjb0seb0fxxck,2,2701860683,470,13,46,19,1,88.7,43.2,S. Makienok,135.0,86.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,0.09088115394115448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,nan,,,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.09088115394115448,,,draw,2779,7,throw_in,,2779
Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,5un12m65p2ujmjb0seb0fxxck,2,2701864557,558,14,55,21,1,90.1,53.0,S. Makienok,165.0,104.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,0.07308035343885422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,nan,,,NaN,NaN,,NaN,NaN,NaN,NaN,7.0,0.07308035343885422,,,draw,3321,5,throw_in,,3321
Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,5un12m65p2ujmjb0seb0fxxck,2,2701866677,600,13,58,11,1,94.6,43.4,M. Olsen,171.0,108.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,0.10165396332740784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,,true,NaN,,NaN,NaN,NaN,NaN,1.0,0.10165396332740784,,,draw,3491,3,corner,,3491
Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,5un12m65p2ujmjb0seb0fxxck,2,2701865671,586,13,58,20,1,91.2,67.3,M. Fredslund,173.0,108.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,0.05521627143025398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,,true,NaN,,NaN,NaN,NaN,NaN,2.0,0.05521627143025398,,,draw,3500,13,corner,,3500
Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,5un12m65p2ujmjb0seb0fxxck,2,2701870425,689,13,69,29,1,93.3,42.5,C. Jakobsen,208.0,124.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,0.049998968839645386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,,true,NaN,,NaN,NaN,NaN,NaN,3.0,0.049998968839645386,,,draw,4169,2,corner,,4169
Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,5un12m65p2ujmjb0seb0fxxck,2,2701874757,768,15,79,6,1,96.8,41.9,S. Makienok,237.0,146.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,0.11527976393699646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,,,true,NaN,,NaN,NaN,NaN,NaN,2.0,0.11527976393699646,,,draw,4746,3,corner,,4746
Vendsyssel,7gkglopz9cjsysn2u6sbhuvc5,5v3djdmu6nvwdt4167su2gkk4,1,2701841489,9,13,0,59,1,83.3,74.1,L. Jensen,4.0,4.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,0.006888407748192549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,true,NaN,,,NaN,NaN,NaN,NaN,5.0,0.006888407748192549,,,draw,59,2,freekick,,59
Vendsyssel,7gkglopz9cjsysn2u6sbhuvc5,5v3djdmu6nvwdt4167su2gkk4,1,2701844599,110,13,11,11,1,66.4,68.1,O. Jebali,46.0,30.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,0.010964472778141499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,true,NaN,NaN,,,NaN,NaN,NaN,NaN,0.0,0.010964472778141499,,,draw,671,3,throw_in,,671
Roskilde,bd4qakf7j0wwie8wke9km7uj8,5v3djdmu6nvwdt4167su2gkk4,1,2701853255,348,13,37,46,1,80.3,51.0,A. Maarup,115.0,75.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,0.03584021329879761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,none,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,1.0,0.03584021329879761,,,draw,2266,4,throw_in,,2266
Vendsyssel,7gkglopz9cjsysn2u6sbhuvc5,5v3djdmu6nvwdt4167su2gkk4,1,2701854377,397,13,41,6,1,91.7,51.9,A. Okosun,124.0,80.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,0.039365749806165695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,NaN,true,,,NaN,NaN,NaN,NaN,5.0,0.039365749806165695,,,draw,2466,2,corner,,2466
Vendsyssel,7gkglopz9cjsysn2u6sbhuvc5,5v3djdmu6nvwdt4167su2gkk4,2,2701859937,469,15,45,52,1,92.3,59.7,A. Okosun,145.0,98.0,NaN,NaN,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,0.022915871813893318,0.063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,NaN,NaN,true,,,NaN,NaN,NaN,NaN,5.0,0.022915871813893318,,,draw,2752,6,corner,,2752
OB,dbl7ir1qugqz8nvp1vzn8im50,5vjn0dtuqrd9fmnqncz9uxn9w,1,2702053365,17,13,1,18,1,95.7,41.0,B. Paulsen,6.0,3.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,0.14433224499225616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,true,NaN,NaN,,NaN,NaN,NaN,NaN,4.0,0.14433224499225616,,,draw,78,2,freekick,,78
Esbjerg,f1h34qp5zbfl489q8vnkhiq9s,5vjn0dtuqrd9fmnqncz9uxn9w,1,2702060065,172,15,18,35,1,90.5,59.3,T. Stagaard,69.0,46.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,0.07347482442855835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.07347482442855835,,,OB,1115,6,throw_in,,1115
OB,dbl7ir1qugqz8nvp1vzn8im50,5vjn0dtuqrd9fmnqncz9uxn9w,1,2702065139,308,15,32,4,1,80.1,26.7,L. Deedson,117.0,77.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,0.012535903602838516,0.0679,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3.0,0.012535903602838516,,,OB,1924,5,throw_in,,1924
Esbjerg,f1h34qp5zbfl489q8vnkhiq9s,5vjn0dtuqrd9fmnqncz9uxn9w,1,2702068301,345,13,39,32,1,72.9,49.3,A. Lausen,142.0,90.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,0.04803859069943428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.04803859069943428,,,OB,2372,1,freekick_shot,f1h34qp5zbfl489q8vnkhiq9s,2372
OB,dbl7ir1qugqz8nvp1vzn8im50,5vjn0dtuqrd9fmnqncz9uxn9w,1,2702068877,374,15,41,0,1,93.6,46.2,J. Bonde,144.0,91.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,0.15534467995166779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,NaN,true,NaN,,NaN,NaN,NaN,NaN,4.0,0.15534467995166779,,,OB,2460,3,corner,,2460
Esbjerg,f1h34qp5zbfl489q8vnkhiq9s,5vjn0dtuqrd9fmnqncz9uxn9w,2,2702082035,538,15,60,38,1,81.6,28.9,E. Sørensen,217.0,139.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,0.03900681436061859,0.2756,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,none,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.03900681436061859,,,draw,3638,3,throw_in,,3638
OB,dbl7ir1qugqz8nvp1vzn8im50,5vjn0dtuqrd9fmnqncz9uxn9w,2,2702085055,650,15,68,1,1,92.5,55.0,J. Bonde,235.0,148.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,0.07889809459447861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,true,NaN,NaN,,NaN,NaN,NaN,NaN,2.0,0.07889809459447861,,,draw,4081,5,freekick,,4081
OB,dbl7ir1qugqz8nvp1vzn8im50,5vjn0dtuqrd9fmnqncz9uxn9w,2,2702085061,652,13,68,3,1,92.4,34.4,J. Gomez,236.0,148.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,0.054523419588804245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,true,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.054523419588804245,,,draw,4083,7,freekick,,4083
Esbjerg,f1h34qp5zbfl489q8vnkhiq9s,5vjn0dtuqrd9fmnqncz9uxn9w,2,2702092435,682,15,82,37,1,69.4,86.9,B. Hvidt,275.0,171.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,0.035221491008996964,0.3065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,none,,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.035221491008996964,,,draw,4957,1,freekick_shot,f1h34qp5zbfl489q8vnkhiq9s,4957
Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,5wg9cdczccjfgs2hctntatt04,1,2702483453,378,13,33,13,1,92.4,53.8,J. Witt,108.0,74.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.10727523267269135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,,true,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.10727523267269135,,,Hobro,1993,2,corner,,1993
Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,5wg9cdczccjfgs2hctntatt04,1,2702488037,471,16,42,16,1,68.5,49.4,A. Justinussen,135.0,92.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.027546226978302002,0.4028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,,NaN,true,NaN,NaN,NaN,NaN,NaN,0.0,0.027546226978302002,,,Hobro,2536,1,freekick_shot,aqtkb4mgrz8c6iqfufj6qjbv9,2536
Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,5wg9cdczccjfgs2hctntatt04,2,2702502183,660,15,59,54,1,74.4,42.2,A. Justinussen,197.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.05723416432738304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,,NaN,true,NaN,NaN,NaN,NaN,NaN,0.0,0.05723416432738304,,,draw,3594,1,freekick_shot,aqtkb4mgrz8c6iqfufj6qjbv9,3594
Hobro,b2vft81kyjurzbmekvgrqwr64,5wg9cdczccjfgs2hctntatt04,2,2702504893,624,13,70,22,1,91.3,44.9,F. Dietz,224.0,145.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.04637812077999115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,,true,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.04637812077999115,,,draw,4222,4,corner,,4222
Hobro,b2vft81kyjurzbmekvgrqwr64,5wg9cdczccjfgs2hctntatt04,2,2702506809,657,13,74,34,1,95.3,27.4,F. Mortensen,238.0,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.016974985599517822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0,0.016974985599517822,,,draw,4474,4,throw_in,,4474
Hobro,b2vft81kyjurzbmekvgrqwr64,5wg9cdczccjfgs2hctntatt04,2,2702513609,766,13,88,22,1,89.4,47.8,O. Dorph,285.0,178.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.031111175194382668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,,true,NaN,NaN,NaN,NaN,NaN,NaN,6.0,0.031111175194382668,,,Hobro,5302,4,corner,,5302
Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,5wg9cdczccjfgs2hctntatt04,2,2702514849,913,15,91,11,1,88.9,39.1,M. Etim,299.0,191.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.0646941140294075,0.3115,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,none,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.0,0.0646941140294075,,,Hobro,5471,9,throw_in,,5471
Horsens,a9vw7ikerpr4cuweeeka5aneg,5vzud50zb2yp8fwqvfjkjfk0k,1,2702448539,63,15,4,20,1,86.8,44.8,M. Egho,15.0,11.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,0.0946001335978508,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,none,,,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.0946001335978508,,,draw,260,7,corner,,260
Horsens,a9vw7ikerpr4cuweeeka5aneg,5vzud50zb2yp8fwqvfjkjfk0k,1,2702461743,330,15,30,21,1,86.5,60.7,S. Reese,100.0,69.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,0.013295307755470276,0.12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,none,,,NaN,NaN,,NaN,NaN,NaN,NaN,5.0,0.013295307755470276,,,draw,1821,5,throw_in,,1821
Fredericia,6wwwud48qahpwrfxs20334qk5,5vzud50zb2yp8fwqvfjkjfk0k,2,2702472465,441,16,47,59,1,88.3,40.0,A. Bøndergaard,153.0,107.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,0.31366363167762756,0.5126,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,none,,,NaN,NaN,,NaN,NaN,NaN,NaN,6.0,0.31366363167762756,,,Horsens,2879,4,freekick,,2879
Horsens,a9vw7ikerpr4cuweeeka5aneg,5vzud50zb2yp8fwqvfjkjfk0k,2,2702478003,640,13,64,16,1,87.8,45.7,S. Reese,201.0,136.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,0.040659788995981216,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,none,,,NaN,NaN,,NaN,NaN,NaN,NaN,4.0,0.040659788995981216,,,Fredericia,3856,3,throw_in,,3856
Fredericia,6wwwud48qahpwrfxs20334qk5,5vzud50zb2yp8fwqvfjkjfk0k,2,2702481483,618,13,74,44,1,78.8,52.6,J. Kudsk,232.0,155.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,0.06038510426878929,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,none,,,true,NaN,,NaN,NaN,NaN,NaN,8.0,0.06038510426878929,,,Fredericia,4484,9,corner,,4484
Horsens,a9vw7ikerpr4cuweeeka5aneg,5vzud50zb2yp8fwqvfjkjfk0k,2,2702488079,864,15,88,27,1,91.2,56.9,S. Hausner,273.0,180.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,0.10113813728094101,0.0448,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,none,,,true,NaN,,NaN,NaN,NaN,NaN,0.0,0.10113813728094101,,,Fredericia,5307,5,corner,,5307
Fredericia,6wwwud48qahpwrfxs20334qk5,5vzud50zb2yp8fwqvfjkjfk0k,2,2702491097,766,13,94,22,1,72.8,41.6,J. Juelsgård,291.0,193.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,0.0563,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,none,,,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.0563,,,Fredericia,5662,1,freekick_shot,6wwwud48qahpwrfxs20334qk5,5662
OB,dbl7ir1qugqz8nvp1vzn8im50,5wthrebrhplwhwm4qwy9xpgr8,1,2703403333,15,13,0,57,1,82.1,44.0,L. Deedson,6.0,1.0,NaN,NaN,HB Køge vs OB,2024-07-26,NaN,NaN,NaN,0.05103308707475662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,,true,,,NaN,NaN,NaN,NaN,0.0,0.05103308707475662,,,draw,57,3,corner,,57
OB,dbl7ir1qugqz8nvp1vzn8im50,5wthrebrhplwhwm4qwy9xpgr8,1,2703404549,51,13,5,8,1,77.1,40.5,A. Manneh,25.0,11.0,NaN,NaN,HB Køge vs OB,2024-07-26,NaN,NaN,NaN,0.030817408114671707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,none,,,NaN,,,NaN,NaN,NaN,NaN,2.0,0.030817408114671707,,,draw,308,6,throw_in,,308
OB,dbl7ir1qugqz8nvp1vzn8im50,5wthrebrhplwhwm4qwy9xpgr8,1,2703407265,141,13,14,33,1,97.9,50.6,B. Paulsen,59.0,33.0,NaN,NaN,HB Køge vs OB,2024-07-26,NaN,NaN,NaN,0.5371273159980774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,,true,,,NaN,NaN,NaN,NaN,5.0,0.5371273159980774,,,draw,873,4,corner,,873
OB,dbl7ir1qugqz8nvp1vzn8im50,5wthrebrhplwhwm4qwy9xpgr8,1,2703410629,254,15,27,4,1,90.6,44.8,M. Fenger,90.0,53.0,NaN,NaN,HB Køge vs OB,2024-07-26,NaN,NaN,NaN,0.04761088266968727,0.0251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,,true,,,NaN,NaN,NaN,NaN,3.0,0.04761088266968727,,,draw,1624,2,corner,,1624
OB,dbl7ir1qugqz8nvp1vzn8im50,5wthrebrhplwhwm4qwy9xpgr8,1,2703417341,431,15,46,35,1,92.9,57.7,B. Paulsen,140.0,85.0,NaN,NaN,HB Køge vs OB,2024-07-26,NaN,NaN,NaN,0.04071212187409401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,,true,,,NaN,NaN,NaN,NaN,3.0,0.04071212187409401,,,OB,2795,3,corner,,2795
OB,dbl7ir1qugqz8nvp1vzn8im50,5wthrebrhplwhwm4qwy9xpgr8,1,2703417377,432,16,46,37,1,96.1,48.2,J. Bonde,141.0,85.0,NaN,NaN,HB Køge vs OB,2024-07-26,NaN,NaN,NaN,0.2998581528663635,0.9829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,,true,,,NaN,NaN,NaN,NaN,0.0,0.2998581528663635,,,OB,2797,4,corner,,2797
OB,dbl7ir1qugqz8nvp1vzn8im50,5wthrebrhplwhwm4qwy9xpgr8,2,2703430603,688,15,69,23,1,84.1,57.7,A. Manneh,204.0,125.0,NaN,NaN,HB Køge vs OB,2024-07-26,NaN,NaN,NaN,0.02275221049785614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,none,,,true,,,NaN,NaN,NaN,NaN,0.0,0.02275221049785614,,,OB,4163,4,corner,,4163
