playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
M. Verreth,75o7fx1uwk6pavxbnqqx28y51,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.040851518511772156,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
M. Svensson,88csh50wwpanzfdvu7ia3x1ih,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.05940457060933113,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
R. Sigurgeirsson,agn71kap290gs92nelbv2rey2,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.038695015013217926,0.2673,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
F. Heerkens,9hz7j1p4f0d2hxyz2bdkbyk0l,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.07768796384334564,0.1841,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
Dailon Livramento,1dljhkcvmodqq9u1w8iv145m2,bqm1bnp1bh2apyudlz1o1whr3,MVV,,0.12193938344717026,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
R. Meerveld,9najgqcaamqj0qtiicuq9hey,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.18350724875926971,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
K. Kostons,2072f0p9ful9u577gdvo89yw9,bqm1bnp1bh2apyudlz1o1whr3,MVV,,0.030245691537857056,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
R. Behounek,7j5c8kjj5cqof2d8dc7zjkwkp,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.04005851596593857,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
T. Oosting,684nd3xjli51z43pbla0mwa21,bk5ltsueqmeng29eovd8m2tml,Willem II,,0.009119930677115917,0.0274,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
Dailon Livramento,1dljhkcvmodqq9u1w8iv145m2,bqm1bnp1bh2apyudlz1o1whr3,MVV,,0.014305212534964085,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
F. Slegers,o4kr4okiukf3umpmnchnciz8,bqm1bnp1bh2apyudlz1o1whr3,MVV,,0.026081867516040802,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
Dailon Livramento,1dljhkcvmodqq9u1w8iv145m2,bqm1bnp1bh2apyudlz1o1whr3,MVV,,0.034024208784103394,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
Dailon Livramento,1dljhkcvmodqq9u1w8iv145m2,bqm1bnp1bh2apyudlz1o1whr3,MVV,,0.02446475811302662,NaN,Willem II vs MVV,e6a7o2586jg1pmtae25zg7oyc,2023-09-08
F. Turay,6l05uptz4213sn1ywgolczi1g,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.029096482321619987,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
K. van Veen,aiacgvdwjvt1te2ndnbk95lg5,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.0601060576736927,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
K. van Veen,aiacgvdwjvt1te2ndnbk95lg5,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.06532681733369827,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
E. Ostrc,bf4di2v74k7ul3wy2uckytobu,b94pf87be9ojdgnrs5mst80un,Helmond Sport,NaN,0.022586168721318245,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
F. Turay,6l05uptz4213sn1ywgolczi1g,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.10142038017511368,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
M. Peersman,98qi4clazqen9kimkxt3jb6j9,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.15869365632534027,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
K. van Veen,aiacgvdwjvt1te2ndnbk95lg5,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.09867189079523087,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
M. Rente,4dk7h575fifmw2lhslevhmhux,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.026384470984339714,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
M. Rente,4dk7h575fifmw2lhslevhmhux,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.5650161504745483,0.7277,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
A. Van Keilegom,42lgdybjew0zrd18mmwwcpbhm,b94pf87be9ojdgnrs5mst80un,Helmond Sport,NaN,0.11801964789628983,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
G. Botos,74yc9dl83jxyrhzti2qhv2w6i,b94pf87be9ojdgnrs5mst80un,Helmond Sport,NaN,0.07142467051744461,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
M. Kaars,8im7pgnph2au11blma5pewe09,b94pf87be9ojdgnrs5mst80un,Helmond Sport,NaN,0.06838870793581009,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
P. Abraham,8hq0so8nzsuzmsffae5nwdwmi,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.031009633094072342,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
J. Amuzu,bbwz9ib9eyner42kds2wlck5w,b94pf87be9ojdgnrs5mst80un,Helmond Sport,NaN,0.03654737398028374,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
K. van Veen,aiacgvdwjvt1te2ndnbk95lg5,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.4576306641101837,0.2774,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
J. Amuzu,bbwz9ib9eyner42kds2wlck5w,b94pf87be9ojdgnrs5mst80un,Helmond Sport,NaN,0.15314827859401703,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
E. Ostrc,bf4di2v74k7ul3wy2uckytobu,b94pf87be9ojdgnrs5mst80un,Helmond Sport,NaN,0.020219624042510986,0.0436,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
T. van Bergen,ei9h1loyggj8fnf1q4jfdm710,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.5998656153678894,0.8612,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
L. Valente,29fr98or3mqippn84z3p9ihhw,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.05885987728834152,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
T. van Bergen,ei9h1loyggj8fnf1q4jfdm710,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.0757402777671814,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
T. van Bergen,ei9h1loyggj8fnf1q4jfdm710,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.1639861762523651,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
