playerName,team_name,label,date,318.0
A. Fábry,UTA Arad,FCSB vs UTA Arad,2024-09-01,0.03804576
A. Fábry,UTA Arad,UTA Arad vs FCV Farul Constanţa,2024-08-26,0.00561753
A. Fábry,UTA Arad,UTA Arad vs Oţelul,2024-08-10,0.02890257
A. Fábry,UTA Arad,UTA Arad vs Rapid Bucureşti,2024-07-13,0.0306125
A. Fábry,UTA Arad,UTA Arad vs Universitatea Cluj,2024-07-29,0.09168633000000001
A. Fábry,UTA Arad,Unirea Slobozia vs UTA Arad,2024-08-05,0.46974056
A. Fábry,UTA Arad,Universitatea Craiova vs UTA Arad,2024-07-20,0.23632631999999998
A. Gheorghiță,Politehnica Iași,FCSB vs Politehnica Iași,2024-08-17,0.01652124
A. Gheorghiță,Politehnica Iași,Hermannstadt vs Politehnica Iași,2024-08-31,0.42769774
A. Gheorghiță,Politehnica Iași,Politehnica Iași vs Dinamo Bucureşti,2024-08-12,0.01510984
A. Gheorghiță,Politehnica Iași,Politehnica Iași vs Rapid Bucureşti,2024-08-23,0.00742929
A. Golubović,Dinamo Bucureşti,CFR Cluj vs Dinamo Bucureşti,2024-07-14,0.00066074
A. Golubović,Dinamo Bucureşti,Dinamo Bucureşti vs AS FC Buzău,2024-08-02,0.00032522
A. Golubović,Dinamo Bucureşti,Dinamo Bucureşti vs Petrolul 52,2024-07-21,6.881e-05
A. Golubović,Dinamo Bucureşti,Politehnica Iași vs Dinamo Bucureşti,2024-08-12,0.00031061
A. Golubović,Dinamo Bucureşti,Rapid Bucureşti vs Dinamo Bucureşti,2024-08-18,0.00027936
A. Golubović,Dinamo Bucureşti,Sepsi vs Dinamo Bucureşti,2024-07-27,0.0026729699999999998
A. Greab,AS FC Buzău,AS FC Buzău vs Sepsi,2024-07-22,0.00173614
A. Greab,AS FC Buzău,AS FC Buzău vs Universitatea Cluj,2024-08-26,0.00044957
A. Greab,AS FC Buzău,Dinamo Bucureşti vs AS FC Buzău,2024-08-02,0.00011685
A. Greab,AS FC Buzău,Petrolul 52 vs AS FC Buzău,2024-07-15,0.00206928
A. Greab,AS FC Buzău,Politehnica Iași vs AS FC Buzău,2024-07-27,0.00157767
A. Greab,AS FC Buzău,Unirea Slobozia vs AS FC Buzău,2024-09-02,0.00031025000000000003
A. Hofman,Oţelul,Oţelul vs FCV Farul Constanţa,2024-07-22,0.0021471700000000003
A. Irimia,Dinamo Bucureşti,CFR Cluj vs Dinamo Bucureşti,2024-07-14,0.00011732999999999999
A. Ivan,Universitatea Craiova,CFR Cluj vs Universitatea Craiova,2024-07-28,0.0022903
A. Ivan,Universitatea Craiova,Hermannstadt vs Universitatea Craiova,2024-07-12,0.01954896
A. Ivan,Universitatea Craiova,Universitatea Craiova vs Petrolul 52,2024-08-04,0.00134513
A. Ivanov,Hermannstadt,FCV Farul Constanţa vs Hermannstadt,2024-08-19,0.012951559999999999
A. Ivanov,Hermannstadt,Hermannstadt vs Botoșani,2024-08-10,0.028794780000000002
A. Ivanov,Hermannstadt,Hermannstadt vs FCSB,2024-08-25,0.00944505
