player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
I. Canjuga,aas9wlsr1lq236ppmnvgzp1ck,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,NaN,HRV,HNL
F. Fetai,bu9pjk71n8dzvtddno11pve38,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,3,NaN,Substitute,NaN,Midfielder,5,NaN,3,NaN,1,NaN,NaN,4,8,1,45,5,3,2,7,2,3,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,4,HRV,HNL
K. Hendija,anwyv6atorknagoji7hitip5h,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,NaN,HRV,HNL
L. Kastrati,1749v7alq0jjng7nfql3ko8ru,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,NaN,HRV,HNL
F. Krivak,db4zz1wfrrkxgkl5mwce73q50,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,5,1,Substitute,NaN,Midfielder,7,4,2,NaN,4,NaN,1,3,8,5,28,1,NaN,1,3,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,1,,NaN,NaN,NaN,,1,1,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,6,HRV,HNL
B. Tošković,9a3z6tc282sjof1m7swsi625m,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,NaN,HRV,HNL
M. Vranjković,48fntlw6fwvo4lvin2csoegdm,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,2,NaN,Substitute,NaN,Attacker,18,NaN,5,4,12,2,NaN,6,23,13,45,14,5,4,14,4,8,NaN,NaN,NaN,2,NaN,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,11,HRV,HNL
B. Buljan,bbkcyugnxnw3urijhbnq27ytw,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Goalkeeper,Centre,NaN,1,NaN,2,1,2,NaN,NaN,2,5,5,89,13,1,5,8,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,10,HRV,HNL
L. Jurak,eg7a54zuoulku6nho6pctnkt0,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,6,NaN,Defender,Left,NaN,24,4,7,1,13,3,1,11,28,13,90,13,7,5,15,5,8,NaN,1,NaN,2,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,16,HRV,HNL
F. Uremović,1zo6iikznwkd2vuhqykt7jw7p,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,3,NaN,Defender,Left/Centre,NaN,23,NaN,4,1,19,4,NaN,7,29,20,90,20,6,5,12,2,6,NaN,2,1,1,NaN,NaN,NaN,NaN,2,NaN,,NaN,NaN,1,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,9,HRV,HNL
M. Jurić-Petrašilo,8wnvc4rzrjezjd3fayhehkftg,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,2,1,Defender,Centre/Right,NaN,18,NaN,1,1,16,1,NaN,3,25,19,89,11,2,1,8,1,5,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,9,HRV,HNL
N. Sigur,7uw88nwfgndw5rwjdf3ok89hw,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,4,NaN,Defender,Right,NaN,26,1,1,1,20,5,NaN,6,30,23,90,14,4,5,8,3,4,1,NaN,1,NaN,1,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,9,HRV,HNL
F. Krovinović,bhtidrz3x054kpi4q0zqjo0r9,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,4,2,Defensive Midfielder,Left/Centre,NaN,24,2,3,NaN,18,2,1,11,32,22,90,11,6,3,15,6,8,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,10,HRV,HNL
Y. Benrahou,5dbc4z6crdygjznxmw76od33d,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,4,1,Defensive Midfielder,Centre/Right,NaN,16,1,NaN,NaN,12,3,NaN,5,18,13,45,3,NaN,4,6,3,3,1,NaN,1,1,NaN,NaN,NaN,2,2,1,,NaN,NaN,NaN,,1,1,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,4,HRV,HNL
E. Sahiti,8sp01319vyxst4lfxjjp91ii1,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,7,NaN,Attacking Midfielder,Left,NaN,22,3,8,4,9,1,3,13,30,10,78,12,3,7,20,10,16,2,1,3,6,NaN,NaN,NaN,2,5,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,13,HRV,HNL
R. Pukštas,akxjvb02zugb5ytlw2jz1ku3u,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,8,2,Attacking Midfielder,Centre,NaN,25,3,13,NaN,15,3,1,10,31,16,90,7,3,6,15,4,7,2,4,2,3,1,NaN,1,1,2,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,11,HRV,HNL
J. Brekalo,ec04djw7dspowrm7h7wr6e5ed,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,5,NaN,Attacking Midfielder,Right,NaN,15,3,2,5,6,NaN,2,12,20,6,90,6,4,3,19,8,12,1,NaN,4,2,NaN,1,NaN,4,3,2,,1,NaN,NaN,,NaN,NaN,,,4231,1,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,12,HRV,HNL
A. Trajkovski,6m2uqbr8e3v4hcg8r02ee1ec5,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,4,1,Striker,Centre,NaN,14,1,1,1,6,NaN,NaN,10,18,8,82,5,2,3,13,7,10,NaN,NaN,1,3,NaN,NaN,NaN,1,3,2,,NaN,NaN,1,,1,1,,,4231,3,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,9,HRV,HNL
M. Bačić,5359vqyrjf360hfy2e2zwdhjo,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,2,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,NaN,HRV,HNL
R. Bezeljak,17wvcdn93q97q1l7w5caoy3h0,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,NaN,HRV,HNL
J. Elez,69nyua713wmputebb4ifj0amt,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,NaN,HRV,HNL
V. Odjidja-Ofoe,9hiut57u02lly1nfdixef8bth,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Substitute,NaN,Midfielder,8,NaN,2,NaN,5,1,NaN,3,9,6,12,5,1,3,3,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,,1,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,1,HRV,HNL
Ferro,e65zqndnze1xzef4qlkhd1v4l,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,NaN,HRV,HNL
N. Skoko,4u5r1xxpted2mw8dyu1ryesk4,Hajduk Split,6ouaoxrghzeqpzqk02xn3t4r9,6,NaN,Substitute,NaN,Midfielder,3,1,1,NaN,1,2,NaN,2,7,2,45,4,2,4,5,NaN,2,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lokomotiva Zagreb vs Hajduk Split,a7kz5hqi7fdyi675lvpe51w5w,2024-05-25,9,HRV,HNL
N. Labrović,9xbl325job7p6u215tb79kcq2,Rijeka,1ej3fkeq5d7359enihddsxzae,NaN,NaN,Goalkeeper,Centre,NaN,17,NaN,NaN,NaN,24,NaN,NaN,NaN,19,25,90,11,3,6,4,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,5,HRV,HNL
B. Goda,81ugn04dq218l3yximasj6kmh,Rijeka,1ej3fkeq5d7359enihddsxzae,4,2,Defender,Left,NaN,46,1,8,3,22,2,1,25,54,24,90,21,8,2,33,17,21,2,4,2,NaN,NaN,2,NaN,NaN,1,NaN,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,12,HRV,HNL
M. Mitrović,2at3mypppzmggglstgu2waoyd,Rijeka,1ej3fkeq5d7359enihddsxzae,2,1,Defender,Left/Centre,NaN,57,NaN,2,NaN,41,3,NaN,18,62,43,90,24,2,5,21,2,2,NaN,1,NaN,2,1,NaN,1,NaN,1,1,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,7,HRV,HNL
E. Dilaver,d9ifjjbkmbxi2mprkedk4lfbp,Rijeka,1ej3fkeq5d7359enihddsxzae,1,1,Defender,Centre/Right,NaN,55,1,6,NaN,41,7,1,16,61,44,90,21,5,9,19,4,5,NaN,3,NaN,2,2,NaN,2,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,6,HRV,HNL
I. Smolčić,94qw1jp87gqyvae89n11z05ey,Rijeka,1ej3fkeq5d7359enihddsxzae,2,NaN,Defender,Right,NaN,20,NaN,4,5,12,3,NaN,10,26,13,90,10,7,7,15,6,10,1,NaN,2,3,2,2,2,NaN,1,NaN,,1,2,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,11,HRV,HNL
L. Selahi,4ao81gb9391cj85udgyfyg38q,Rijeka,1ej3fkeq5d7359enihddsxzae,10,2,Defensive Midfielder,Centre,NaN,55,NaN,4,1,13,4,NaN,43,60,14,90,20,16,14,47,20,23,1,1,1,8,NaN,NaN,NaN,2,1,NaN,,2,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,8,HRV,HNL
M. Pjaca,2hbduprkyabq8g1nhe6b4g3bp,Rijeka,1ej3fkeq5d7359enihddsxzae,4,2,Midfielder,Left,NaN,24,1,1,3,8,2,NaN,16,29,10,86,2,3,5,20,12,15,2,NaN,2,2,2,1,2,4,5,3,,1,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,11,HRV,HNL
N. Janković,4ag3shqnvofzt7j0ze0ltekx6,Rijeka,1ej3fkeq5d7359enihddsxzae,4,1,Midfielder,Left/Centre,NaN,32,1,5,2,12,1,1,21,35,12,90,9,8,3,24,17,20,3,1,3,1,3,NaN,3,2,4,1,,1,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,5,HRV,HNL
T. Fruk,6vlk7n6m7g38n5wa5zuvbsbxm,Rijeka,1ej3fkeq5d7359enihddsxzae,4,NaN,Midfielder,Centre/Right,NaN,22,1,6,6,5,NaN,NaN,17,27,5,86,10,3,2,26,11,15,NaN,1,1,1,NaN,2,NaN,3,4,2,,1,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,12,HRV,HNL
M. Pašalić,71w4o1g2v04rp4l4j0dygnre2,Rijeka,1ej3fkeq5d7359enihddsxzae,9,NaN,Midfielder,Right,NaN,19,2,2,9,2,NaN,NaN,18,31,2,80,11,4,4,33,12,22,NaN,NaN,NaN,NaN,NaN,1,NaN,5,5,2,,4,NaN,,,NaN,NaN,,,4141,1,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,22,HRV,HNL
M. Yansane,995l2yqepohmcitu6rpbgtvjd,Rijeka,1ej3fkeq5d7359enihddsxzae,5,2,Striker,Centre,NaN,10,NaN,2,1,1,NaN,NaN,10,11,1,71,NaN,NaN,2,11,6,6,4,NaN,4,NaN,NaN,NaN,NaN,1,4,NaN,,2,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,2,HRV,HNL
E. Banda,63yryum0813b58ypffxkmzfu1,Rijeka,1ej3fkeq5d7359enihddsxzae,1,NaN,Substitute,NaN,Midfielder,10,NaN,NaN,2,3,NaN,NaN,7,11,3,4,3,3,NaN,8,5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,1,HRV,HNL
B. Bogojević,6xfee6dqsjz1p0v3al6o3rtgp,Rijeka,1ej3fkeq5d7359enihddsxzae,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,NaN,HRV,HNL
A. Grgić,1lmmj72kbw2j2fwqy1n4ifwlx,Rijeka,1ej3fkeq5d7359enihddsxzae,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,NaN,HRV,HNL
V. Hodža,d8s56im7967mt4kfz1jzbozu2,Rijeka,1ej3fkeq5d7359enihddsxzae,NaN,NaN,Substitute,NaN,Midfielder,2,1,1,NaN,NaN,NaN,1,2,4,NaN,10,1,1,NaN,4,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,2,HRV,HNL
J. Mitrović,dv5vvl5q1ll35ftysze6fozjd,HNK Gorica,2lxdu85eno8hnzkzinx44wvjt,5,1,Striker,Left/Centre,NaN,9,3,5,1,4,3,1,6,10,4,69,2,2,5,8,4,5,1,NaN,1,2,NaN,2,NaN,1,3,1,,NaN,1,,,NaN,NaN,,,433,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,8,HRV,HNL
S. Ilinković,awt6b27t2f6oa9lyagyyj6mi2,Rijeka,1ej3fkeq5d7359enihddsxzae,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,NaN,HRV,HNL
S. Juncaj,31bjao0xdg28grdhm0ue17g2c,Rijeka,1ej3fkeq5d7359enihddsxzae,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,NaN,HRV,HNL
J. Obregón,93urt7r1m44u5cjok4or1h889,Rijeka,1ej3fkeq5d7359enihddsxzae,1,1,Substitute,NaN,Attacker,4,NaN,1,NaN,NaN,NaN,NaN,4,4,NaN,19,NaN,NaN,1,4,3,3,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,1,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,1,HRV,HNL
S. Radeljić,9jz0dmpw8lnorss1a4qbfanl5,Rijeka,1ej3fkeq5d7359enihddsxzae,1,1,Substitute,NaN,Defender,3,1,1,NaN,1,NaN,1,2,3,1,4,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,1,HRV,HNL
M. Zlomislić,3p2ogpoplqaz93ijkcaez5qll,Rijeka,1ej3fkeq5d7359enihddsxzae,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,NaN,HRV,HNL
Danilo Veiga,1lisq580zw4yfk6id6f1dwr56,Rijeka,1ej3fkeq5d7359enihddsxzae,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,NaN,HRV,HNL
M. Čabraja,5f1erzxtvzncvf1wtqnv3fgmh,Rijeka,1ej3fkeq5d7359enihddsxzae,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4141,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,NaN,HRV,HNL
I. Banić,9475n76yyu3sg1rev5t91d979,HNK Gorica,2lxdu85eno8hnzkzinx44wvjt,NaN,NaN,Goalkeeper,Centre,NaN,14,NaN,1,NaN,24,NaN,NaN,1,19,26,90,12,2,4,7,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,433,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,8,HRV,HNL
D. Štiglec,dcqgc791jg5m9ona6uipxu76d,HNK Gorica,2lxdu85eno8hnzkzinx44wvjt,1,NaN,Defender,Left,NaN,27,1,2,8,18,3,1,11,37,21,90,19,6,4,26,6,12,1,NaN,1,1,NaN,6,NaN,1,1,NaN,,NaN,NaN,,,NaN,NaN,,,433,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,20,HRV,HNL
K. Krizmanić,ewlscrjtkjzbw4ki7sj0pkley,HNK Gorica,2lxdu85eno8hnzkzinx44wvjt,2,NaN,Defender,Left/Centre,NaN,64,1,2,NaN,53,6,1,11,69,57,90,24,1,6,12,2,2,NaN,1,NaN,NaN,3,NaN,3,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,433,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,6,HRV,HNL
M. Maloča,dcwscraf84m3ktjug7itfuwut,HNK Gorica,2lxdu85eno8hnzkzinx44wvjt,1,NaN,Defender,Centre/Right,NaN,51,NaN,3,NaN,52,6,NaN,1,52,53,90,11,NaN,6,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,433,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,2,HRV,HNL
A. Munksgaard,bocqh11yx20xyy11g8ej6z7x1,HNK Gorica,2lxdu85eno8hnzkzinx44wvjt,3,NaN,Defender,Right,NaN,25,1,4,4,15,3,NaN,10,36,20,90,14,6,4,18,7,12,NaN,2,NaN,1,1,2,1,NaN,1,1,,NaN,NaN,,,NaN,NaN,,,433,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,17,HRV,HNL
F. Mrzljak,2b4zbxnmjo1fd9gntr3zgn4yd,HNK Gorica,2lxdu85eno8hnzkzinx44wvjt,3,NaN,Midfielder,Left/Centre,NaN,39,NaN,2,3,24,5,NaN,15,49,28,83,16,7,9,21,7,10,NaN,NaN,NaN,4,2,NaN,2,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,433,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,10,HRV,HNL
N. Vujnović,ehjv6ko45zkpla59h673qx9lh,HNK Gorica,2lxdu85eno8hnzkzinx44wvjt,4,2,Midfielder,Centre,NaN,5,NaN,4,1,2,2,NaN,3,12,6,45,2,NaN,4,7,2,4,1,2,1,2,NaN,1,NaN,1,1,NaN,,NaN,NaN,,,NaN,NaN,,,433,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,9,HRV,HNL
M. Soldo,41dpaf86yifqltfknko0ow9yi,HNK Gorica,2lxdu85eno8hnzkzinx44wvjt,4,NaN,Midfielder,Centre/Right,NaN,21,2,5,NaN,17,3,2,4,24,18,64,5,3,7,7,1,4,NaN,NaN,NaN,4,3,NaN,3,NaN,NaN,NaN,,NaN,NaN,,,1,1,,,433,NaN,Rijeka vs HNK Gorica,9cxdhwci3m8mqdaq28yxc45qs,2023-10-29,7,HRV,HNL
